#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 18:51:20 2015,1433544680.327351,+230.326,+82.4403,7.028E-6
Fri Jun  5 18:51:21 2015,1433544681.540244,+230.314,+82.4379,7.027E-6
Fri Jun  5 18:51:22 2015,1433544682.750724,+230.306,+82.4376,7.026E-6
Fri Jun  5 18:51:23 2015,1433544683.960673,+230.287,+82.4370,7.026E-6
Fri Jun  5 18:51:25 2015,1433544685.183158,+230.274,+82.4339,7.025E-6
Fri Jun  5 18:51:26 2015,1433544686.395343,+230.268,+82.4329,7.024E-6
Fri Jun  5 18:51:27 2015,1433544687.610598,+230.251,+82.4307,7.024E-6
Fri Jun  5 18:51:28 2015,1433544688.82397,+230.242,+82.4290,7.023E-6
Fri Jun  5 18:51:30 2015,1433544690.040707,+230.224,+82.4280,7.021E-6
Fri Jun  5 18:51:31 2015,1433544691.261729,+230.216,+82.4261,7.021E-6
Fri Jun  5 18:51:32 2015,1433544692.480051,+230.201,+82.4261,7.024E-6
Fri Jun  5 18:51:33 2015,1433544693.690402,+230.194,+82.4220,7.025E-6
Fri Jun  5 18:51:34 2015,1433544694.903612,+230.174,+82.4197,7.023E-6
Fri Jun  5 18:51:36 2015,1433544696.120018,+230.171,+82.4187,7.022E-6
Fri Jun  5 18:51:37 2015,1433544697.330865,+230.156,+82.4170,7.021E-6
Fri Jun  5 18:51:38 2015,1433544698.553344,+230.143,+82.4148,7.020E-6
Fri Jun  5 18:51:39 2015,1433544699.77008,+230.127,+82.4115,7.019E-6
Fri Jun  5 18:51:40 2015,1433544700.979759,+230.121,+82.4110,7.018E-6
Fri Jun  5 18:51:42 2015,1433544702.197193,+230.101,+82.4087,7.016E-6
Fri Jun  5 18:51:43 2015,1433544703.41472,+230.090,+82.4073,7.015E-6
Fri Jun  5 18:51:44 2015,1433544704.629591,+230.079,+82.4042,7.014E-6
Fri Jun  5 18:51:45 2015,1433544705.844466,+230.068,+82.4023,7.013E-6
Fri Jun  5 18:51:47 2015,1433544707.059618,+230.056,+82.4027,7.012E-6
Fri Jun  5 18:51:48 2015,1433544708.26984,+230.042,+82.4009,7.012E-6
Fri Jun  5 18:51:49 2015,1433544709.486402,+230.032,+82.3982,7.011E-6
Fri Jun  5 18:51:50 2015,1433544710.699501,+230.019,+82.3951,7.010E-6
Fri Jun  5 18:51:51 2015,1433544711.918899,+230.009,+82.3951,7.009E-6
Fri Jun  5 18:51:53 2015,1433544713.137946,+229.993,+82.3945,7.008E-6
Fri Jun  5 18:51:54 2015,1433544714.349921,+229.984,+82.3904,7.008E-6
Fri Jun  5 18:51:55 2015,1433544715.559385,+229.969,+82.3886,7.006E-6
Fri Jun  5 18:51:56 2015,1433544716.765108,+229.961,+82.3862,7.006E-6
Fri Jun  5 18:51:57 2015,1433544717.986253,+229.951,+82.3868,7.005E-6
Fri Jun  5 18:51:59 2015,1433544719.199279,+229.933,+82.3590,7.004E-6
Fri Jun  5 18:52:00 2015,1433544720.420314,+229.924,+82.3822,7.004E-6
Fri Jun  5 18:52:01 2015,1433544721.636336,+229.907,+82.3822,7.002E-6
Fri Jun  5 18:52:02 2015,1433544722.843362,+229.896,+82.3787,7.002E-6
Fri Jun  5 18:52:04 2015,1433544724.054367,+229.881,+82.3787,7.002E-6
Fri Jun  5 18:52:05 2015,1433544725.272056,+229.869,+82.3759,7.000E-6
Fri Jun  5 18:52:06 2015,1433544726.485521,+229.856,+82.3748,7.000E-6
Fri Jun  5 18:52:07 2015,1433544727.699244,+229.849,+82.3732,6.999E-6
Fri Jun  5 18:52:08 2015,1433544728.903161,+229.836,+82.3703,6.998E-6
Fri Jun  5 18:52:10 2015,1433544730.118017,+229.818,+82.3662,6.997E-6
Fri Jun  5 18:52:11 2015,1433544731.336603,+229.808,+82.3680,6.996E-6
Fri Jun  5 18:52:12 2015,1433544732.549539,+229.792,+82.3631,6.995E-6
Fri Jun  5 18:52:13 2015,1433544733.760841,+229.789,+82.3626,6.995E-6
Fri Jun  5 18:52:14 2015,1433544734.972017,+229.774,+82.3631,6.995E-6
Fri Jun  5 18:52:16 2015,1433544736.186782,+229.759,+82.3603,6.994E-6
Fri Jun  5 18:52:17 2015,1433544737.401597,+229.747,+82.3576,6.993E-6
Fri Jun  5 18:52:18 2015,1433544738.614792,+229.739,+82.3567,6.992E-6
Fri Jun  5 18:52:19 2015,1433544739.829711,+229.722,+82.3562,6.991E-6
Fri Jun  5 18:52:21 2015,1433544741.043814,+229.712,+82.3539,6.990E-6
Fri Jun  5 18:52:22 2015,1433544742.25324,+229.693,+82.3515,6.990E-6
Fri Jun  5 18:52:23 2015,1433544743.469091,+229.686,+82.3512,6.989E-6
Fri Jun  5 18:52:24 2015,1433544744.687534,+229.677,+82.3483,6.988E-6
Fri Jun  5 18:52:25 2015,1433544745.903079,+229.658,+82.3451,6.988E-6
Fri Jun  5 18:52:27 2015,1433544747.109504,+229.648,+82.3434,6.987E-6
Fri Jun  5 18:52:28 2015,1433544748.325338,+229.638,+82.3415,6.985E-6
Fri Jun  5 18:52:29 2015,1433544749.54325,+229.623,+82.3402,6.985E-6
Fri Jun  5 18:52:30 2015,1433544750.758448,+229.608,+82.3383,6.984E-6
Fri Jun  5 18:52:31 2015,1433544751.967921,+229.599,+82.3402,6.982E-6
Fri Jun  5 18:52:33 2015,1433544753.186385,+229.582,+82.3336,6.983E-6
Fri Jun  5 18:52:34 2015,1433544754.402299,+229.578,+82.3336,6.982E-6
Fri Jun  5 18:52:35 2015,1433544755.613525,+229.565,+82.3310,6.982E-6
Fri Jun  5 18:52:36 2015,1433544756.823802,+229.547,+82.3305,6.980E-6
Fri Jun  5 18:52:38 2015,1433544758.035609,+229.542,+82.3281,6.979E-6
Fri Jun  5 18:52:39 2015,1433544759.247735,+229.528,+82.3256,6.979E-6
Fri Jun  5 18:52:40 2015,1433544760.458658,+229.517,+82.3246,6.977E-6
Fri Jun  5 18:52:41 2015,1433544761.674551,+229.499,+82.3241,6.977E-6
Fri Jun  5 18:52:42 2015,1433544762.885811,+229.489,+82.3209,6.976E-6
Fri Jun  5 18:52:44 2015,1433544764.097116,+229.473,+82.3223,6.975E-6
Fri Jun  5 18:52:45 2015,1433544765.314527,+229.467,+82.3200,6.975E-6
Fri Jun  5 18:52:46 2015,1433544766.529415,+229.453,+82.3159,6.974E-6
Fri Jun  5 18:52:47 2015,1433544767.741122,+229.443,+82.3145,6.974E-6
Fri Jun  5 18:52:48 2015,1433544768.953454,+229.427,+82.3131,6.972E-6
Fri Jun  5 18:52:50 2015,1433544770.167885,+229.415,+82.3123,6.972E-6
Fri Jun  5 18:52:51 2015,1433544771.378453,+229.406,+82.3096,6.971E-6
Fri Jun  5 18:52:52 2015,1433544772.590759,+229.390,+82.3128,6.970E-6
Fri Jun  5 18:52:53 2015,1433544773.808146,+229.380,+82.3076,6.969E-6
Fri Jun  5 18:52:55 2015,1433544775.024509,+229.368,+82.3059,6.969E-6
Fri Jun  5 18:52:56 2015,1433544776.232841,+229.355,+82.3030,6.968E-6
Fri Jun  5 18:52:57 2015,1433544777.448142,+229.345,+82.3053,6.967E-6
Fri Jun  5 18:52:58 2015,1433544778.669922,+229.333,+82.3041,6.967E-6
Fri Jun  5 18:52:59 2015,1433544779.891384,+229.321,+82.2995,6.965E-6
Fri Jun  5 18:53:01 2015,1433544781.111954,+229.306,+82.2981,6.965E-6
Fri Jun  5 18:53:02 2015,1433544782.333727,+229.293,+82.2944,6.964E-6
Fri Jun  5 18:53:03 2015,1433544783.559742,+229.284,+82.2944,6.963E-6
Fri Jun  5 18:53:04 2015,1433544784.785548,+229.275,+82.2903,6.962E-6
Fri Jun  5 18:53:06 2015,1433544786.001375,+229.258,+82.2926,6.962E-6
Fri Jun  5 18:53:07 2015,1433544787.221121,+229.249,+82.2889,6.961E-6
Fri Jun  5 18:53:08 2015,1433544788.437814,+229.240,+82.2854,6.960E-6
Fri Jun  5 18:53:09 2015,1433544789.658297,+229.224,+82.2862,6.960E-6
Fri Jun  5 18:53:10 2015,1433544790.879232,+229.208,+82.2848,6.958E-6
Fri Jun  5 18:53:12 2015,1433544792.102104,+229.191,+82.2817,6.958E-6
Fri Jun  5 18:53:13 2015,1433544793.321444,+229.185,+82.2770,6.957E-6
Fri Jun  5 18:53:14 2015,1433544794.54445,+229.166,+82.2784,6.957E-6
Fri Jun  5 18:53:15 2015,1433544795.768089,+229.161,+82.2776,6.956E-6
Fri Jun  5 18:53:16 2015,1433544796.984236,+229.143,+82.2770,6.955E-6
Fri Jun  5 18:53:18 2015,1433544798.204926,+229.136,+82.2712,6.954E-6
Fri Jun  5 18:53:19 2015,1433544799.428173,+229.118,+82.2733,6.954E-6
Fri Jun  5 18:53:20 2015,1433544800.651048,+229.114,+82.2720,6.953E-6
Fri Jun  5 18:53:21 2015,1433544801.870957,+229.096,+82.2701,6.951E-6
Fri Jun  5 18:53:23 2015,1433544803.089059,+229.081,+82.2665,6.951E-6
Fri Jun  5 18:53:24 2015,1433544804.308686,+229.074,+82.2661,6.950E-6
Fri Jun  5 18:53:25 2015,1433544805.525097,+229.061,+82.2643,6.949E-6
Fri Jun  5 18:53:26 2015,1433544806.749922,+229.045,+82.2614,6.948E-6
Fri Jun  5 18:53:27 2015,1433544807.967735,+229.031,+82.2612,6.948E-6
Fri Jun  5 18:53:29 2015,1433544809.186234,+229.023,+82.2579,6.947E-6
Fri Jun  5 18:53:30 2015,1433544810.408989,+229.010,+82.2592,6.947E-6
Fri Jun  5 18:53:31 2015,1433544811.627262,+228.997,+82.2559,6.946E-6
Fri Jun  5 18:53:32 2015,1433544812.850377,+228.985,+82.2515,6.945E-6
Fri Jun  5 18:53:34 2015,1433544814.075853,+228.974,+82.2509,6.944E-6
Fri Jun  5 18:53:35 2015,1433544815.296835,+228.967,+82.2470,6.943E-6
Fri Jun  5 18:53:36 2015,1433544816.516428,+228.951,+82.2487,6.942E-6
Fri Jun  5 18:53:37 2015,1433544817.731017,+228.939,+82.2481,6.942E-6
Fri Jun  5 18:53:38 2015,1433544818.943935,+228.929,+82.2437,6.941E-6
Fri Jun  5 18:53:40 2015,1433544820.158682,+228.913,+82.2437,6.940E-6
Fri Jun  5 18:53:41 2015,1433544821.38327,+228.901,+82.2409,6.939E-6
Fri Jun  5 18:53:42 2015,1433544822.598167,+228.891,+82.2415,6.939E-6
Fri Jun  5 18:53:43 2015,1433544823.806111,+228.879,+82.2437,6.937E-6
Fri Jun  5 18:53:45 2015,1433544825.013538,+228.868,+82.2415,6.937E-6
Fri Jun  5 18:53:46 2015,1433544826.239223,+228.851,+82.2378,6.937E-6
Fri Jun  5 18:53:47 2015,1433544827.460528,+228.843,+82.2351,6.935E-6
Fri Jun  5 18:53:48 2015,1433544828.679127,+228.828,+82.2323,6.935E-6
Fri Jun  5 18:53:49 2015,1433544829.898128,+228.816,+82.2317,6.934E-6
Fri Jun  5 18:53:51 2015,1433544831.111055,+228.805,+82.2300,6.933E-6
Fri Jun  5 18:53:52 2015,1433544832.335302,+228.789,+82.2290,6.932E-6
Fri Jun  5 18:53:53 2015,1433544833.558374,+228.780,+82.2262,6.931E-6
Fri Jun  5 18:53:54 2015,1433544834.78343,+228.769,+82.2245,6.930E-6
Fri Jun  5 18:53:56 2015,1433544836.001929,+228.755,+82.2218,6.930E-6
Fri Jun  5 18:53:57 2015,1433544837.221803,+228.742,+82.2245,6.930E-6
Fri Jun  5 18:53:58 2015,1433544838.446295,+228.731,+82.2204,6.929E-6
Fri Jun  5 18:53:59 2015,1433544839.668998,+228.721,+82.2190,6.927E-6
Fri Jun  5 18:54:00 2015,1433544840.894934,+228.706,+82.2176,6.927E-6
Fri Jun  5 18:54:02 2015,1433544842.115932,+228.699,+82.2153,6.926E-6
Fri Jun  5 18:54:03 2015,1433544843.336992,+228.685,+82.2131,6.925E-6
Fri Jun  5 18:54:04 2015,1433544844.562286,+228.672,+82.2117,6.924E-6
Fri Jun  5 18:54:05 2015,1433544845.788027,+228.655,+82.2089,6.923E-6
Fri Jun  5 18:54:07 2015,1433544847.008846,+228.649,+82.2089,6.923E-6
Fri Jun  5 18:54:08 2015,1433544848.23459,+228.635,+82.2062,6.922E-6
Fri Jun  5 18:54:09 2015,1433544849.458559,+228.623,+82.2054,6.922E-6
Fri Jun  5 18:54:10 2015,1433544850.663125,+228.610,+82.2048,6.921E-6
Fri Jun  5 18:54:11 2015,1433544851.888445,+228.598,+82.2021,6.919E-6
Fri Jun  5 18:54:13 2015,1433544853.106538,+228.588,+82.1993,6.919E-6
Fri Jun  5 18:54:14 2015,1433544854.33086,+228.571,+82.1993,6.919E-6
Fri Jun  5 18:54:15 2015,1433544855.550468,+228.561,+82.1979,6.918E-6
Fri Jun  5 18:54:16 2015,1433544856.774686,+228.548,+82.1947,6.917E-6
Fri Jun  5 18:54:17 2015,1433544857.997584,+228.536,+82.1912,6.916E-6
Fri Jun  5 18:54:19 2015,1433544859.221817,+228.521,+82.1925,6.915E-6
Fri Jun  5 18:54:20 2015,1433544860.4445,+228.515,+82.1901,6.915E-6
Fri Jun  5 18:54:21 2015,1433544861.667387,+228.499,+82.1907,6.914E-6
Fri Jun  5 18:54:22 2015,1433544862.893243,+228.486,+82.1901,6.913E-6
Fri Jun  5 18:54:24 2015,1433544864.111388,+228.473,+82.1861,6.912E-6
Fri Jun  5 18:54:25 2015,1433544865.330184,+228.467,+82.1866,6.911E-6
Fri Jun  5 18:54:26 2015,1433544866.551254,+228.451,+82.1828,6.910E-6
Fri Jun  5 18:54:27 2015,1433544867.774392,+228.441,+82.1820,6.910E-6
Fri Jun  5 18:54:29 2015,1433544869.000245,+228.425,+82.1806,6.909E-6
Fri Jun  5 18:54:30 2015,1433544870.224187,+228.416,+82.1783,6.908E-6
Fri Jun  5 18:54:31 2015,1433544871.446516,+228.400,+82.1783,6.907E-6
Fri Jun  5 18:54:32 2015,1433544872.670361,+228.390,+82.1736,6.906E-6
Fri Jun  5 18:54:33 2015,1433544873.89338,+228.377,+82.1742,6.905E-6
Fri Jun  5 18:54:35 2015,1433544875.115077,+228.367,+82.1682,6.905E-6
Fri Jun  5 18:54:36 2015,1433544876.338603,+228.355,+82.1724,6.904E-6
Fri Jun  5 18:54:37 2015,1433544877.563534,+228.339,+82.1687,6.904E-6
Fri Jun  5 18:54:38 2015,1433544878.777867,+228.329,+82.1687,6.903E-6
Fri Jun  5 18:54:40 2015,1433544880.001378,+228.316,+82.1664,6.902E-6
Fri Jun  5 18:54:41 2015,1433544881.219899,+228.303,+82.1650,6.901E-6
Fri Jun  5 18:54:42 2015,1433544882.438403,+228.294,+82.1632,6.901E-6
Fri Jun  5 18:54:43 2015,1433544883.661151,+228.276,+82.1623,6.900E-6
Fri Jun  5 18:54:44 2015,1433544884.887245,+228.268,+82.1592,6.899E-6
Fri Jun  5 18:54:46 2015,1433544886.108355,+228.256,+82.1537,6.898E-6
Fri Jun  5 18:54:47 2015,1433544887.332675,+228.248,+82.1582,6.897E-6
Fri Jun  5 18:54:48 2015,1433544888.556919,+228.231,+82.1563,6.896E-6
Fri Jun  5 18:54:49 2015,1433544889.780693,+228.216,+82.1531,6.895E-6
Fri Jun  5 18:54:51 2015,1433544891.003769,+228.211,+82.1528,6.894E-6
Fri Jun  5 18:54:52 2015,1433544892.218452,+228.195,+82.1504,6.894E-6
Fri Jun  5 18:54:53 2015,1433544893.442725,+228.182,+82.1508,6.893E-6
Fri Jun  5 18:54:54 2015,1433544894.666868,+228.171,+82.1486,6.892E-6
Fri Jun  5 18:54:55 2015,1433544895.888517,+228.161,+82.1467,6.892E-6
Fri Jun  5 18:54:57 2015,1433544897.102847,+228.144,+82.1418,6.891E-6
Fri Jun  5 18:54:58 2015,1433544898.319127,+228.141,+82.1422,6.890E-6
Fri Jun  5 18:54:59 2015,1433544899.538114,+228.125,+82.1445,6.889E-6
Fri Jun  5 18:55:00 2015,1433544900.764019,+228.113,+82.1418,6.888E-6
Fri Jun  5 18:55:01 2015,1433544901.989921,+228.103,+82.1398,6.888E-6
Fri Jun  5 18:55:03 2015,1433544903.210712,+228.088,+82.1373,6.887E-6
Fri Jun  5 18:55:04 2015,1433544904.433501,+228.077,+82.1373,6.886E-6
Fri Jun  5 18:55:05 2015,1433544905.652275,+228.064,+82.1311,6.886E-6
Fri Jun  5 18:55:06 2015,1433544906.876337,+228.051,+82.1326,6.885E-6
Fri Jun  5 18:55:08 2015,1433544908.095074,+228.038,+82.1311,6.884E-6
Fri Jun  5 18:55:09 2015,1433544909.309015,+228.029,+82.1297,6.884E-6
Fri Jun  5 18:55:10 2015,1433544910.525307,+228.020,+82.1297,6.883E-6
Fri Jun  5 18:55:11 2015,1433544911.749494,+228.003,+82.1270,6.882E-6
Fri Jun  5 18:55:12 2015,1433544912.973135,+227.993,+82.1225,6.881E-6
Fri Jun  5 18:55:14 2015,1433544914.194977,+227.982,+82.1253,6.880E-6
Fri Jun  5 18:55:15 2015,1433544915.420267,+227.963,+82.1217,6.879E-6
Fri Jun  5 18:55:16 2015,1433544916.639167,+227.954,+82.1211,6.879E-6
Fri Jun  5 18:55:17 2015,1433544917.861027,+227.938,+82.1203,6.878E-6
Fri Jun  5 18:55:19 2015,1433544919.07694,+227.932,+82.1162,6.877E-6
Fri Jun  5 18:55:20 2015,1433544920.300113,+227.922,+82.1162,6.877E-6
Fri Jun  5 18:55:21 2015,1433544921.522593,+227.907,+82.1148,6.876E-6
Fri Jun  5 18:55:22 2015,1433544922.736012,+227.895,+82.1121,6.874E-6
Fri Jun  5 18:55:23 2015,1433544923.952371,+227.882,+82.1100,6.874E-6
Fri Jun  5 18:55:25 2015,1433544925.169679,+227.872,+82.1106,6.873E-6
Fri Jun  5 18:55:26 2015,1433544926.382285,+227.861,+82.1083,6.873E-6
Fri Jun  5 18:55:27 2015,1433544927.606572,+227.845,+82.1061,6.872E-6
Fri Jun  5 18:55:28 2015,1433544928.830712,+227.832,+82.1061,6.871E-6
Fri Jun  5 18:55:30 2015,1433544930.052629,+227.819,+82.1057,6.871E-6
Fri Jun  5 18:55:31 2015,1433544931.275344,+227.811,+82.1034,6.870E-6
Fri Jun  5 18:55:32 2015,1433544932.487587,+227.797,+82.1006,6.869E-6
Fri Jun  5 18:55:33 2015,1433544933.713475,+227.786,+82.0992,6.868E-6
Fri Jun  5 18:55:34 2015,1433544934.930482,+227.775,+82.0987,6.867E-6
Fri Jun  5 18:55:36 2015,1433544936.150882,+227.756,+82.0956,6.867E-6
Fri Jun  5 18:55:37 2015,1433544937.376807,+227.747,+82.0973,6.866E-6
Fri Jun  5 18:55:38 2015,1433544938.60268,+227.737,+82.0928,6.865E-6
Fri Jun  5 18:55:39 2015,1433544939.819251,+227.726,+82.0914,6.865E-6
Fri Jun  5 18:55:41 2015,1433544941.0445,+227.712,+82.0905,6.864E-6
Fri Jun  5 18:55:42 2015,1433544942.261286,+227.701,+82.0881,6.863E-6
Fri Jun  5 18:55:43 2015,1433544943.48451,+227.687,+82.0881,6.862E-6
Fri Jun  5 18:55:44 2015,1433544944.709817,+227.676,+82.0864,6.861E-6
Fri Jun  5 18:55:45 2015,1433544945.928388,+227.664,+82.0850,6.860E-6
Fri Jun  5 18:55:47 2015,1433544947.146858,+227.652,+82.0809,6.861E-6
Fri Jun  5 18:55:48 2015,1433544948.372599,+227.641,+82.0817,6.859E-6
Fri Jun  5 18:55:49 2015,1433544949.593632,+227.627,+82.0809,6.858E-6
Fri Jun  5 18:55:50 2015,1433544950.819449,+227.616,+82.0782,6.858E-6
Fri Jun  5 18:55:52 2015,1433544952.045374,+227.601,+82.0768,6.857E-6
Fri Jun  5 18:55:53 2015,1433544953.267396,+227.594,+82.0754,6.856E-6
Fri Jun  5 18:55:54 2015,1433544954.484848,+227.578,+82.0740,6.855E-6
Fri Jun  5 18:55:55 2015,1433544955.707694,+227.575,+82.0737,6.855E-6
Fri Jun  5 18:55:56 2015,1433544956.933008,+227.553,+82.0717,6.854E-6
Fri Jun  5 18:55:58 2015,1433544958.152471,+227.543,+82.0704,6.853E-6
Fri Jun  5 18:55:59 2015,1433544959.378404,+227.527,+82.0662,6.852E-6
Fri Jun  5 18:56:00 2015,1433544960.604179,+227.523,+82.0673,6.851E-6
Fri Jun  5 18:56:01 2015,1433544961.829747,+227.505,+82.0659,6.851E-6
Fri Jun  5 18:56:03 2015,1433544963.053895,+227.491,+82.0618,6.850E-6
Fri Jun  5 18:56:04 2015,1433544964.273827,+227.485,+82.0626,6.849E-6
Fri Jun  5 18:56:05 2015,1433544965.496721,+227.471,+82.0604,6.849E-6
Fri Jun  5 18:56:06 2015,1433544966.715174,+227.460,+82.0595,6.848E-6
Fri Jun  5 18:56:07 2015,1433544967.936735,+227.448,+82.0589,6.847E-6
Fri Jun  5 18:56:09 2015,1433544969.144596,+227.434,+82.0548,6.846E-6
Fri Jun  5 18:56:10 2015,1433544970.364581,+227.424,+82.0562,6.845E-6
Fri Jun  5 18:56:11 2015,1433544971.588795,+227.405,+82.0544,6.845E-6
Fri Jun  5 18:56:12 2015,1433544972.81054,+227.395,+82.0526,6.843E-6
Fri Jun  5 18:56:14 2015,1433544974.034741,+227.388,+82.0512,6.843E-6
Fri Jun  5 18:56:15 2015,1433544975.249387,+227.374,+82.0512,6.842E-6
Fri Jun  5 18:56:16 2015,1433544976.475294,+227.360,+82.0489,6.841E-6
Fri Jun  5 18:56:17 2015,1433544977.696443,+227.349,+82.0489,6.840E-6
Fri Jun  5 18:56:18 2015,1433544978.904661,+227.336,+82.0471,6.840E-6
Fri Jun  5 18:56:20 2015,1433544980.122225,+227.327,+82.0434,6.839E-6
Fri Jun  5 18:56:21 2015,1433544981.34568,+227.315,+82.0420,6.838E-6
Fri Jun  5 18:56:22 2015,1433544982.556641,+227.299,+82.0431,6.838E-6
Fri Jun  5 18:56:23 2015,1433544983.7826,+227.293,+82.0403,6.837E-6
Fri Jun  5 18:56:25 2015,1433544985.00287,+227.280,+82.0403,6.836E-6
Fri Jun  5 18:56:26 2015,1433544986.223707,+227.268,+82.0362,6.835E-6
Fri Jun  5 18:56:27 2015,1433544987.439179,+227.250,+82.0364,6.834E-6
Fri Jun  5 18:56:28 2015,1433544988.658955,+227.247,+82.0355,6.833E-6
Fri Jun  5 18:56:29 2015,1433544989.872115,+227.230,+82.0310,6.834E-6
Fri Jun  5 18:56:31 2015,1433544991.090891,+227.220,+82.0320,6.832E-6
Fri Jun  5 18:56:32 2015,1433544992.312009,+227.206,+82.0310,6.831E-6
Fri Jun  5 18:56:33 2015,1433544993.535213,+227.189,+82.0289,6.831E-6
Fri Jun  5 18:56:34 2015,1433544994.756216,+227.183,+82.0289,6.830E-6
Fri Jun  5 18:56:35 2015,1433544995.97995,+227.169,+82.0247,6.829E-6
Fri Jun  5 18:56:37 2015,1433544997.200726,+227.154,+82.0265,6.829E-6
Fri Jun  5 18:56:38 2015,1433544998.420014,+227.149,+82.0234,6.828E-6
Fri Jun  5 18:56:39 2015,1433544999.641951,+227.133,+82.0237,6.832E-6
Fri Jun  5 18:56:40 2015,1433545000.864734,+227.121,+82.0214,6.830E-6
Fri Jun  5 18:56:42 2015,1433545002.079754,+227.108,+82.0173,6.830E-6
Fri Jun  5 18:56:43 2015,1433545003.289733,+227.099,+82.0192,6.829E-6
Fri Jun  5 18:56:44 2015,1433545004.512204,+227.090,+82.0165,6.827E-6
Fri Jun  5 18:56:45 2015,1433545005.730096,+227.074,+82.0159,6.827E-6
Fri Jun  5 18:56:46 2015,1433545006.955945,+227.062,+82.0123,6.825E-6
Fri Jun  5 18:56:48 2015,1433545008.17393,+227.050,+82.0119,6.824E-6
Fri Jun  5 18:56:49 2015,1433545009.387652,+227.035,+82.0113,6.823E-6
Fri Jun  5 18:56:50 2015,1433545010.606142,+227.027,+82.0105,6.822E-6
Fri Jun  5 18:56:51 2015,1433545011.829853,+227.017,+82.0093,6.822E-6
Fri Jun  5 18:56:53 2015,1433545013.046775,+227.002,+82.0045,6.820E-6
Fri Jun  5 18:56:54 2015,1433545014.263703,+226.986,+82.0050,6.819E-6
Fri Jun  5 18:56:55 2015,1433545015.481425,+226.981,+82.0045,6.818E-6
Fri Jun  5 18:56:56 2015,1433545016.70504,+226.965,+82.0041,6.818E-6
Fri Jun  5 18:56:57 2015,1433545017.918962,+226.955,+82.0023,6.817E-6
Fri Jun  5 18:56:59 2015,1433545019.137779,+226.941,+82.0009,6.816E-6
Fri Jun  5 18:57:00 2015,1433545020.354711,+226.928,+82.0023,6.815E-6
Fri Jun  5 18:57:01 2015,1433545021.572781,+226.921,+81.9972,6.814E-6
Fri Jun  5 18:57:02 2015,1433545022.79874,+226.906,+81.9968,6.814E-6
Fri Jun  5 18:57:04 2015,1433545024.019077,+226.899,+81.9959,6.812E-6
Fri Jun  5 18:57:05 2015,1433545025.234545,+226.878,+81.9928,6.812E-6
Fri Jun  5 18:57:06 2015,1433545026.462429,+226.869,+81.9923,6.811E-6
Fri Jun  5 18:57:07 2015,1433545027.683662,+226.863,+81.9904,6.811E-6
Fri Jun  5 18:57:08 2015,1433545028.905501,+226.843,+81.9904,6.809E-6
Fri Jun  5 18:57:10 2015,1433545030.129893,+226.838,+81.9850,6.809E-6
Fri Jun  5 18:57:11 2015,1433545031.355634,+226.822,+81.9886,6.808E-6
Fri Jun  5 18:57:12 2015,1433545032.580092,+226.810,+81.9859,6.807E-6
Fri Jun  5 18:57:13 2015,1433545033.804961,+226.800,+81.9836,6.807E-6
Fri Jun  5 18:57:15 2015,1433545035.026521,+226.789,+81.9822,6.806E-6
Fri Jun  5 18:57:16 2015,1433545036.251047,+226.775,+81.9822,6.805E-6
Fri Jun  5 18:57:17 2015,1433545037.4708,+226.765,+81.9803,6.804E-6
Fri Jun  5 18:57:18 2015,1433545038.696645,+226.750,+81.9789,6.803E-6
Fri Jun  5 18:57:19 2015,1433545039.914787,+226.741,+81.9781,6.803E-6
Fri Jun  5 18:57:21 2015,1433545041.13578,+226.727,+81.9730,6.802E-6
Fri Jun  5 18:57:22 2015,1433545042.356559,+226.715,+81.9748,6.801E-6
Fri Jun  5 18:57:23 2015,1433545043.578628,+226.702,+81.9748,6.800E-6
Fri Jun  5 18:57:24 2015,1433545044.799266,+226.693,+81.9712,6.799E-6
Fri Jun  5 18:57:26 2015,1433545046.014865,+226.681,+81.9695,6.798E-6
Fri Jun  5 18:57:27 2015,1433545047.233755,+226.666,+81.9712,6.797E-6
Fri Jun  5 18:57:28 2015,1433545048.454681,+226.653,+81.9675,6.798E-6
Fri Jun  5 18:57:29 2015,1433545049.67493,+226.641,+81.9631,6.797E-6
Fri Jun  5 18:57:30 2015,1433545050.900828,+226.632,+81.9654,6.797E-6
Fri Jun  5 18:57:32 2015,1433545052.110999,+226.620,+81.9671,6.795E-6
Fri Jun  5 18:57:33 2015,1433545053.335892,+226.609,+81.9625,6.794E-6
Fri Jun  5 18:57:34 2015,1433545054.558254,+226.595,+81.9584,6.793E-6
Fri Jun  5 18:57:35 2015,1433545055.781626,+226.581,+81.9575,6.793E-6
Fri Jun  5 18:57:37 2015,1433545057.002703,+226.571,+81.9575,6.792E-6
Fri Jun  5 18:57:38 2015,1433545058.219158,+226.557,+81.9578,6.791E-6
Fri Jun  5 18:57:39 2015,1433545059.444196,+226.547,+81.9543,6.791E-6
Fri Jun  5 18:57:40 2015,1433545060.668399,+226.536,+81.9543,6.790E-6
Fri Jun  5 18:57:41 2015,1433545061.891332,+226.525,+81.9529,6.789E-6
Fri Jun  5 18:57:43 2015,1433545063.107114,+226.515,+81.9520,6.788E-6
Fri Jun  5 18:57:44 2015,1433545064.328129,+226.497,+81.9515,6.787E-6
Fri Jun  5 18:57:45 2015,1433545065.552371,+226.484,+81.9498,6.787E-6
