#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 17:31:21 2015,1433539881.036804,+292.972,+217.651,1.660E-3
Fri Jun  5 17:31:22 2015,1433539882.250154,+292.965,+217.728,1.670E-3
Fri Jun  5 17:31:23 2015,1433539883.470915,+292.948,+217.806,1.660E-3
Fri Jun  5 17:31:24 2015,1433539884.691847,+292.937,+217.883,1.670E-3
Fri Jun  5 17:31:25 2015,1433539885.910513,+292.924,+217.962,1.660E-3
Fri Jun  5 17:31:27 2015,1433539887.131365,+292.912,+218.041,1.660E-3
Fri Jun  5 17:31:28 2015,1433539888.355394,+292.905,+218.120,1.660E-3
Fri Jun  5 17:31:29 2015,1433539889.572481,+292.889,+218.191,1.660E-3
Fri Jun  5 17:31:30 2015,1433539890.794877,+292.880,+218.267,1.670E-3
Fri Jun  5 17:31:32 2015,1433539892.015842,+292.865,+218.343,1.660E-3
Fri Jun  5 17:31:33 2015,1433539893.232035,+292.854,+218.422,1.670E-3
Fri Jun  5 17:31:34 2015,1433539894.455924,+292.841,+218.498,1.660E-3
Fri Jun  5 17:31:35 2015,1433539895.681138,+292.827,+218.567,1.660E-3
Fri Jun  5 17:31:36 2015,1433539896.904005,+292.815,+218.645,1.660E-3
Fri Jun  5 17:31:38 2015,1433539898.11367,+292.806,+218.716,1.660E-3
Fri Jun  5 17:31:39 2015,1433539899.337164,+292.792,+218.794,1.670E-3
Fri Jun  5 17:31:40 2015,1433539900.562441,+292.782,+218.864,1.660E-3
Fri Jun  5 17:31:41 2015,1433539901.775488,+292.773,+218.938,1.670E-3
Fri Jun  5 17:31:42 2015,1433539902.991408,+292.761,+219.007,1.660E-3
Fri Jun  5 17:31:44 2015,1433539904.215881,+292.744,+219.079,1.670E-3
Fri Jun  5 17:31:45 2015,1433539905.426952,+292.730,+219.146,1.660E-3
Fri Jun  5 17:31:46 2015,1433539906.641584,+292.720,+219.221,1.660E-3
Fri Jun  5 17:31:47 2015,1433539907.860184,+292.707,+219.292,1.660E-3
Fri Jun  5 17:31:49 2015,1433539909.072959,+292.697,+219.361,1.660E-3
Fri Jun  5 17:31:50 2015,1433539910.286427,+292.682,+219.429,1.670E-3
Fri Jun  5 17:31:51 2015,1433539911.494437,+292.673,+219.496,1.660E-3
Fri Jun  5 17:31:52 2015,1433539912.702946,+292.659,+219.567,1.670E-3
Fri Jun  5 17:31:53 2015,1433539913.919298,+292.642,+219.634,1.660E-3
Fri Jun  5 17:31:55 2015,1433539915.134635,+292.631,+219.709,1.660E-3
Fri Jun  5 17:31:56 2015,1433539916.346349,+292.624,+219.773,1.670E-3
Fri Jun  5 17:31:57 2015,1433539917.563946,+292.610,+219.842,1.660E-3
Fri Jun  5 17:31:58 2015,1433539918.780285,+292.596,+219.906,1.660E-3
Fri Jun  5 17:31:59 2015,1433539919.99533,+292.583,+219.973,1.660E-3
Fri Jun  5 17:32:01 2015,1433539921.20871,+292.575,+220.038,1.670E-3
Fri Jun  5 17:32:02 2015,1433539922.418356,+292.557,+220.105,1.660E-3
Fri Jun  5 17:32:03 2015,1433539923.633975,+292.549,+220.174,1.670E-3
Fri Jun  5 17:32:04 2015,1433539924.848519,+292.535,+220.237,1.660E-3
Fri Jun  5 17:32:06 2015,1433539926.06589,+292.521,+220.302,1.660E-3
Fri Jun  5 17:32:07 2015,1433539927.282006,+292.511,+220.366,1.660E-3
Fri Jun  5 17:32:08 2015,1433539928.498573,+292.497,+220.429,1.650E-3
Fri Jun  5 17:32:09 2015,1433539929.719254,+292.487,+220.491,1.660E-3
Fri Jun  5 17:32:10 2015,1433539930.93904,+292.474,+220.563,1.660E-3
Fri Jun  5 17:32:12 2015,1433539932.151209,+292.461,+220.624,1.660E-3
Fri Jun  5 17:32:13 2015,1433539933.366845,+292.446,+220.685,1.660E-3
Fri Jun  5 17:32:14 2015,1433539934.58423,+292.432,+220.746,1.660E-3
Fri Jun  5 17:32:15 2015,1433539935.79867,+292.425,+220.809,1.660E-3
Fri Jun  5 17:32:17 2015,1433539937.013528,+292.414,+220.869,1.660E-3
Fri Jun  5 17:32:18 2015,1433539938.229592,+292.411,+220.932,1.660E-3
Fri Jun  5 17:32:19 2015,1433539939.446893,+292.387,+220.997,1.660E-3
Fri Jun  5 17:32:20 2015,1433539940.668198,+292.374,+221.055,1.660E-3
Fri Jun  5 17:32:21 2015,1433539941.885084,+292.362,+221.116,1.660E-3
Fri Jun  5 17:32:23 2015,1433539943.104068,+292.350,+221.175,1.660E-3
Fri Jun  5 17:32:24 2015,1433539944.322457,+292.339,+221.235,1.660E-3
Fri Jun  5 17:32:25 2015,1433539945.541801,+292.326,+221.300,1.660E-3
Fri Jun  5 17:32:26 2015,1433539946.762909,+292.315,+221.360,1.660E-3
Fri Jun  5 17:32:27 2015,1433539947.971672,+292.305,+221.417,1.660E-3
Fri Jun  5 17:32:29 2015,1433539949.187444,+292.288,+221.477,1.660E-3
Fri Jun  5 17:32:30 2015,1433539950.399793,+292.279,+221.534,1.660E-3
Fri Jun  5 17:32:31 2015,1433539951.612394,+292.265,+221.592,1.650E-3
Fri Jun  5 17:32:32 2015,1433539952.826242,+292.250,+221.648,1.660E-3
Fri Jun  5 17:32:34 2015,1433539954.042423,+292.238,+221.712,1.660E-3
Fri Jun  5 17:32:35 2015,1433539955.261276,+292.227,+221.768,1.660E-3
Fri Jun  5 17:32:36 2015,1433539956.477053,+292.219,+221.823,1.660E-3
Fri Jun  5 17:32:37 2015,1433539957.69743,+292.206,+221.880,1.650E-3
Fri Jun  5 17:32:38 2015,1433539958.910767,+292.191,+221.935,1.660E-3
Fri Jun  5 17:32:40 2015,1433539960.130353,+292.177,+221.993,1.660E-3
Fri Jun  5 17:32:41 2015,1433539961.343999,+292.170,+222.052,1.660E-3
Fri Jun  5 17:32:42 2015,1433539962.558082,+292.151,+222.106,1.660E-3
Fri Jun  5 17:32:43 2015,1433539963.774755,+292.141,+222.161,1.650E-3
Fri Jun  5 17:32:44 2015,1433539964.995237,+292.130,+222.216,1.660E-3
Fri Jun  5 17:32:46 2015,1433539966.208867,+292.115,+222.270,1.660E-3
Fri Jun  5 17:32:47 2015,1433539967.420686,+292.106,+222.326,1.660E-3
Fri Jun  5 17:32:48 2015,1433539968.633517,+292.088,+222.384,1.650E-3
Fri Jun  5 17:32:49 2015,1433539969.850831,+292.080,+222.438,1.660E-3
Fri Jun  5 17:32:51 2015,1433539971.075376,+292.065,+222.490,1.660E-3
Fri Jun  5 17:32:52 2015,1433539972.289539,+292.051,+222.545,1.660E-3
Fri Jun  5 17:32:53 2015,1433539973.510925,+292.039,+222.596,1.660E-3
Fri Jun  5 17:32:54 2015,1433539974.720257,+292.027,+222.648,1.660E-3
Fri Jun  5 17:32:55 2015,1433539975.932806,+292.014,+222.705,1.660E-3
Fri Jun  5 17:32:57 2015,1433539977.146889,+292.003,+222.738,1.660E-3
Fri Jun  5 17:32:58 2015,1433539978.358807,+291.985,+222.743,1.660E-3
Fri Jun  5 17:32:59 2015,1433539979.568682,+291.978,+222.713,1.650E-3
Fri Jun  5 17:33:00 2015,1433539980.786013,+291.962,+222.660,1.660E-3
Fri Jun  5 17:33:02 2015,1433539982.001774,+291.952,+222.597,1.660E-3
Fri Jun  5 17:33:03 2015,1433539983.212974,+291.941,+222.490,1.650E-3
Fri Jun  5 17:33:04 2015,1433539984.428387,+291.925,+222.312,1.660E-3
Fri Jun  5 17:33:05 2015,1433539985.638905,+291.913,+222.090,1.650E-3
Fri Jun  5 17:33:06 2015,1433539986.854215,+291.900,+221.834,1.660E-3
Fri Jun  5 17:33:08 2015,1433539988.06534,+291.893,+221.544,1.650E-3
Fri Jun  5 17:33:09 2015,1433539989.278215,+291.877,+221.314,1.660E-3
Fri Jun  5 17:33:10 2015,1433539990.489299,+291.866,+221.144,1.650E-3
Fri Jun  5 17:33:11 2015,1433539991.713675,+291.849,+220.946,1.650E-3
Fri Jun  5 17:33:12 2015,1433539992.933037,+291.837,+220.757,1.650E-3
Fri Jun  5 17:33:14 2015,1433539994.154011,+291.821,+220.587,1.650E-3
Fri Jun  5 17:33:15 2015,1433539995.373422,+291.813,+220.383,1.650E-3
Fri Jun  5 17:33:16 2015,1433539996.58914,+291.801,+220.215,1.650E-3
Fri Jun  5 17:33:17 2015,1433539997.802149,+291.790,+220.121,1.650E-3
Fri Jun  5 17:33:19 2015,1433539999.018154,+291.770,+220.017,1.650E-3
Fri Jun  5 17:33:20 2015,1433540000.23643,+291.762,+219.919,1.650E-3
Fri Jun  5 17:33:21 2015,1433540001.453039,+291.748,+219.844,1.650E-3
Fri Jun  5 17:33:22 2015,1433540002.66999,+291.738,+219.780,1.650E-3
Fri Jun  5 17:33:23 2015,1433540003.889001,+291.726,+219.724,1.650E-3
Fri Jun  5 17:33:25 2015,1433540005.109016,+291.708,+219.677,1.650E-3
Fri Jun  5 17:33:26 2015,1433540006.32435,+291.701,+219.635,1.650E-3
Fri Jun  5 17:33:27 2015,1433540007.547486,+291.690,+219.597,1.650E-3
Fri Jun  5 17:33:28 2015,1433540008.763832,+291.676,+219.567,1.650E-3
Fri Jun  5 17:33:29 2015,1433540009.977735,+291.658,+219.542,1.650E-3
Fri Jun  5 17:33:31 2015,1433540011.191203,+291.650,+219.521,1.650E-3
Fri Jun  5 17:33:32 2015,1433540012.403691,+291.636,+219.503,1.650E-3
Fri Jun  5 17:33:33 2015,1433540013.622986,+291.624,+219.490,1.650E-3
Fri Jun  5 17:33:34 2015,1433540014.842225,+291.610,+219.476,1.650E-3
Fri Jun  5 17:33:36 2015,1433540016.057099,+291.593,+219.467,1.650E-3
Fri Jun  5 17:33:37 2015,1433540017.27136,+291.586,+219.461,1.650E-3
Fri Jun  5 17:33:38 2015,1433540018.487643,+291.571,+219.457,1.650E-3
Fri Jun  5 17:33:39 2015,1433540019.710611,+291.554,+219.457,1.650E-3
Fri Jun  5 17:33:40 2015,1433540020.924592,+291.546,+219.458,1.650E-3
Fri Jun  5 17:33:42 2015,1433540022.139557,+291.533,+219.463,1.650E-3
Fri Jun  5 17:33:43 2015,1433540023.360673,+291.515,+219.472,1.650E-3
Fri Jun  5 17:33:44 2015,1433540024.581914,+291.505,+219.482,1.640E-3
Fri Jun  5 17:33:45 2015,1433540025.793071,+291.495,+219.498,1.650E-3
Fri Jun  5 17:33:47 2015,1433540027.007537,+291.486,+219.514,1.650E-3
Fri Jun  5 17:33:48 2015,1433540028.221789,+291.468,+219.535,1.650E-3
Fri Jun  5 17:33:49 2015,1433540029.444365,+291.457,+219.562,1.650E-3
Fri Jun  5 17:33:50 2015,1433540030.664461,+291.442,+219.591,1.650E-3
Fri Jun  5 17:33:51 2015,1433540031.87915,+291.425,+219.621,1.650E-3
Fri Jun  5 17:33:53 2015,1433540033.102069,+291.418,+219.657,1.650E-3
Fri Jun  5 17:33:54 2015,1433540034.313397,+291.408,+219.696,1.650E-3
Fri Jun  5 17:33:55 2015,1433540035.532422,+291.391,+219.738,1.650E-3
Fri Jun  5 17:33:56 2015,1433540036.744104,+291.375,+219.786,1.650E-3
Fri Jun  5 17:33:57 2015,1433540037.963962,+291.363,+219.836,1.650E-3
Fri Jun  5 17:33:59 2015,1433540039.176441,+291.351,+219.886,1.650E-3
Fri Jun  5 17:34:00 2015,1433540040.395485,+291.343,+219.937,1.650E-3
Fri Jun  5 17:34:01 2015,1433540041.602049,+291.326,+219.994,1.650E-3
Fri Jun  5 17:34:02 2015,1433540042.821786,+291.315,+220.049,1.650E-3
Fri Jun  5 17:34:04 2015,1433540044.044644,+291.303,+220.114,1.650E-3
Fri Jun  5 17:34:05 2015,1433540045.262418,+291.287,+220.172,1.650E-3
Fri Jun  5 17:34:06 2015,1433540046.477393,+291.276,+220.233,1.650E-3
Fri Jun  5 17:34:07 2015,1433540047.695352,+291.258,+220.293,1.650E-3
Fri Jun  5 17:34:08 2015,1433540048.913931,+291.248,+220.357,1.650E-3
Fri Jun  5 17:34:10 2015,1433540050.125564,+291.239,+220.421,1.650E-3
Fri Jun  5 17:34:11 2015,1433540051.335753,+291.225,+220.487,1.650E-3
Fri Jun  5 17:34:12 2015,1433540052.551725,+291.213,+220.557,1.650E-3
Fri Jun  5 17:34:13 2015,1433540053.769813,+291.193,+220.623,1.650E-3
Fri Jun  5 17:34:14 2015,1433540054.990722,+291.182,+220.689,1.650E-3
Fri Jun  5 17:34:16 2015,1433540056.203616,+291.169,+220.754,1.650E-3
Fri Jun  5 17:34:17 2015,1433540057.41269,+291.156,+220.824,1.650E-3
Fri Jun  5 17:34:18 2015,1433540058.628707,+291.142,+220.890,1.650E-3
Fri Jun  5 17:34:19 2015,1433540059.845346,+291.128,+220.966,1.650E-3
Fri Jun  5 17:34:21 2015,1433540061.058705,+291.118,+221.033,1.650E-3
Fri Jun  5 17:34:22 2015,1433540062.269237,+291.104,+221.103,1.650E-3
Fri Jun  5 17:34:23 2015,1433540063.481192,+291.094,+221.169,1.650E-3
Fri Jun  5 17:34:24 2015,1433540064.699132,+291.079,+221.239,1.660E-3
Fri Jun  5 17:34:25 2015,1433540065.916264,+291.067,+221.306,1.650E-3
Fri Jun  5 17:34:27 2015,1433540067.125775,+291.053,+221.376,1.650E-3
Fri Jun  5 17:34:28 2015,1433540068.343326,+291.042,+221.450,1.650E-3
Fri Jun  5 17:34:29 2015,1433540069.563998,+291.026,+221.518,1.650E-3
Fri Jun  5 17:34:30 2015,1433540070.777163,+291.016,+221.586,1.650E-3
Fri Jun  5 17:34:31 2015,1433540071.992981,+291.001,+221.651,1.650E-3
Fri Jun  5 17:34:33 2015,1433540073.208213,+290.990,+221.721,1.650E-3
Fri Jun  5 17:34:34 2015,1433540074.422685,+290.977,+221.785,1.650E-3
Fri Jun  5 17:34:35 2015,1433540075.636056,+290.965,+221.860,1.650E-3
Fri Jun  5 17:34:36 2015,1433540076.84955,+290.956,+221.925,1.650E-3
Fri Jun  5 17:34:38 2015,1433540078.062669,+290.935,+221.993,1.650E-3
Fri Jun  5 17:34:39 2015,1433540079.275794,+290.928,+222.057,1.650E-3
Fri Jun  5 17:34:40 2015,1433540080.494912,+290.914,+222.122,1.660E-3
Fri Jun  5 17:34:41 2015,1433540081.70368,+290.898,+222.186,1.650E-3
Fri Jun  5 17:34:42 2015,1433540082.919303,+290.887,+222.254,1.650E-3
Fri Jun  5 17:34:44 2015,1433540084.127843,+290.873,+222.316,1.650E-3
Fri Jun  5 17:34:45 2015,1433540085.345809,+290.858,+222.385,1.660E-3
Fri Jun  5 17:34:46 2015,1433540086.565642,+290.849,+222.445,1.660E-3
Fri Jun  5 17:34:47 2015,1433540087.781903,+290.836,+222.509,1.660E-3
Fri Jun  5 17:34:48 2015,1433540088.996356,+290.822,+222.570,1.660E-3
Fri Jun  5 17:34:50 2015,1433540090.208997,+290.806,+222.630,1.670E-3
Fri Jun  5 17:34:51 2015,1433540091.426722,+290.795,+222.690,1.650E-3
Fri Jun  5 17:34:52 2015,1433540092.642315,+290.781,+222.755,1.660E-3
Fri Jun  5 17:34:53 2015,1433540093.864846,+290.767,+222.816,1.650E-3
Fri Jun  5 17:34:55 2015,1433540095.079616,+290.754,+222.873,1.660E-3
Fri Jun  5 17:34:56 2015,1433540096.290532,+290.746,+222.932,1.660E-3
Fri Jun  5 17:34:57 2015,1433540097.511677,+290.725,+222.989,1.660E-3
Fri Jun  5 17:34:58 2015,1433540098.72916,+290.715,+223.047,1.660E-3
Fri Jun  5 17:34:59 2015,1433540099.945574,+290.698,+223.108,1.660E-3
Fri Jun  5 17:35:01 2015,1433540101.156383,+290.686,+223.166,1.670E-3
Fri Jun  5 17:35:02 2015,1433540102.377555,+290.675,+223.219,1.650E-3
Fri Jun  5 17:35:03 2015,1433540103.594099,+290.660,+223.276,1.670E-3
Fri Jun  5 17:35:04 2015,1433540104.807591,+290.648,+223.328,1.660E-3
Fri Jun  5 17:35:06 2015,1433540106.024033,+290.630,+223.382,1.660E-3
Fri Jun  5 17:35:07 2015,1433540107.237597,+290.626,+223.443,1.660E-3
Fri Jun  5 17:35:08 2015,1433540108.454307,+290.606,+223.494,1.660E-3
Fri Jun  5 17:35:09 2015,1433540109.669406,+290.594,+223.549,1.660E-3
Fri Jun  5 17:35:10 2015,1433540110.889555,+290.583,+223.599,1.660E-3
Fri Jun  5 17:35:12 2015,1433540112.106716,+290.570,+223.652,1.670E-3
Fri Jun  5 17:35:13 2015,1433540113.32726,+290.563,+223.701,1.660E-3
Fri Jun  5 17:35:14 2015,1433540114.537142,+290.543,+223.755,1.670E-3
Fri Jun  5 17:35:15 2015,1433540115.751622,+290.526,+223.807,1.660E-3
Fri Jun  5 17:35:16 2015,1433540116.969466,+290.517,+223.860,1.660E-3
Fri Jun  5 17:35:18 2015,1433540118.185577,+290.499,+223.908,1.660E-3
Fri Jun  5 17:35:19 2015,1433540119.39746,+290.492,+223.958,1.660E-3
Fri Jun  5 17:35:20 2015,1433540120.614071,+290.478,+224.007,1.660E-3
Fri Jun  5 17:35:21 2015,1433540121.833235,+290.466,+224.056,1.660E-3
Fri Jun  5 17:35:23 2015,1433540123.049046,+290.448,+224.108,1.660E-3
Fri Jun  5 17:35:24 2015,1433540124.262796,+290.437,+224.154,1.660E-3
Fri Jun  5 17:35:25 2015,1433540125.477818,+290.421,+224.203,1.660E-3
Fri Jun  5 17:35:26 2015,1433540126.689776,+290.412,+224.249,1.660E-3
Fri Jun  5 17:35:27 2015,1433540127.909418,+290.399,+224.295,1.670E-3
Fri Jun  5 17:35:29 2015,1433540129.125186,+290.388,+224.341,1.660E-3
Fri Jun  5 17:35:30 2015,1433540130.340772,+290.371,+224.389,1.670E-3
Fri Jun  5 17:35:31 2015,1433540131.551242,+290.361,+224.438,1.660E-3
Fri Jun  5 17:35:32 2015,1433540132.774339,+290.346,+224.484,1.670E-3
Fri Jun  5 17:35:33 2015,1433540133.994724,+290.329,+224.528,1.660E-3
Fri Jun  5 17:35:35 2015,1433540135.203913,+290.318,+224.574,1.660E-3
Fri Jun  5 17:35:36 2015,1433540136.415435,+290.307,+224.616,1.670E-3
Fri Jun  5 17:35:37 2015,1433540137.629065,+290.296,+224.663,1.660E-3
Fri Jun  5 17:35:38 2015,1433540138.842907,+290.281,+224.710,1.670E-3
Fri Jun  5 17:35:40 2015,1433540140.058105,+290.266,+224.752,1.670E-3
Fri Jun  5 17:35:41 2015,1433540141.268051,+290.256,+224.797,1.670E-3
Fri Jun  5 17:35:42 2015,1433540142.481739,+290.245,+224.839,1.660E-3
Fri Jun  5 17:35:43 2015,1433540143.698275,+290.232,+224.882,1.670E-3
Fri Jun  5 17:35:44 2015,1433540144.915283,+290.214,+224.922,1.670E-3
Fri Jun  5 17:35:46 2015,1433540146.135393,+290.202,+224.965,1.660E-3
Fri Jun  5 17:35:47 2015,1433540147.347531,+290.184,+225.012,1.670E-3
Fri Jun  5 17:35:48 2015,1433540148.568156,+290.179,+225.053,1.660E-3
Fri Jun  5 17:35:49 2015,1433540149.784551,+290.165,+225.094,1.670E-3
Fri Jun  5 17:35:51 2015,1433540151.003932,+290.148,+225.134,1.670E-3
Fri Jun  5 17:35:52 2015,1433540152.217693,+290.133,+225.174,1.670E-3
Fri Jun  5 17:35:53 2015,1433540153.436863,+290.122,+225.216,1.670E-3
Fri Jun  5 17:35:54 2015,1433540154.653546,+290.108,+225.258,1.670E-3
Fri Jun  5 17:35:55 2015,1433540155.870869,+290.092,+225.297,1.670E-3
Fri Jun  5 17:35:57 2015,1433540157.083572,+290.084,+225.338,1.670E-3
Fri Jun  5 17:35:58 2015,1433540158.305688,+290.070,+225.376,1.670E-3
Fri Jun  5 17:35:59 2015,1433540159.525169,+290.051,+225.415,1.660E-3
Fri Jun  5 17:36:00 2015,1433540160.739199,+290.044,+225.460,1.670E-3
Fri Jun  5 17:36:01 2015,1433540161.957239,+290.030,+225.499,1.670E-3
Fri Jun  5 17:36:03 2015,1433540163.170769,+290.017,+225.536,1.670E-3
Fri Jun  5 17:36:04 2015,1433540164.38464,+290.002,+225.575,1.670E-3
Fri Jun  5 17:36:05 2015,1433540165.600468,+289.988,+225.611,1.670E-3
Fri Jun  5 17:36:06 2015,1433540166.815863,+289.974,+225.650,1.680E-3
Fri Jun  5 17:36:08 2015,1433540168.038492,+289.964,+225.686,1.670E-3
Fri Jun  5 17:36:09 2015,1433540169.254404,+289.944,+225.727,1.680E-3
Fri Jun  5 17:36:10 2015,1433540170.472839,+289.942,+225.765,1.670E-3
Fri Jun  5 17:36:11 2015,1433540171.69038,+289.925,+225.800,1.670E-3
Fri Jun  5 17:36:12 2015,1433540172.904067,+289.908,+225.838,1.670E-3
Fri Jun  5 17:36:14 2015,1433540174.115659,+289.895,+225.872,1.670E-3
Fri Jun  5 17:36:15 2015,1433540175.333086,+289.882,+225.911,1.670E-3
Fri Jun  5 17:36:16 2015,1433540176.550011,+289.866,+225.950,1.660E-3
Fri Jun  5 17:36:17 2015,1433540177.770614,+289.855,+225.986,1.670E-3
Fri Jun  5 17:36:18 2015,1433540178.980923,+289.840,+226.020,1.670E-3
Fri Jun  5 17:36:20 2015,1433540180.193029,+289.828,+226.056,1.680E-3
Fri Jun  5 17:36:21 2015,1433540181.410217,+289.818,+226.090,1.670E-3
Fri Jun  5 17:36:22 2015,1433540182.63139,+289.803,+226.126,1.670E-3
Fri Jun  5 17:36:23 2015,1433540183.844843,+289.793,+226.150,1.670E-3
Fri Jun  5 17:36:25 2015,1433540185.056854,+289.775,+226.199,1.670E-3
Fri Jun  5 17:36:26 2015,1433540186.266585,+289.762,+226.231,1.680E-3
Fri Jun  5 17:36:27 2015,1433540187.481357,+289.751,+226.263,1.670E-3
Fri Jun  5 17:36:28 2015,1433540188.705232,+289.731,+226.299,1.680E-3
Fri Jun  5 17:36:29 2015,1433540189.922145,+289.726,+226.334,1.670E-3
Fri Jun  5 17:36:31 2015,1433540191.134066,+289.710,+226.366,1.680E-3
Fri Jun  5 17:36:32 2015,1433540192.346736,+289.697,+226.402,1.670E-3
Fri Jun  5 17:36:33 2015,1433540193.562096,+289.680,+226.438,1.670E-3
Fri Jun  5 17:36:34 2015,1433540194.778841,+289.666,+226.469,1.680E-3
Fri Jun  5 17:36:35 2015,1433540195.997233,+289.655,+226.505,1.670E-3
Fri Jun  5 17:36:37 2015,1433540197.211858,+289.648,+226.536,1.680E-3
Fri Jun  5 17:36:38 2015,1433540198.426985,+289.624,+226.568,1.670E-3
Fri Jun  5 17:36:39 2015,1433540199.651974,+289.614,+226.603,1.680E-3
Fri Jun  5 17:36:40 2015,1433540200.865781,+289.603,+226.637,1.670E-3
Fri Jun  5 17:36:42 2015,1433540202.089957,+289.595,+226.668,1.680E-3
Fri Jun  5 17:36:43 2015,1433540203.310899,+289.574,+226.701,1.680E-3
Fri Jun  5 17:36:44 2015,1433540204.53495,+289.566,+226.731,1.670E-3
Fri Jun  5 17:36:45 2015,1433540205.751383,+289.547,+226.767,1.680E-3
Fri Jun  5 17:36:46 2015,1433540206.964767,+289.531,+226.798,1.670E-3
Fri Jun  5 17:36:48 2015,1433540208.180142,+289.517,+226.827,1.680E-3
Fri Jun  5 17:36:49 2015,1433540209.398082,+289.510,+226.861,1.670E-3
Fri Jun  5 17:36:50 2015,1433540210.605024,+289.497,+226.890,1.680E-3
Fri Jun  5 17:36:51 2015,1433540211.826539,+289.483,+226.923,1.680E-3
Fri Jun  5 17:36:53 2015,1433540213.046774,+289.470,+226.955,1.680E-3
Fri Jun  5 17:36:54 2015,1433540214.272776,+289.456,+226.987,1.680E-3
Fri Jun  5 17:36:55 2015,1433540215.511446,+289.439,+227.017,1.670E-3
Fri Jun  5 17:36:56 2015,1433540216.727646,+289.429,+227.048,1.680E-3
Fri Jun  5 17:36:57 2015,1433540217.941296,+289.418,+227.077,1.670E-3
Fri Jun  5 17:36:59 2015,1433540219.153217,+289.402,+227.111,1.680E-3
Fri Jun  5 17:37:00 2015,1433540220.371946,+289.391,+227.139,1.680E-3
Fri Jun  5 17:37:01 2015,1433540221.670231,+289.372,+227.171,1.680E-3
Fri Jun  5 17:37:02 2015,1433540222.888376,+289.357,+227.200,1.680E-3
Fri Jun  5 17:37:04 2015,1433540224.102179,+289.347,+227.230,1.680E-3
Fri Jun  5 17:37:05 2015,1433540225.314093,+289.336,+227.260,1.680E-3
Fri Jun  5 17:37:06 2015,1433540226.539616,+289.324,+227.291,1.680E-3
Fri Jun  5 17:37:07 2015,1433540227.76095,+289.309,+227.320,1.690E-3
Fri Jun  5 17:37:08 2015,1433540228.980912,+289.291,+227.348,1.680E-3
Fri Jun  5 17:37:10 2015,1433540230.19812,+289.281,+227.378,1.680E-3
Fri Jun  5 17:37:11 2015,1433540231.412346,+289.268,+227.408,1.690E-3
Fri Jun  5 17:37:12 2015,1433540232.712823,+289.250,+227.437,1.680E-3
Fri Jun  5 17:37:13 2015,1433540233.92452,+289.240,+227.466,1.690E-3
Fri Jun  5 17:37:15 2015,1433540235.138001,+289.227,+227.493,1.680E-3
Fri Jun  5 17:37:16 2015,1433540236.348932,+289.212,+227.522,1.690E-3
Fri Jun  5 17:37:17 2015,1433540237.565611,+289.195,+227.551,1.680E-3
Fri Jun  5 17:37:18 2015,1433540238.782956,+289.181,+227.579,1.680E-3
Fri Jun  5 17:37:19 2015,1433540239.996186,+289.169,+227.607,1.690E-3
Fri Jun  5 17:37:21 2015,1433540241.217281,+289.156,+227.634,1.680E-3
Fri Jun  5 17:37:22 2015,1433540242.438762,+289.142,+227.661,1.690E-3
Fri Jun  5 17:37:23 2015,1433540243.654417,+289.131,+227.692,1.680E-3
Fri Jun  5 17:37:24 2015,1433540244.871103,+289.112,+227.717,1.690E-3
Fri Jun  5 17:37:26 2015,1433540246.084778,+289.100,+227.745,1.680E-3
Fri Jun  5 17:37:27 2015,1433540247.30023,+289.088,+227.770,1.690E-3
Fri Jun  5 17:37:28 2015,1433540248.523522,+289.075,+227.798,1.690E-3
Fri Jun  5 17:37:29 2015,1433540249.742073,+289.062,+227.824,1.690E-3
Fri Jun  5 17:37:30 2015,1433540250.960889,+289.047,+227.853,1.680E-3
Fri Jun  5 17:37:32 2015,1433540252.177944,+289.033,+227.880,1.690E-3
Fri Jun  5 17:37:33 2015,1433540253.393088,+289.026,+227.905,1.690E-3
Fri Jun  5 17:37:34 2015,1433540254.609939,+289.009,+227.932,1.690E-3
Fri Jun  5 17:37:35 2015,1433540255.82268,+288.994,+227.957,1.690E-3
Fri Jun  5 17:37:37 2015,1433540257.036851,+288.983,+227.984,1.690E-3
Fri Jun  5 17:37:38 2015,1433540258.255718,+288.969,+228.012,1.690E-3
Fri Jun  5 17:37:39 2015,1433540259.474876,+288.955,+228.037,1.690E-3
Fri Jun  5 17:37:40 2015,1433540260.691689,+288.935,+228.062,1.690E-3
Fri Jun  5 17:37:41 2015,1433540261.90047,+288.923,+228.088,1.690E-3
Fri Jun  5 17:37:43 2015,1433540263.112303,+288.919,+228.113,1.700E-3
Fri Jun  5 17:37:44 2015,1433540264.328005,+288.904,+228.139,1.690E-3
Fri Jun  5 17:37:45 2015,1433540265.54819,+288.887,+228.165,1.700E-3
Fri Jun  5 17:37:46 2015,1433540266.762944,+288.872,+228.190,1.690E-3
Fri Jun  5 17:37:47 2015,1433540267.97817,+288.858,+228.214,1.690E-3
Fri Jun  5 17:37:49 2015,1433540269.190591,+288.851,+228.239,1.700E-3
Fri Jun  5 17:37:50 2015,1433540270.41215,+288.832,+228.263,1.690E-3
Fri Jun  5 17:37:51 2015,1433540271.622433,+288.821,+228.287,1.700E-3
Fri Jun  5 17:37:52 2015,1433540272.834324,+288.805,+228.314,1.690E-3
Fri Jun  5 17:37:54 2015,1433540274.046298,+288.797,+228.336,1.700E-3
