#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 14:22:22 2015,1433528542.887623,+295.672,+297.095,1.490E-3
Fri Jun  5 14:22:24 2015,1433528544.104823,+295.677,+297.094,1.500E-3
Fri Jun  5 14:22:25 2015,1433528545.32019,+295.676,+297.093,1.490E-3
Fri Jun  5 14:22:26 2015,1433528546.537637,+295.676,+297.095,1.490E-3
Fri Jun  5 14:22:27 2015,1433528547.750879,+295.672,+297.094,1.480E-3
Fri Jun  5 14:22:28 2015,1433528548.962404,+295.674,+297.094,1.490E-3
Fri Jun  5 14:22:30 2015,1433528550.174434,+295.676,+297.093,1.480E-3
Fri Jun  5 14:22:31 2015,1433528551.387807,+295.672,+297.094,1.480E-3
Fri Jun  5 14:22:32 2015,1433528552.602058,+295.676,+297.095,1.480E-3
Fri Jun  5 14:22:33 2015,1433528553.820829,+295.676,+297.096,1.470E-3
Fri Jun  5 14:22:35 2015,1433528555.040618,+295.676,+297.096,1.480E-3
Fri Jun  5 14:22:36 2015,1433528556.254547,+295.679,+297.095,1.470E-3
Fri Jun  5 14:22:37 2015,1433528557.469828,+295.676,+297.095,1.470E-3
Fri Jun  5 14:22:38 2015,1433528558.686856,+295.673,+297.095,1.470E-3
Fri Jun  5 14:22:39 2015,1433528559.900706,+295.676,+297.095,1.470E-3
Fri Jun  5 14:22:41 2015,1433528561.112121,+295.680,+297.096,1.460E-3
Fri Jun  5 14:22:42 2015,1433528562.325591,+295.676,+297.095,1.460E-3
Fri Jun  5 14:22:43 2015,1433528563.537717,+295.677,+297.096,1.460E-3
Fri Jun  5 14:22:44 2015,1433528564.754433,+295.677,+297.095,1.450E-3
Fri Jun  5 14:22:45 2015,1433528565.967452,+295.677,+297.096,1.460E-3
Fri Jun  5 14:22:47 2015,1433528567.185461,+295.680,+297.095,1.450E-3
Fri Jun  5 14:22:48 2015,1433528568.406939,+295.676,+297.096,1.450E-3
Fri Jun  5 14:22:49 2015,1433528569.628409,+295.679,+297.095,1.440E-3
Fri Jun  5 14:22:50 2015,1433528570.84457,+295.680,+297.096,1.450E-3
Fri Jun  5 14:22:52 2015,1433528572.069464,+295.679,+297.096,1.450E-3
Fri Jun  5 14:22:53 2015,1433528573.28147,+295.681,+297.096,1.440E-3
Fri Jun  5 14:22:54 2015,1433528574.49266,+295.680,+297.097,1.440E-3
Fri Jun  5 14:22:55 2015,1433528575.713575,+295.680,+297.096,1.430E-3
Fri Jun  5 14:22:56 2015,1433528576.926181,+295.679,+297.097,1.440E-3
Fri Jun  5 14:22:58 2015,1433528578.138848,+295.680,+297.097,1.430E-3
Fri Jun  5 14:22:59 2015,1433528579.357131,+295.676,+297.097,1.440E-3
Fri Jun  5 14:23:00 2015,1433528580.574655,+295.681,+297.098,1.430E-3
Fri Jun  5 14:23:01 2015,1433528581.78604,+295.683,+297.097,1.430E-3
Fri Jun  5 14:23:03 2015,1433528583.003043,+295.681,+297.098,1.430E-3
Fri Jun  5 14:23:04 2015,1433528584.214914,+295.676,+297.097,1.420E-3
Fri Jun  5 14:23:05 2015,1433528585.42917,+295.685,+297.098,1.430E-3
Fri Jun  5 14:23:06 2015,1433528586.648066,+295.680,+297.098,1.420E-3
Fri Jun  5 14:23:07 2015,1433528587.866892,+295.681,+297.097,1.420E-3
Fri Jun  5 14:23:09 2015,1433528589.085036,+295.681,+297.098,1.410E-3
Fri Jun  5 14:23:10 2015,1433528590.306477,+295.681,+297.097,1.420E-3
Fri Jun  5 14:23:11 2015,1433528591.518913,+295.680,+297.098,1.410E-3
Fri Jun  5 14:23:12 2015,1433528592.738671,+295.683,+297.098,1.410E-3
Fri Jun  5 14:23:13 2015,1433528593.954597,+295.685,+297.098,1.410E-3
Fri Jun  5 14:23:15 2015,1433528595.166807,+295.683,+297.098,1.410E-3
Fri Jun  5 14:23:16 2015,1433528596.382496,+295.685,+297.098,1.410E-3
Fri Jun  5 14:23:17 2015,1433528597.598489,+295.683,+297.098,1.400E-3
Fri Jun  5 14:23:18 2015,1433528598.822924,+295.683,+297.099,1.400E-3
Fri Jun  5 14:23:20 2015,1433528600.038734,+295.681,+297.099,1.400E-3
Fri Jun  5 14:23:21 2015,1433528601.24638,+295.683,+297.100,1.400E-3
Fri Jun  5 14:23:22 2015,1433528602.465442,+295.681,+297.098,1.400E-3
Fri Jun  5 14:23:23 2015,1433528603.681111,+295.683,+297.099,1.390E-3
Fri Jun  5 14:23:24 2015,1433528604.898704,+295.683,+297.098,1.400E-3
Fri Jun  5 14:23:26 2015,1433528606.117666,+295.689,+297.097,1.390E-3
Fri Jun  5 14:23:27 2015,1433528607.336099,+295.685,+297.098,1.390E-3
Fri Jun  5 14:23:28 2015,1433528608.553562,+295.685,+297.099,1.390E-3
Fri Jun  5 14:23:29 2015,1433528609.766231,+295.685,+297.099,1.390E-3
Fri Jun  5 14:23:30 2015,1433528610.983933,+295.685,+297.100,1.390E-3
Fri Jun  5 14:23:32 2015,1433528612.205923,+295.685,+297.099,1.380E-3
Fri Jun  5 14:23:33 2015,1433528613.423275,+295.685,+297.098,1.380E-3
Fri Jun  5 14:23:34 2015,1433528614.636063,+295.687,+297.089,1.370E-3
Fri Jun  5 14:23:35 2015,1433528615.847205,+295.687,+297.099,1.380E-3
Fri Jun  5 14:23:37 2015,1433528617.062604,+295.685,+297.100,1.370E-3
Fri Jun  5 14:23:38 2015,1433528618.273696,+295.689,+297.099,1.370E-3
Fri Jun  5 14:23:39 2015,1433528619.492573,+295.685,+297.101,1.370E-3
Fri Jun  5 14:23:40 2015,1433528620.712817,+295.689,+297.102,1.370E-3
Fri Jun  5 14:23:41 2015,1433528621.93051,+295.685,+297.100,1.370E-3
Fri Jun  5 14:23:43 2015,1433528623.147912,+295.691,+297.101,1.360E-3
Fri Jun  5 14:23:44 2015,1433528624.363731,+295.689,+297.099,1.360E-3
Fri Jun  5 14:23:45 2015,1433528625.582421,+295.685,+297.102,1.360E-3
Fri Jun  5 14:23:46 2015,1433528626.801617,+295.689,+297.099,1.360E-3
Fri Jun  5 14:23:48 2015,1433528628.012609,+295.691,+297.100,1.360E-3
Fri Jun  5 14:23:49 2015,1433528629.226008,+295.691,+297.101,1.360E-3
Fri Jun  5 14:23:50 2015,1433528630.434623,+295.689,+297.102,1.350E-3
Fri Jun  5 14:23:51 2015,1433528631.649507,+295.690,+297.102,1.350E-3
Fri Jun  5 14:23:52 2015,1433528632.868346,+295.689,+297.100,1.360E-3
Fri Jun  5 14:23:54 2015,1433528634.089616,+295.690,+297.101,1.350E-3
Fri Jun  5 14:23:55 2015,1433528635.302554,+295.690,+297.101,1.350E-3
Fri Jun  5 14:23:56 2015,1433528636.517814,+295.692,+297.101,1.340E-3
Fri Jun  5 14:23:57 2015,1433528637.73255,+295.692,+297.101,1.350E-3
Fri Jun  5 14:23:58 2015,1433528638.948972,+295.690,+297.101,1.340E-3
Fri Jun  5 14:24:00 2015,1433528640.16227,+295.691,+297.101,1.340E-3
Fri Jun  5 14:24:01 2015,1433528641.380573,+295.692,+297.101,1.340E-3
Fri Jun  5 14:24:02 2015,1433528642.592822,+295.689,+297.101,1.340E-3
Fri Jun  5 14:24:03 2015,1433528643.812318,+295.694,+297.102,1.340E-3
Fri Jun  5 14:24:05 2015,1433528645.032332,+295.690,+297.102,1.330E-3
Fri Jun  5 14:24:06 2015,1433528646.252462,+295.689,+297.102,1.340E-3
Fri Jun  5 14:24:07 2015,1433528647.467508,+295.692,+297.103,1.330E-3
Fri Jun  5 14:24:08 2015,1433528648.684224,+295.694,+297.102,1.330E-3
Fri Jun  5 14:24:09 2015,1433528649.902114,+295.690,+297.102,1.330E-3
Fri Jun  5 14:24:11 2015,1433528651.117598,+295.692,+297.103,1.320E-3
Fri Jun  5 14:24:12 2015,1433528652.332169,+295.692,+297.102,1.330E-3
Fri Jun  5 14:24:13 2015,1433528653.551212,+295.692,+297.103,1.320E-3
Fri Jun  5 14:24:14 2015,1433528654.766876,+295.692,+297.103,1.320E-3
Fri Jun  5 14:24:15 2015,1433528655.983159,+295.689,+297.103,1.310E-3
Fri Jun  5 14:24:17 2015,1433528657.202215,+295.692,+297.104,1.320E-3
Fri Jun  5 14:24:18 2015,1433528658.420741,+295.691,+297.103,1.320E-3
Fri Jun  5 14:24:19 2015,1433528659.640396,+295.690,+297.103,1.310E-3
Fri Jun  5 14:24:20 2015,1433528660.852333,+295.694,+297.103,1.310E-3
Fri Jun  5 14:24:22 2015,1433528662.111472,+295.694,+297.105,1.310E-3
Fri Jun  5 14:24:23 2015,1433528663.327713,+295.694,+297.103,1.310E-3
Fri Jun  5 14:24:24 2015,1433528664.544195,+295.691,+297.103,1.310E-3
Fri Jun  5 14:24:25 2015,1433528665.757318,+295.694,+297.103,1.300E-3
Fri Jun  5 14:24:26 2015,1433528666.974053,+295.692,+297.104,1.300E-3
Fri Jun  5 14:24:28 2015,1433528668.187933,+295.696,+297.104,1.300E-3
Fri Jun  5 14:24:29 2015,1433528669.406891,+295.694,+297.103,1.300E-3
Fri Jun  5 14:24:30 2015,1433528670.622316,+295.700,+297.105,1.300E-3
Fri Jun  5 14:24:31 2015,1433528671.884371,+295.698,+297.104,1.290E-3
Fri Jun  5 14:24:33 2015,1433528673.097614,+295.696,+297.105,1.300E-3
Fri Jun  5 14:24:34 2015,1433528674.313275,+295.692,+297.104,1.290E-3
Fri Jun  5 14:24:35 2015,1433528675.530986,+295.694,+297.105,1.290E-3
Fri Jun  5 14:24:36 2015,1433528676.751726,+295.697,+297.104,1.290E-3
Fri Jun  5 14:24:37 2015,1433528677.967754,+295.697,+297.104,1.290E-3
Fri Jun  5 14:24:39 2015,1433528679.176501,+295.694,+297.105,1.290E-3
Fri Jun  5 14:24:40 2015,1433528680.391434,+295.696,+297.104,1.280E-3
Fri Jun  5 14:24:41 2015,1433528681.60327,+295.697,+297.105,1.290E-3
Fri Jun  5 14:24:42 2015,1433528682.814689,+295.694,+297.105,1.280E-3
Fri Jun  5 14:24:44 2015,1433528684.032603,+295.697,+297.105,1.280E-3
Fri Jun  5 14:24:45 2015,1433528685.251321,+295.698,+297.105,1.280E-3
Fri Jun  5 14:24:46 2015,1433528686.466508,+295.702,+297.105,1.270E-3
Fri Jun  5 14:24:47 2015,1433528687.680803,+295.696,+297.106,1.270E-3
Fri Jun  5 14:24:48 2015,1433528688.891602,+295.697,+297.105,1.280E-3
Fri Jun  5 14:24:50 2015,1433528690.111755,+295.701,+297.105,1.270E-3
Fri Jun  5 14:24:51 2015,1433528691.324055,+295.701,+297.106,1.270E-3
Fri Jun  5 14:24:52 2015,1433528692.539671,+295.698,+297.106,1.270E-3
Fri Jun  5 14:24:53 2015,1433528693.887716,+295.697,+297.105,1.270E-3
Fri Jun  5 14:24:55 2015,1433528695.106248,+295.696,+297.107,1.270E-3
Fri Jun  5 14:24:56 2015,1433528696.321882,+295.696,+297.106,1.270E-3
Fri Jun  5 14:24:57 2015,1433528697.536507,+295.698,+297.106,1.270E-3
Fri Jun  5 14:24:58 2015,1433528698.756862,+295.697,+297.106,1.260E-3
Fri Jun  5 14:24:59 2015,1433528699.971188,+295.701,+297.105,1.260E-3
Fri Jun  5 14:25:01 2015,1433528701.183848,+295.697,+297.107,1.250E-3
Fri Jun  5 14:25:02 2015,1433528702.401075,+295.698,+297.107,1.260E-3
Fri Jun  5 14:25:03 2015,1433528703.612404,+295.700,+297.106,1.260E-3
Fri Jun  5 14:25:04 2015,1433528704.826379,+295.698,+297.106,1.250E-3
Fri Jun  5 14:25:06 2015,1433528706.045271,+295.698,+297.108,1.250E-3
Fri Jun  5 14:25:07 2015,1433528707.260662,+295.698,+297.106,1.250E-3
Fri Jun  5 14:25:08 2015,1433528708.477485,+295.701,+297.108,1.250E-3
Fri Jun  5 14:25:09 2015,1433528709.691845,+295.702,+297.107,1.240E-3
Fri Jun  5 14:25:10 2015,1433528710.910602,+295.702,+297.107,1.250E-3
Fri Jun  5 14:25:12 2015,1433528712.123994,+295.704,+297.107,1.240E-3
Fri Jun  5 14:25:13 2015,1433528713.345137,+295.700,+297.108,1.240E-3
Fri Jun  5 14:25:14 2015,1433528714.555663,+295.702,+297.107,1.240E-3
Fri Jun  5 14:25:15 2015,1433528715.771543,+295.698,+297.107,1.240E-3
Fri Jun  5 14:25:16 2015,1433528716.989662,+295.705,+297.109,1.240E-3
Fri Jun  5 14:25:18 2015,1433528718.207072,+295.701,+297.108,1.230E-3
Fri Jun  5 14:25:19 2015,1433528719.421334,+295.705,+297.109,1.240E-3
Fri Jun  5 14:25:20 2015,1433528720.636647,+295.709,+297.109,1.230E-3
Fri Jun  5 14:25:21 2015,1433528721.853357,+295.704,+297.108,1.240E-3
Fri Jun  5 14:25:23 2015,1433528723.136144,+295.704,+297.109,1.230E-3
Fri Jun  5 14:25:24 2015,1433528724.351636,+295.704,+297.109,1.230E-3
Fri Jun  5 14:25:25 2015,1433528725.571184,+295.709,+297.108,1.230E-3
Fri Jun  5 14:25:26 2015,1433528726.781388,+295.702,+297.110,1.220E-3
Fri Jun  5 14:25:27 2015,1433528727.996576,+295.707,+297.109,1.220E-3
Fri Jun  5 14:25:29 2015,1433528729.211548,+295.705,+297.109,1.220E-3
Fri Jun  5 14:25:30 2015,1433528730.425882,+295.707,+297.108,1.230E-3
Fri Jun  5 14:25:31 2015,1433528731.642442,+295.705,+297.109,1.220E-3
Fri Jun  5 14:25:32 2015,1433528732.859948,+295.702,+297.109,1.220E-3
Fri Jun  5 14:25:34 2015,1433528734.075315,+295.707,+297.109,1.220E-3
Fri Jun  5 14:25:35 2015,1433528735.295676,+295.704,+297.111,1.220E-3
Fri Jun  5 14:25:36 2015,1433528736.506181,+295.713,+297.109,1.220E-3
Fri Jun  5 14:25:37 2015,1433528737.721698,+295.709,+297.111,1.210E-3
Fri Jun  5 14:25:38 2015,1433528738.936491,+295.713,+297.110,1.220E-3
Fri Jun  5 14:25:40 2015,1433528740.152572,+295.707,+297.109,1.200E-3
Fri Jun  5 14:25:41 2015,1433528741.370481,+295.707,+297.110,1.210E-3
Fri Jun  5 14:25:42 2015,1433528742.582742,+295.707,+297.109,1.210E-3
Fri Jun  5 14:25:43 2015,1433528743.795572,+295.709,+297.111,1.200E-3
Fri Jun  5 14:25:45 2015,1433528745.010899,+295.707,+297.111,1.210E-3
Fri Jun  5 14:25:46 2015,1433528746.226878,+295.709,+297.109,1.200E-3
Fri Jun  5 14:25:47 2015,1433528747.447949,+295.707,+297.111,1.200E-3
Fri Jun  5 14:25:48 2015,1433528748.661191,+295.709,+297.112,1.200E-3
Fri Jun  5 14:25:49 2015,1433528749.872825,+295.707,+297.110,1.200E-3
Fri Jun  5 14:25:51 2015,1433528751.100394,+295.707,+297.111,1.200E-3
Fri Jun  5 14:25:52 2015,1433528752.313746,+295.713,+297.113,1.190E-3
Fri Jun  5 14:25:53 2015,1433528753.52737,+295.709,+297.111,1.200E-3
Fri Jun  5 14:25:54 2015,1433528754.743161,+295.707,+297.110,1.190E-3
Fri Jun  5 14:25:55 2015,1433528755.959409,+295.707,+297.110,1.200E-3
Fri Jun  5 14:25:57 2015,1433528757.174819,+295.716,+297.111,1.190E-3
Fri Jun  5 14:25:58 2015,1433528758.391146,+295.711,+297.111,1.190E-3
Fri Jun  5 14:25:59 2015,1433528759.610816,+295.713,+297.112,1.180E-3
Fri Jun  5 14:26:00 2015,1433528760.835384,+295.707,+297.112,1.190E-3
Fri Jun  5 14:26:02 2015,1433528762.043944,+295.714,+297.112,1.190E-3
Fri Jun  5 14:26:03 2015,1433528763.25965,+295.714,+297.113,1.180E-3
Fri Jun  5 14:26:04 2015,1433528764.47743,+295.711,+297.112,1.180E-3
Fri Jun  5 14:26:05 2015,1433528765.696264,+295.714,+297.113,1.180E-3
Fri Jun  5 14:26:06 2015,1433528766.912305,+295.714,+297.111,1.180E-3
Fri Jun  5 14:26:08 2015,1433528768.124165,+295.716,+297.113,1.180E-3
Fri Jun  5 14:26:09 2015,1433528769.338973,+295.714,+297.112,1.180E-3
Fri Jun  5 14:26:10 2015,1433528770.554448,+295.714,+297.112,1.180E-3
Fri Jun  5 14:26:11 2015,1433528771.769713,+295.714,+297.102,1.170E-3
Fri Jun  5 14:26:12 2015,1433528772.984567,+295.713,+297.112,1.180E-3
Fri Jun  5 14:26:14 2015,1433528774.204303,+295.714,+297.112,1.170E-3
Fri Jun  5 14:26:15 2015,1433528775.419412,+295.714,+297.113,1.170E-3
Fri Jun  5 14:26:16 2015,1433528776.635988,+295.713,+297.111,1.160E-3
Fri Jun  5 14:26:17 2015,1433528777.852918,+295.714,+297.113,1.170E-3
Fri Jun  5 14:26:19 2015,1433528779.063138,+295.716,+297.112,1.160E-3
Fri Jun  5 14:26:20 2015,1433528780.276049,+295.716,+297.113,1.160E-3
Fri Jun  5 14:26:21 2015,1433528781.504179,+295.713,+297.111,1.160E-3
Fri Jun  5 14:26:22 2015,1433528782.719452,+295.713,+297.114,1.160E-3
Fri Jun  5 14:26:23 2015,1433528783.931775,+295.716,+297.114,1.160E-3
Fri Jun  5 14:26:25 2015,1433528785.156675,+295.718,+297.113,1.160E-3
Fri Jun  5 14:26:26 2015,1433528786.372215,+295.716,+297.114,1.160E-3
Fri Jun  5 14:26:27 2015,1433528787.584151,+295.718,+297.113,1.150E-3
Fri Jun  5 14:26:28 2015,1433528788.802307,+295.714,+297.113,1.150E-3
Fri Jun  5 14:26:30 2015,1433528790.019357,+295.716,+297.114,1.150E-3
Fri Jun  5 14:26:31 2015,1433528791.236011,+295.714,+297.113,1.150E-3
Fri Jun  5 14:26:32 2015,1433528792.448682,+295.713,+297.114,1.150E-3
Fri Jun  5 14:26:33 2015,1433528793.668691,+295.716,+297.114,1.150E-3
Fri Jun  5 14:26:34 2015,1433528794.886463,+295.716,+297.115,1.150E-3
Fri Jun  5 14:26:36 2015,1433528796.100442,+295.714,+297.115,1.140E-3
Fri Jun  5 14:26:37 2015,1433528797.308492,+295.716,+297.114,1.150E-3
Fri Jun  5 14:26:38 2015,1433528798.524536,+295.709,+297.115,1.140E-3
Fri Jun  5 14:26:39 2015,1433528799.744832,+295.714,+297.115,1.140E-3
Fri Jun  5 14:26:40 2015,1433528800.954191,+295.716,+297.116,1.140E-3
Fri Jun  5 14:26:42 2015,1433528802.175502,+295.718,+297.115,1.140E-3
Fri Jun  5 14:26:43 2015,1433528803.384937,+295.719,+297.116,1.140E-3
Fri Jun  5 14:26:44 2015,1433528804.595882,+295.716,+297.115,1.140E-3
Fri Jun  5 14:26:45 2015,1433528805.813991,+295.716,+297.115,1.140E-3
Fri Jun  5 14:26:47 2015,1433528807.029565,+295.719,+297.115,1.130E-3
Fri Jun  5 14:26:48 2015,1433528808.248465,+295.718,+297.116,1.130E-3
Fri Jun  5 14:26:49 2015,1433528809.462457,+295.719,+297.114,1.130E-3
Fri Jun  5 14:26:50 2015,1433528810.758063,+295.725,+297.116,1.130E-3
Fri Jun  5 14:26:51 2015,1433528811.977076,+295.723,+297.115,1.130E-3
Fri Jun  5 14:26:53 2015,1433528813.198378,+295.721,+297.116,1.130E-3
Fri Jun  5 14:26:54 2015,1433528814.410965,+295.723,+297.117,1.130E-3
Fri Jun  5 14:26:55 2015,1433528815.62928,+295.721,+297.116,1.120E-3
Fri Jun  5 14:26:56 2015,1433528816.842317,+295.723,+297.116,1.120E-3
Fri Jun  5 14:26:58 2015,1433528818.053888,+295.724,+297.115,1.120E-3
Fri Jun  5 14:26:59 2015,1433528819.272645,+295.723,+297.116,1.120E-3
Fri Jun  5 14:27:00 2015,1433528820.493156,+295.725,+297.116,1.120E-3
Fri Jun  5 14:27:01 2015,1433528821.712515,+295.719,+297.116,1.110E-3
Fri Jun  5 14:27:02 2015,1433528822.925562,+295.718,+297.115,1.120E-3
Fri Jun  5 14:27:04 2015,1433528824.145508,+295.723,+297.116,1.110E-3
Fri Jun  5 14:27:05 2015,1433528825.35356,+295.724,+297.116,1.120E-3
Fri Jun  5 14:27:06 2015,1433528826.572906,+295.729,+297.115,1.110E-3
Fri Jun  5 14:27:07 2015,1433528827.786312,+295.724,+297.117,1.110E-3
Fri Jun  5 14:27:09 2015,1433528829.00112,+295.724,+297.115,1.110E-3
Fri Jun  5 14:27:10 2015,1433528830.21836,+295.724,+297.116,1.100E-3
Fri Jun  5 14:27:11 2015,1433528831.437749,+295.719,+297.116,1.110E-3
Fri Jun  5 14:27:12 2015,1433528832.657743,+295.721,+297.117,1.100E-3
Fri Jun  5 14:27:13 2015,1433528833.878661,+295.724,+297.117,1.100E-3
Fri Jun  5 14:27:15 2015,1433528835.09503,+295.724,+297.117,1.100E-3
Fri Jun  5 14:27:16 2015,1433528836.312982,+295.726,+297.117,1.100E-3
Fri Jun  5 14:27:17 2015,1433528837.530636,+295.728,+297.117,1.100E-3
Fri Jun  5 14:27:18 2015,1433528838.743707,+295.725,+297.117,1.090E-3
Fri Jun  5 14:27:19 2015,1433528839.958439,+295.724,+297.116,1.100E-3
Fri Jun  5 14:27:21 2015,1433528841.167699,+295.729,+297.118,1.090E-3
Fri Jun  5 14:27:22 2015,1433528842.390237,+295.733,+297.119,1.100E-3
Fri Jun  5 14:27:23 2015,1433528843.6027,+295.728,+297.118,1.090E-3
Fri Jun  5 14:27:24 2015,1433528844.825095,+295.728,+297.116,1.100E-3
Fri Jun  5 14:27:26 2015,1433528846.041953,+295.725,+297.118,1.090E-3
Fri Jun  5 14:27:27 2015,1433528847.259331,+295.726,+297.119,1.090E-3
Fri Jun  5 14:27:28 2015,1433528848.473964,+295.731,+297.119,1.090E-3
Fri Jun  5 14:27:29 2015,1433528849.689372,+295.725,+297.118,1.090E-3
Fri Jun  5 14:27:30 2015,1433528850.898931,+295.729,+297.118,1.090E-3
Fri Jun  5 14:27:32 2015,1433528852.103913,+295.726,+297.119,1.080E-3
Fri Jun  5 14:27:33 2015,1433528853.312873,+295.728,+297.118,1.090E-3
Fri Jun  5 14:27:34 2015,1433528854.527249,+295.726,+297.119,1.080E-3
Fri Jun  5 14:27:35 2015,1433528855.746508,+295.729,+297.120,1.080E-3
Fri Jun  5 14:27:36 2015,1433528856.961011,+295.725,+297.118,1.080E-3
Fri Jun  5 14:27:38 2015,1433528858.177493,+295.735,+297.120,1.080E-3
Fri Jun  5 14:27:39 2015,1433528859.394568,+295.723,+297.117,1.080E-3
Fri Jun  5 14:27:40 2015,1433528860.612441,+295.725,+297.120,1.080E-3
Fri Jun  5 14:27:41 2015,1433528861.832107,+295.729,+297.120,1.080E-3
Fri Jun  5 14:27:43 2015,1433528863.047011,+295.726,+297.120,1.070E-3
Fri Jun  5 14:27:44 2015,1433528864.266205,+295.726,+297.120,1.080E-3
Fri Jun  5 14:27:45 2015,1433528865.474117,+295.729,+297.119,1.070E-3
Fri Jun  5 14:27:46 2015,1433528866.694507,+295.729,+297.120,1.070E-3
Fri Jun  5 14:27:47 2015,1433528867.915682,+295.728,+297.121,1.070E-3
Fri Jun  5 14:27:49 2015,1433528869.126776,+295.725,+297.120,1.070E-3
Fri Jun  5 14:27:50 2015,1433528870.341343,+295.735,+297.120,1.070E-3
Fri Jun  5 14:27:51 2015,1433528871.562298,+295.729,+297.121,1.060E-3
Fri Jun  5 14:27:52 2015,1433528872.877581,+295.729,+297.119,1.070E-3
Fri Jun  5 14:27:54 2015,1433528874.097736,+295.726,+297.121,1.070E-3
Fri Jun  5 14:27:55 2015,1433528875.314642,+295.731,+297.121,1.060E-3
Fri Jun  5 14:27:56 2015,1433528876.532486,+295.728,+297.121,1.070E-3
Fri Jun  5 14:27:57 2015,1433528877.752097,+295.733,+297.120,1.060E-3
Fri Jun  5 14:27:58 2015,1433528878.967575,+295.731,+297.120,1.070E-3
Fri Jun  5 14:28:00 2015,1433528880.18661,+295.733,+297.121,1.050E-3
Fri Jun  5 14:28:01 2015,1433528881.397693,+295.735,+297.120,1.060E-3
Fri Jun  5 14:28:02 2015,1433528882.61389,+295.728,+297.121,1.050E-3
Fri Jun  5 14:28:03 2015,1433528883.828815,+295.733,+297.120,1.060E-3
Fri Jun  5 14:28:05 2015,1433528885.046587,+295.736,+297.122,1.060E-3
Fri Jun  5 14:28:06 2015,1433528886.257539,+295.731,+297.121,1.050E-3
Fri Jun  5 14:28:07 2015,1433528887.47367,+295.735,+297.121,1.060E-3
Fri Jun  5 14:28:08 2015,1433528888.687736,+295.733,+297.121,1.050E-3
Fri Jun  5 14:28:09 2015,1433528889.896332,+295.731,+297.120,1.050E-3
Fri Jun  5 14:28:11 2015,1433528891.112499,+295.735,+297.122,1.040E-3
Fri Jun  5 14:28:12 2015,1433528892.329119,+295.735,+297.122,1.050E-3
Fri Jun  5 14:28:13 2015,1433528893.546331,+295.736,+297.121,1.050E-3
Fri Jun  5 14:28:14 2015,1433528894.758403,+295.735,+297.122,1.040E-3
Fri Jun  5 14:28:15 2015,1433528895.97744,+295.733,+297.124,1.050E-3
Fri Jun  5 14:28:17 2015,1433528897.192422,+295.740,+297.122,1.040E-3
Fri Jun  5 14:28:18 2015,1433528898.406494,+295.740,+297.122,1.050E-3
Fri Jun  5 14:28:19 2015,1433528899.618763,+295.733,+297.123,1.030E-3
Fri Jun  5 14:28:20 2015,1433528900.83231,+295.740,+297.122,1.040E-3
Fri Jun  5 14:28:22 2015,1433528902.047348,+295.742,+297.123,1.030E-3
Fri Jun  5 14:28:23 2015,1433528903.26258,+295.738,+297.123,1.030E-3
Fri Jun  5 14:28:24 2015,1433528904.479035,+295.736,+297.123,1.040E-3
Fri Jun  5 14:28:25 2015,1433528905.698538,+295.740,+297.122,1.030E-3
Fri Jun  5 14:28:26 2015,1433528906.912278,+295.733,+297.122,1.040E-3
Fri Jun  5 14:28:28 2015,1433528908.125918,+295.740,+297.123,1.030E-3
Fri Jun  5 14:28:29 2015,1433528909.335894,+295.738,+297.123,1.040E-3
Fri Jun  5 14:28:30 2015,1433528910.547306,+295.740,+297.123,1.030E-3
Fri Jun  5 14:28:31 2015,1433528911.761312,+295.740,+297.124,1.030E-3
Fri Jun  5 14:28:32 2015,1433528912.980868,+295.742,+297.124,1.030E-3
Fri Jun  5 14:28:34 2015,1433528914.201404,+295.740,+297.124,1.020E-3
Fri Jun  5 14:28:35 2015,1433528915.416958,+295.740,+297.123,1.030E-3
Fri Jun  5 14:28:36 2015,1433528916.633096,+295.740,+297.123,1.020E-3
Fri Jun  5 14:28:37 2015,1433528917.84757,+295.740,+297.124,1.030E-3
Fri Jun  5 14:28:39 2015,1433528919.057661,+295.740,+297.123,1.020E-3
Fri Jun  5 14:28:40 2015,1433528920.278717,+295.740,+297.124,1.030E-3
Fri Jun  5 14:28:41 2015,1433528921.498435,+295.740,+297.124,1.020E-3
Fri Jun  5 14:28:42 2015,1433528922.713387,+295.742,+297.124,1.020E-3
Fri Jun  5 14:28:43 2015,1433528923.935322,+295.738,+297.124,1.010E-3
Fri Jun  5 14:28:45 2015,1433528925.166431,+295.742,+297.124,1.010E-3
Fri Jun  5 14:28:46 2015,1433528926.383407,+295.740,+297.125,1.010E-3
Fri Jun  5 14:28:47 2015,1433528927.600837,+295.745,+297.124,1.010E-3
Fri Jun  5 14:28:48 2015,1433528928.813017,+295.746,+297.125,1.000E-3
Fri Jun  5 14:28:50 2015,1433528930.030594,+295.742,+297.124,1.010E-3
Fri Jun  5 14:28:51 2015,1433528931.245714,+295.744,+297.124,1.010E-3
Fri Jun  5 14:28:52 2015,1433528932.460651,+295.744,+297.125,1.000E-3
Fri Jun  5 14:28:53 2015,1433528933.706316,+295.744,+297.125,1.010E-3
Fri Jun  5 14:28:54 2015,1433528934.916344,+295.740,+297.125,1.000E-3
Fri Jun  5 14:28:56 2015,1433528936.135501,+295.740,+297.126,1.000E-3
