#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 10:02:36 2015,1433512956.726564,+295.728,+296.746,3.277E-2
Fri Jun  5 10:02:37 2015,1433512957.946898,+295.727,+296.746,3.279E-2
Fri Jun  5 10:02:39 2015,1433512959.166908,+295.728,+296.745,3.281E-2
Fri Jun  5 10:02:40 2015,1433512960.382889,+295.724,+296.745,3.285E-2
Fri Jun  5 10:02:41 2015,1433512961.593752,+295.730,+296.744,3.287E-2
Fri Jun  5 10:02:42 2015,1433512962.805712,+295.728,+296.744,3.290E-2
Fri Jun  5 10:02:44 2015,1433512964.025928,+295.728,+296.745,3.292E-2
Fri Jun  5 10:02:45 2015,1433512965.242703,+295.730,+296.745,3.295E-2
Fri Jun  5 10:02:46 2015,1433512966.453602,+295.728,+296.745,3.297E-2
Fri Jun  5 10:02:47 2015,1433512967.671224,+295.727,+296.744,3.300E-2
Fri Jun  5 10:02:48 2015,1433512968.884308,+295.727,+296.744,3.303E-2
Fri Jun  5 10:02:50 2015,1433512970.094871,+295.731,+296.745,3.305E-2
Fri Jun  5 10:02:51 2015,1433512971.315136,+295.728,+296.745,3.309E-2
Fri Jun  5 10:02:52 2015,1433512972.534079,+295.727,+296.744,3.310E-2
Fri Jun  5 10:02:53 2015,1433512973.748667,+295.730,+296.741,3.314E-2
Fri Jun  5 10:02:54 2015,1433512974.959264,+295.727,+296.741,3.315E-2
Fri Jun  5 10:02:56 2015,1433512976.176765,+295.728,+296.742,3.319E-2
Fri Jun  5 10:02:57 2015,1433512977.385573,+295.730,+296.743,3.322E-2
Fri Jun  5 10:02:58 2015,1433512978.606168,+295.725,+296.740,3.324E-2
Fri Jun  5 10:02:59 2015,1433512979.826066,+295.725,+296.741,3.328E-2
Fri Jun  5 10:03:01 2015,1433512981.044709,+295.725,+296.741,3.329E-2
Fri Jun  5 10:03:02 2015,1433512982.261332,+295.727,+296.740,3.333E-2
Fri Jun  5 10:03:03 2015,1433512983.476372,+295.727,+296.739,3.334E-2
Fri Jun  5 10:03:04 2015,1433512984.695486,+295.728,+296.740,3.338E-2
Fri Jun  5 10:03:05 2015,1433512985.910289,+295.728,+296.740,3.340E-2
Fri Jun  5 10:03:07 2015,1433512987.12264,+295.725,+296.739,3.342E-2
Fri Jun  5 10:03:08 2015,1433512988.34051,+295.730,+296.740,3.346E-2
Fri Jun  5 10:03:09 2015,1433512989.55573,+295.727,+296.739,3.347E-2
Fri Jun  5 10:03:10 2015,1433512990.764652,+295.727,+296.739,3.351E-2
Fri Jun  5 10:03:11 2015,1433512991.980818,+295.727,+296.738,3.352E-2
Fri Jun  5 10:03:13 2015,1433512993.194315,+295.723,+296.738,3.357E-2
Fri Jun  5 10:03:14 2015,1433512994.408981,+295.730,+296.738,3.358E-2
Fri Jun  5 10:03:15 2015,1433512995.622242,+295.731,+296.738,3.361E-2
Fri Jun  5 10:03:16 2015,1433512996.839608,+295.725,+296.737,3.364E-2
Fri Jun  5 10:03:18 2015,1433512998.05941,+295.724,+296.737,3.366E-2
Fri Jun  5 10:03:19 2015,1433512999.283627,+295.721,+296.737,3.370E-2
Fri Jun  5 10:03:20 2015,1433513000.496071,+295.723,+296.737,3.371E-2
Fri Jun  5 10:03:21 2015,1433513001.717596,+295.731,+296.737,3.375E-2
Fri Jun  5 10:03:22 2015,1433513002.935752,+295.724,+296.735,3.376E-2
Fri Jun  5 10:03:24 2015,1433513004.154333,+295.725,+296.735,3.380E-2
Fri Jun  5 10:03:25 2015,1433513005.365074,+295.723,+296.735,3.383E-2
Fri Jun  5 10:03:26 2015,1433513006.582723,+295.724,+296.734,3.385E-2
Fri Jun  5 10:03:27 2015,1433513007.790129,+295.721,+296.736,3.388E-2
Fri Jun  5 10:03:29 2015,1433513009.00242,+295.725,+296.734,3.389E-2
Fri Jun  5 10:03:30 2015,1433513010.21762,+295.723,+296.736,3.393E-2
Fri Jun  5 10:03:31 2015,1433513011.433919,+295.725,+296.735,3.395E-2
Fri Jun  5 10:03:32 2015,1433513012.648989,+295.723,+296.734,3.399E-2
Fri Jun  5 10:03:33 2015,1433513013.864997,+295.727,+296.734,3.400E-2
Fri Jun  5 10:03:35 2015,1433513015.070949,+295.725,+296.734,3.404E-2
Fri Jun  5 10:03:36 2015,1433513016.27996,+295.725,+296.734,3.407E-2
Fri Jun  5 10:03:37 2015,1433513017.499188,+295.720,+296.733,3.409E-2
Fri Jun  5 10:03:38 2015,1433513018.720828,+295.725,+296.734,3.412E-2
Fri Jun  5 10:03:39 2015,1433513019.939107,+295.718,+296.733,3.414E-2
Fri Jun  5 10:03:41 2015,1433513021.158172,+295.723,+296.732,3.418E-2
Fri Jun  5 10:03:42 2015,1433513022.37058,+295.725,+296.732,3.419E-2
Fri Jun  5 10:03:43 2015,1433513023.588241,+295.724,+296.732,3.423E-2
Fri Jun  5 10:03:44 2015,1433513024.808151,+295.727,+296.731,3.425E-2
Fri Jun  5 10:03:46 2015,1433513026.023772,+295.718,+296.731,3.428E-2
Fri Jun  5 10:03:47 2015,1433513027.228959,+295.727,+296.731,3.431E-2
Fri Jun  5 10:03:48 2015,1433513028.447267,+295.721,+296.730,3.433E-2
Fri Jun  5 10:03:49 2015,1433513029.663382,+295.723,+296.731,3.436E-2
Fri Jun  5 10:03:50 2015,1433513030.874889,+295.721,+296.731,3.438E-2
Fri Jun  5 10:03:52 2015,1433513032.09078,+295.724,+296.729,3.442E-2
Fri Jun  5 10:03:53 2015,1433513033.303178,+295.721,+296.730,3.444E-2
Fri Jun  5 10:03:54 2015,1433513034.525323,+295.720,+296.729,3.447E-2
Fri Jun  5 10:03:55 2015,1433513035.743409,+295.725,+296.728,3.449E-2
Fri Jun  5 10:03:56 2015,1433513036.959145,+295.720,+296.728,3.452E-2
Fri Jun  5 10:03:58 2015,1433513038.181266,+295.718,+296.729,3.455E-2
Fri Jun  5 10:03:59 2015,1433513039.402348,+295.723,+296.729,3.458E-2
Fri Jun  5 10:04:00 2015,1433513040.612778,+295.724,+296.728,3.459E-2
Fri Jun  5 10:04:01 2015,1433513041.83113,+295.724,+296.728,3.463E-2
Fri Jun  5 10:04:03 2015,1433513043.042885,+295.720,+296.728,3.465E-2
Fri Jun  5 10:04:04 2015,1433513044.255379,+295.721,+296.728,3.468E-2
Fri Jun  5 10:04:05 2015,1433513045.46332,+295.720,+296.728,3.471E-2
Fri Jun  5 10:04:06 2015,1433513046.685308,+295.724,+296.727,3.473E-2
Fri Jun  5 10:04:07 2015,1433513047.911224,+295.723,+296.728,3.476E-2
Fri Jun  5 10:04:09 2015,1433513049.123686,+295.714,+296.727,3.478E-2
Fri Jun  5 10:04:10 2015,1433513050.34217,+295.723,+296.726,3.482E-2
Fri Jun  5 10:04:11 2015,1433513051.558439,+295.721,+296.726,3.483E-2
Fri Jun  5 10:04:12 2015,1433513052.776617,+295.720,+296.725,3.486E-2
Fri Jun  5 10:04:13 2015,1433513053.995914,+295.721,+296.726,3.489E-2
Fri Jun  5 10:04:15 2015,1433513055.213507,+295.716,+296.726,3.491E-2
Fri Jun  5 10:04:16 2015,1433513056.432233,+295.716,+296.725,3.494E-2
Fri Jun  5 10:04:17 2015,1433513057.654091,+295.718,+296.724,3.498E-2
Fri Jun  5 10:04:18 2015,1433513058.869128,+295.716,+296.725,3.499E-2
Fri Jun  5 10:04:20 2015,1433513060.090367,+295.720,+296.724,3.504E-2
Fri Jun  5 10:04:21 2015,1433513061.312251,+295.716,+296.723,3.505E-2
Fri Jun  5 10:04:22 2015,1433513062.538066,+295.718,+296.722,3.508E-2
Fri Jun  5 10:04:23 2015,1433513063.752895,+295.724,+296.723,3.511E-2
Fri Jun  5 10:04:24 2015,1433513064.969842,+295.716,+296.723,3.513E-2
Fri Jun  5 10:04:26 2015,1433513066.187744,+295.723,+296.723,3.517E-2
Fri Jun  5 10:04:27 2015,1433513067.405237,+295.721,+296.723,3.518E-2
Fri Jun  5 10:04:28 2015,1433513068.623791,+295.718,+296.722,3.522E-2
Fri Jun  5 10:04:29 2015,1433513069.845845,+295.716,+296.722,3.523E-2
Fri Jun  5 10:04:31 2015,1433513071.065202,+295.723,+296.722,3.527E-2
Fri Jun  5 10:04:32 2015,1433513072.284774,+295.716,+296.721,3.529E-2
Fri Jun  5 10:04:33 2015,1433513073.50708,+295.716,+296.721,3.532E-2
Fri Jun  5 10:04:34 2015,1433513074.7206,+295.720,+296.721,3.535E-2
Fri Jun  5 10:04:35 2015,1433513075.939884,+295.718,+296.720,3.537E-2
Fri Jun  5 10:04:37 2015,1433513077.161585,+295.720,+296.720,3.541E-2
Fri Jun  5 10:04:38 2015,1433513078.385269,+295.714,+296.721,3.542E-2
Fri Jun  5 10:04:39 2015,1433513079.610547,+295.723,+296.719,3.546E-2
Fri Jun  5 10:04:40 2015,1433513080.834608,+295.716,+296.719,3.548E-2
Fri Jun  5 10:04:42 2015,1433513082.050479,+295.716,+296.719,3.551E-2
Fri Jun  5 10:04:43 2015,1433513083.274204,+295.713,+296.720,3.554E-2
Fri Jun  5 10:04:44 2015,1433513084.498225,+295.716,+296.719,3.556E-2
Fri Jun  5 10:04:45 2015,1433513085.712534,+295.716,+296.718,3.559E-2
Fri Jun  5 10:04:46 2015,1433513086.924814,+295.716,+296.718,3.561E-2
Fri Jun  5 10:04:48 2015,1433513088.135881,+295.718,+296.719,3.565E-2
Fri Jun  5 10:04:49 2015,1433513089.344423,+295.716,+296.718,3.566E-2
Fri Jun  5 10:04:50 2015,1433513090.564071,+295.716,+296.718,3.570E-2
Fri Jun  5 10:04:51 2015,1433513091.78544,+295.716,+296.718,3.572E-2
Fri Jun  5 10:04:53 2015,1433513093.001965,+295.716,+296.718,3.574E-2
Fri Jun  5 10:04:54 2015,1433513094.220683,+295.718,+296.717,3.578E-2
Fri Jun  5 10:04:55 2015,1433513095.437483,+295.714,+296.717,3.579E-2
Fri Jun  5 10:04:56 2015,1433513096.656808,+295.718,+296.716,3.583E-2
Fri Jun  5 10:04:57 2015,1433513097.874631,+295.716,+296.715,3.585E-2
Fri Jun  5 10:04:59 2015,1433513099.093221,+295.713,+296.715,3.588E-2
Fri Jun  5 10:05:00 2015,1433513100.314388,+295.716,+296.716,3.591E-2
Fri Jun  5 10:05:01 2015,1433513101.527639,+295.713,+296.714,3.593E-2
Fri Jun  5 10:05:02 2015,1433513102.748668,+295.716,+296.715,3.596E-2
Fri Jun  5 10:05:03 2015,1433513103.960245,+295.711,+296.714,3.598E-2
Fri Jun  5 10:05:05 2015,1433513105.171049,+295.711,+296.714,3.602E-2
Fri Jun  5 10:05:06 2015,1433513106.392454,+295.716,+296.713,3.603E-2
Fri Jun  5 10:05:07 2015,1433513107.611888,+295.711,+296.714,3.607E-2
Fri Jun  5 10:05:08 2015,1433513108.831908,+295.711,+296.714,3.609E-2
Fri Jun  5 10:05:10 2015,1433513110.046217,+295.713,+296.714,3.612E-2
Fri Jun  5 10:05:11 2015,1433513111.262669,+295.714,+296.713,3.614E-2
Fri Jun  5 10:05:12 2015,1433513112.478779,+295.710,+296.711,3.617E-2
Fri Jun  5 10:05:13 2015,1433513113.699539,+295.711,+296.712,3.619E-2
Fri Jun  5 10:05:14 2015,1433513114.911674,+295.713,+296.711,3.623E-2
Fri Jun  5 10:05:16 2015,1433513116.123367,+295.711,+296.711,3.625E-2
Fri Jun  5 10:05:17 2015,1433513117.342057,+295.711,+296.711,3.628E-2
Fri Jun  5 10:05:18 2015,1433513118.556762,+295.714,+296.711,3.630E-2
Fri Jun  5 10:05:19 2015,1433513119.779752,+295.716,+296.711,3.633E-2
Fri Jun  5 10:05:21 2015,1433513121.001354,+295.714,+296.711,3.636E-2
Fri Jun  5 10:05:22 2015,1433513122.222817,+295.716,+296.709,3.638E-2
Fri Jun  5 10:05:23 2015,1433513123.438642,+295.716,+296.711,3.641E-2
Fri Jun  5 10:05:24 2015,1433513124.656658,+295.711,+296.710,3.643E-2
Fri Jun  5 10:05:25 2015,1433513125.872786,+295.713,+296.709,3.647E-2
Fri Jun  5 10:05:27 2015,1433513127.089718,+295.714,+296.709,3.648E-2
Fri Jun  5 10:05:28 2015,1433513128.305652,+295.710,+296.709,3.652E-2
Fri Jun  5 10:05:29 2015,1433513129.519343,+295.716,+296.708,3.654E-2
Fri Jun  5 10:05:30 2015,1433513130.737167,+295.710,+296.709,3.657E-2
Fri Jun  5 10:05:31 2015,1433513131.951349,+295.711,+296.709,3.660E-2
Fri Jun  5 10:05:33 2015,1433513133.167069,+295.713,+296.708,3.662E-2
Fri Jun  5 10:05:34 2015,1433513134.389363,+295.711,+296.708,3.665E-2
Fri Jun  5 10:05:35 2015,1433513135.603153,+295.711,+296.708,3.668E-2
Fri Jun  5 10:05:36 2015,1433513136.824227,+295.707,+296.708,3.671E-2
Fri Jun  5 10:05:38 2015,1433513138.044612,+295.711,+296.707,3.673E-2
Fri Jun  5 10:05:39 2015,1433513139.259271,+295.710,+296.707,3.676E-2
Fri Jun  5 10:05:40 2015,1433513140.480448,+295.713,+296.707,3.679E-2
Fri Jun  5 10:05:41 2015,1433513141.698427,+295.705,+296.707,3.681E-2
Fri Jun  5 10:05:42 2015,1433513142.924188,+295.710,+296.705,3.684E-2
Fri Jun  5 10:05:44 2015,1433513144.148362,+295.713,+296.705,3.686E-2
Fri Jun  5 10:05:45 2015,1433513145.370277,+295.709,+296.705,3.689E-2
Fri Jun  5 10:05:46 2015,1433513146.596043,+295.711,+296.705,3.691E-2
Fri Jun  5 10:05:47 2015,1433513147.819836,+295.710,+296.704,3.695E-2
Fri Jun  5 10:05:49 2015,1433513149.041404,+295.710,+296.705,3.698E-2
Fri Jun  5 10:05:50 2015,1433513150.264874,+295.705,+296.704,3.699E-2
Fri Jun  5 10:05:51 2015,1433513151.490801,+295.709,+296.704,3.703E-2
Fri Jun  5 10:05:52 2015,1433513152.708557,+295.709,+296.704,3.705E-2
Fri Jun  5 10:05:53 2015,1433513153.927988,+295.711,+296.703,3.708E-2
Fri Jun  5 10:05:55 2015,1433513155.152914,+295.709,+296.704,3.710E-2
Fri Jun  5 10:05:56 2015,1433513156.378637,+295.711,+296.703,3.713E-2
Fri Jun  5 10:05:57 2015,1433513157.599683,+295.713,+296.702,3.716E-2
Fri Jun  5 10:05:58 2015,1433513158.815139,+295.707,+296.702,3.718E-2
Fri Jun  5 10:06:00 2015,1433513160.03682,+295.710,+296.702,3.721E-2
Fri Jun  5 10:06:01 2015,1433513161.257288,+295.709,+296.701,3.724E-2
Fri Jun  5 10:06:02 2015,1433513162.476313,+295.707,+296.701,3.727E-2
Fri Jun  5 10:06:03 2015,1433513163.691742,+295.705,+296.702,3.729E-2
Fri Jun  5 10:06:04 2015,1433513164.912405,+295.707,+296.701,3.732E-2
Fri Jun  5 10:06:06 2015,1433513166.137436,+295.703,+296.700,3.735E-2
Fri Jun  5 10:06:07 2015,1433513167.357365,+295.713,+296.700,3.737E-2
Fri Jun  5 10:06:08 2015,1433513168.583061,+295.707,+296.700,3.740E-2
Fri Jun  5 10:06:09 2015,1433513169.806475,+295.707,+296.701,3.742E-2
Fri Jun  5 10:06:11 2015,1433513171.02739,+295.707,+296.699,3.745E-2
Fri Jun  5 10:06:12 2015,1433513172.246912,+295.707,+296.699,3.748E-2
Fri Jun  5 10:06:13 2015,1433513173.469708,+295.705,+296.699,3.751E-2
Fri Jun  5 10:06:14 2015,1433513174.693742,+295.705,+296.699,3.753E-2
Fri Jun  5 10:06:15 2015,1433513175.914749,+295.710,+296.699,3.756E-2
Fri Jun  5 10:06:17 2015,1433513177.132413,+295.707,+296.698,3.759E-2
Fri Jun  5 10:06:18 2015,1433513178.356114,+295.710,+296.698,3.761E-2
Fri Jun  5 10:06:19 2015,1433513179.58086,+295.709,+296.697,3.764E-2
Fri Jun  5 10:06:20 2015,1433513180.804524,+295.710,+296.696,3.766E-2
Fri Jun  5 10:06:22 2015,1433513182.023334,+295.705,+296.696,3.770E-2
Fri Jun  5 10:06:23 2015,1433513183.236282,+295.705,+296.696,3.771E-2
Fri Jun  5 10:06:24 2015,1433513184.458604,+295.707,+296.696,3.775E-2
Fri Jun  5 10:06:25 2015,1433513185.6823,+295.707,+296.695,3.777E-2
Fri Jun  5 10:06:26 2015,1433513186.908186,+295.707,+296.696,3.778E-2
Fri Jun  5 10:06:28 2015,1433513188.12621,+295.704,+296.695,3.782E-2
Fri Jun  5 10:06:29 2015,1433513189.344693,+295.710,+296.696,3.784E-2
Fri Jun  5 10:06:30 2015,1433513190.569707,+295.707,+296.695,3.788E-2
Fri Jun  5 10:06:31 2015,1433513191.794163,+295.705,+296.694,3.789E-2
Fri Jun  5 10:06:33 2015,1433513193.016246,+295.705,+296.694,3.793E-2
Fri Jun  5 10:06:34 2015,1433513194.237261,+295.705,+296.693,3.795E-2
Fri Jun  5 10:06:35 2015,1433513195.458656,+295.703,+296.695,3.797E-2
Fri Jun  5 10:06:36 2015,1433513196.684484,+295.704,+296.694,3.801E-2
Fri Jun  5 10:06:37 2015,1433513197.908841,+295.701,+296.693,3.803E-2
Fri Jun  5 10:06:39 2015,1433513199.126002,+295.709,+296.693,3.806E-2
Fri Jun  5 10:06:40 2015,1433513200.34555,+295.703,+296.694,3.808E-2
Fri Jun  5 10:06:41 2015,1433513201.571151,+295.703,+296.692,3.812E-2
Fri Jun  5 10:06:42 2015,1433513202.78799,+295.701,+296.693,3.814E-2
Fri Jun  5 10:06:44 2015,1433513204.002548,+295.703,+296.692,3.816E-2
Fri Jun  5 10:06:45 2015,1433513205.216395,+295.705,+296.691,3.820E-2
Fri Jun  5 10:06:46 2015,1433513206.438446,+295.703,+296.692,3.821E-2
Fri Jun  5 10:06:47 2015,1433513207.655787,+295.704,+296.692,3.825E-2
Fri Jun  5 10:06:48 2015,1433513208.864768,+295.709,+296.692,3.827E-2
Fri Jun  5 10:06:50 2015,1433513210.083115,+295.703,+296.691,3.830E-2
Fri Jun  5 10:06:51 2015,1433513211.29932,+295.705,+296.690,3.832E-2
Fri Jun  5 10:06:52 2015,1433513212.520713,+295.704,+296.690,3.835E-2
Fri Jun  5 10:06:53 2015,1433513213.743819,+295.704,+296.689,3.838E-2
Fri Jun  5 10:06:54 2015,1433513214.951312,+295.705,+296.688,3.840E-2
Fri Jun  5 10:06:56 2015,1433513216.169224,+295.705,+296.689,3.843E-2
Fri Jun  5 10:06:57 2015,1433513217.39137,+295.705,+296.688,3.845E-2
Fri Jun  5 10:06:58 2015,1433513218.61387,+295.703,+296.690,3.849E-2
Fri Jun  5 10:06:59 2015,1433513219.838054,+295.704,+296.688,3.850E-2
Fri Jun  5 10:07:01 2015,1433513221.053447,+295.700,+296.688,3.854E-2
Fri Jun  5 10:07:02 2015,1433513222.275005,+295.703,+296.689,3.856E-2
Fri Jun  5 10:07:03 2015,1433513223.488741,+295.704,+296.689,3.858E-2
Fri Jun  5 10:07:04 2015,1433513224.701537,+295.707,+296.687,3.862E-2
Fri Jun  5 10:07:05 2015,1433513225.915092,+295.703,+296.687,3.864E-2
Fri Jun  5 10:07:07 2015,1433513227.118382,+295.701,+296.688,3.867E-2
Fri Jun  5 10:07:08 2015,1433513228.331578,+295.700,+296.687,3.869E-2
Fri Jun  5 10:07:09 2015,1433513229.539869,+295.705,+296.687,3.872E-2
Fri Jun  5 10:07:10 2015,1433513230.748885,+295.703,+296.687,3.874E-2
Fri Jun  5 10:07:11 2015,1433513231.959825,+295.707,+296.684,3.877E-2
Fri Jun  5 10:07:13 2015,1433513233.16939,+295.701,+296.686,3.880E-2
Fri Jun  5 10:07:14 2015,1433513234.388575,+295.703,+296.686,3.882E-2
Fri Jun  5 10:07:15 2015,1433513235.599723,+295.701,+296.685,3.886E-2
Fri Jun  5 10:07:16 2015,1433513236.809219,+295.700,+296.684,3.887E-2
Fri Jun  5 10:07:18 2015,1433513238.020137,+295.701,+296.684,3.891E-2
Fri Jun  5 10:07:19 2015,1433513239.22981,+295.701,+296.686,3.893E-2
Fri Jun  5 10:07:20 2015,1433513240.445658,+295.700,+296.685,3.896E-2
Fri Jun  5 10:07:21 2015,1433513241.655125,+295.704,+296.683,3.898E-2
Fri Jun  5 10:07:22 2015,1433513242.875564,+295.703,+296.684,3.900E-2
Fri Jun  5 10:07:24 2015,1433513244.099486,+295.704,+296.684,3.904E-2
Fri Jun  5 10:07:25 2015,1433513245.322257,+295.703,+296.682,3.906E-2
Fri Jun  5 10:07:26 2015,1433513246.547634,+295.701,+296.682,3.910E-2
Fri Jun  5 10:07:27 2015,1433513247.773541,+295.701,+296.683,3.911E-2
Fri Jun  5 10:07:28 2015,1433513248.990995,+295.697,+296.681,3.915E-2
Fri Jun  5 10:07:30 2015,1433513250.211743,+295.698,+296.682,3.917E-2
Fri Jun  5 10:07:31 2015,1433513251.432903,+295.704,+296.681,3.919E-2
Fri Jun  5 10:07:32 2015,1433513252.645859,+295.703,+296.669,3.923E-2
Fri Jun  5 10:07:33 2015,1433513253.853854,+295.700,+296.681,3.925E-2
Fri Jun  5 10:07:35 2015,1433513255.068671,+295.703,+296.681,3.928E-2
Fri Jun  5 10:07:36 2015,1433513256.294648,+295.696,+296.681,3.930E-2
Fri Jun  5 10:07:37 2015,1433513257.516031,+295.703,+296.680,3.934E-2
Fri Jun  5 10:07:38 2015,1433513258.729636,+295.697,+296.679,3.935E-2
Fri Jun  5 10:07:39 2015,1433513259.942504,+295.698,+296.681,3.938E-2
Fri Jun  5 10:07:41 2015,1433513261.152298,+295.700,+296.681,3.941E-2
Fri Jun  5 10:07:42 2015,1433513262.362658,+295.697,+296.680,3.945E-2
Fri Jun  5 10:07:43 2015,1433513263.57012,+295.697,+296.679,3.947E-2
Fri Jun  5 10:07:44 2015,1433513264.78214,+295.700,+296.679,3.950E-2
Fri Jun  5 10:07:45 2015,1433513265.992286,+295.701,+296.677,3.951E-2
Fri Jun  5 10:07:47 2015,1433513267.205477,+295.696,+296.679,3.956E-2
Fri Jun  5 10:07:48 2015,1433513268.419351,+295.697,+296.677,3.956E-2
Fri Jun  5 10:07:49 2015,1433513269.63284,+295.701,+296.676,3.960E-2
Fri Jun  5 10:07:50 2015,1433513270.844939,+295.697,+296.677,3.963E-2
Fri Jun  5 10:07:52 2015,1433513272.054915,+295.700,+296.677,3.965E-2
Fri Jun  5 10:07:53 2015,1433513273.276087,+295.700,+296.677,3.969E-2
Fri Jun  5 10:07:54 2015,1433513274.48927,+295.700,+296.676,3.970E-2
Fri Jun  5 10:07:55 2015,1433513275.707805,+295.693,+296.676,3.974E-2
Fri Jun  5 10:07:56 2015,1433513276.917829,+295.693,+296.675,3.975E-2
Fri Jun  5 10:07:58 2015,1433513278.12602,+295.697,+296.676,3.979E-2
Fri Jun  5 10:07:59 2015,1433513279.339874,+295.697,+296.675,3.981E-2
Fri Jun  5 10:08:00 2015,1433513280.548961,+295.694,+296.675,3.983E-2
Fri Jun  5 10:08:01 2015,1433513281.759325,+295.700,+296.675,3.987E-2
Fri Jun  5 10:08:02 2015,1433513282.973302,+295.694,+296.674,3.988E-2
Fri Jun  5 10:08:04 2015,1433513284.182034,+295.698,+296.674,3.993E-2
Fri Jun  5 10:08:05 2015,1433513285.397772,+295.696,+296.673,3.993E-2
Fri Jun  5 10:08:06 2015,1433513286.61348,+295.697,+296.673,3.996E-2
Fri Jun  5 10:08:07 2015,1433513287.829519,+295.696,+296.673,4.001E-2
Fri Jun  5 10:08:09 2015,1433513289.046619,+295.698,+296.673,4.002E-2
Fri Jun  5 10:08:10 2015,1433513290.253044,+295.697,+296.673,4.005E-2
Fri Jun  5 10:08:11 2015,1433513291.459607,+295.696,+296.672,4.008E-2
Fri Jun  5 10:08:12 2015,1433513292.673368,+295.697,+296.673,4.010E-2
Fri Jun  5 10:08:13 2015,1433513293.884289,+295.691,+296.672,4.014E-2
Fri Jun  5 10:08:15 2015,1433513295.102369,+295.694,+296.672,4.015E-2
Fri Jun  5 10:08:16 2015,1433513296.309845,+295.697,+296.671,4.019E-2
Fri Jun  5 10:08:17 2015,1433513297.518686,+295.691,+296.671,4.020E-2
Fri Jun  5 10:08:18 2015,1433513298.727296,+295.693,+296.670,4.024E-2
Fri Jun  5 10:08:19 2015,1433513299.943883,+295.696,+296.670,4.026E-2
Fri Jun  5 10:08:21 2015,1433513301.152849,+295.694,+296.670,4.028E-2
Fri Jun  5 10:08:22 2015,1433513302.363189,+295.696,+296.670,4.032E-2
Fri Jun  5 10:08:23 2015,1433513303.57755,+295.694,+296.670,4.034E-2
Fri Jun  5 10:08:24 2015,1433513304.791214,+295.694,+296.669,4.038E-2
Fri Jun  5 10:08:26 2015,1433513306.010832,+295.696,+296.669,4.039E-2
Fri Jun  5 10:08:27 2015,1433513307.23264,+295.691,+296.669,4.044E-2
Fri Jun  5 10:08:28 2015,1433513308.448559,+295.690,+296.668,4.045E-2
Fri Jun  5 10:08:29 2015,1433513309.658814,+295.690,+296.666,4.047E-2
Fri Jun  5 10:08:30 2015,1433513310.872479,+295.693,+296.667,4.051E-2
Fri Jun  5 10:08:32 2015,1433513312.082766,+295.691,+296.667,4.052E-2
Fri Jun  5 10:08:33 2015,1433513313.299987,+295.697,+296.666,4.056E-2
Fri Jun  5 10:08:34 2015,1433513314.515112,+295.689,+296.669,4.057E-2
Fri Jun  5 10:08:35 2015,1433513315.725607,+295.691,+296.667,4.062E-2
Fri Jun  5 10:08:36 2015,1433513316.933013,+295.693,+296.667,4.063E-2
Fri Jun  5 10:08:38 2015,1433513318.144268,+295.690,+296.666,4.066E-2
Fri Jun  5 10:08:39 2015,1433513319.36063,+295.693,+296.666,4.069E-2
Fri Jun  5 10:08:40 2015,1433513320.585106,+295.690,+296.665,4.071E-2
Fri Jun  5 10:08:41 2015,1433513321.805069,+295.696,+296.665,4.075E-2
Fri Jun  5 10:08:43 2015,1433513323.026177,+295.687,+296.665,4.076E-2
Fri Jun  5 10:08:44 2015,1433513324.243974,+295.690,+296.664,4.080E-2
Fri Jun  5 10:08:45 2015,1433513325.464543,+295.691,+296.665,4.081E-2
Fri Jun  5 10:08:46 2015,1433513326.685152,+295.690,+296.664,4.085E-2
Fri Jun  5 10:08:47 2015,1433513327.903766,+295.694,+296.663,4.087E-2
Fri Jun  5 10:08:49 2015,1433513329.1175,+295.690,+296.653,4.090E-2
Fri Jun  5 10:08:50 2015,1433513330.336802,+295.690,+296.662,4.094E-2
Fri Jun  5 10:08:51 2015,1433513331.546657,+295.687,+296.663,4.095E-2
Fri Jun  5 10:08:52 2015,1433513332.763674,+295.685,+296.662,4.099E-2
Fri Jun  5 10:08:53 2015,1433513333.98552,+295.689,+296.662,4.100E-2
Fri Jun  5 10:08:55 2015,1433513335.207715,+295.689,+296.663,4.104E-2
Fri Jun  5 10:08:56 2015,1433513336.422439,+295.690,+296.662,4.105E-2
Fri Jun  5 10:08:57 2015,1433513337.641853,+295.689,+296.663,4.109E-2
Fri Jun  5 10:08:58 2015,1433513338.854843,+295.693,+296.662,4.112E-2
Fri Jun  5 10:09:00 2015,1433513340.070791,+295.685,+296.661,4.113E-2
Fri Jun  5 10:09:01 2015,1433513341.291088,+295.694,+296.661,4.117E-2
Fri Jun  5 10:09:02 2015,1433513342.513516,+295.689,+296.662,4.118E-2
Fri Jun  5 10:09:03 2015,1433513343.733769,+295.686,+296.661,4.123E-2
Fri Jun  5 10:09:04 2015,1433513344.949278,+295.689,+296.660,4.124E-2
Fri Jun  5 10:09:06 2015,1433513346.160127,+295.690,+296.660,4.128E-2
Fri Jun  5 10:09:07 2015,1433513347.380184,+295.689,+296.660,4.130E-2
Fri Jun  5 10:09:08 2015,1433513348.601804,+295.686,+296.659,4.133E-2
Fri Jun  5 10:09:09 2015,1433513349.817065,+295.683,+296.660,4.136E-2
