#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Thu Jul 16 12:19:43 2015,1437063583.531954,+276.060,+78.5985,1.352E-5
Thu Jul 16 12:19:44 2015,1437063584.733837,+276.034,+78.5945,1.345E-5
Thu Jul 16 12:19:45 2015,1437063585.935733,+276.017,+78.5990,1.338E-5
Thu Jul 16 12:19:47 2015,1437063587.137588,+275.996,+78.6000,1.331E-5
Thu Jul 16 12:19:48 2015,1437063588.339469,+275.974,+78.5974,1.325E-5
Thu Jul 16 12:19:49 2015,1437063589.541326,+275.954,+78.5945,1.319E-5
Thu Jul 16 12:19:50 2015,1437063590.743187,+275.934,+78.5930,1.312E-5
Thu Jul 16 12:19:51 2015,1437063591.945017,+275.913,+78.5918,1.305E-5
Thu Jul 16 12:19:53 2015,1437063593.146836,+275.896,+78.5920,1.299E-5
Thu Jul 16 12:19:54 2015,1437063594.348656,+275.870,+78.5926,1.293E-5
Thu Jul 16 12:19:55 2015,1437063595.55051,+275.850,+78.5897,1.287E-5
Thu Jul 16 12:19:56 2015,1437063596.75234,+275.825,+78.5852,1.280E-5
Thu Jul 16 12:19:57 2015,1437063597.954181,+275.809,+78.5838,1.275E-5
Thu Jul 16 12:19:59 2015,1437063599.156041,+275.789,+78.5823,1.269E-5
Thu Jul 16 12:20:00 2015,1437063600.357898,+275.766,+78.5865,1.263E-5
Thu Jul 16 12:20:01 2015,1437063601.559742,+275.740,+78.5832,1.257E-5
Thu Jul 16 12:20:02 2015,1437063602.761574,+275.728,+78.5815,1.252E-5
Thu Jul 16 12:20:03 2015,1437063603.96344,+275.708,+78.5796,1.246E-5
Thu Jul 16 12:20:05 2015,1437063605.165289,+275.684,+78.5782,1.241E-5
Thu Jul 16 12:20:06 2015,1437063606.367114,+275.661,+78.5786,1.235E-5
Thu Jul 16 12:20:07 2015,1437063607.568951,+275.640,+78.5782,1.230E-5
Thu Jul 16 12:20:08 2015,1437063608.770789,+275.621,+78.5741,1.225E-5
Thu Jul 16 12:20:09 2015,1437063609.972611,+275.598,+78.5726,1.220E-5
Thu Jul 16 12:20:11 2015,1437063611.174433,+275.574,+78.5717,1.215E-5
Thu Jul 16 12:20:12 2015,1437063612.376275,+275.556,+78.5730,1.210E-5
Thu Jul 16 12:20:13 2015,1437063613.578121,+275.532,+78.5735,1.206E-5
Thu Jul 16 12:20:14 2015,1437063614.779976,+275.508,+78.5702,1.201E-5
Thu Jul 16 12:20:15 2015,1437063615.981857,+275.491,+78.5706,1.196E-5
Thu Jul 16 12:20:17 2015,1437063617.183733,+275.474,+78.5679,1.192E-5
Thu Jul 16 12:20:18 2015,1437063618.385577,+275.451,+78.5679,1.187E-5
Thu Jul 16 12:20:19 2015,1437063619.587467,+275.431,+78.5661,1.183E-5
Thu Jul 16 12:20:20 2015,1437063620.789339,+275.411,+78.5623,1.179E-5
Thu Jul 16 12:20:21 2015,1437063621.991182,+275.382,+78.5585,1.175E-5
Thu Jul 16 12:20:23 2015,1437063623.193031,+275.366,+78.5573,1.171E-5
Thu Jul 16 12:20:24 2015,1437063624.394867,+275.344,+78.5594,1.167E-5
Thu Jul 16 12:20:25 2015,1437063625.596699,+275.322,+78.5544,1.163E-5
Thu Jul 16 12:20:26 2015,1437063626.798532,+275.304,+78.5535,1.160E-5
Thu Jul 16 12:20:27 2015,1437063628.000355,+275.282,+78.5478,1.156E-5
Thu Jul 16 12:20:29 2015,1437063629.202174,+275.254,+78.5493,1.153E-5
Thu Jul 16 12:20:30 2015,1437063630.404032,+275.238,+78.5470,1.150E-5
Thu Jul 16 12:20:31 2015,1437063631.605857,+275.223,+78.5470,1.147E-5
Thu Jul 16 12:20:32 2015,1437063632.807723,+275.197,+78.5437,1.144E-5
Thu Jul 16 12:20:34 2015,1437063634.009583,+275.182,+78.5470,1.140E-5
Thu Jul 16 12:20:35 2015,1437063635.211448,+275.156,+78.5418,1.138E-5
Thu Jul 16 12:20:36 2015,1437063636.413317,+275.136,+78.5428,1.135E-5
Thu Jul 16 12:20:37 2015,1437063637.61515,+275.116,+78.5414,1.132E-5
Thu Jul 16 12:20:38 2015,1437063638.816982,+275.096,+78.5433,1.130E-5
Thu Jul 16 12:20:40 2015,1437063640.018813,+275.069,+78.5418,1.128E-5
Thu Jul 16 12:20:41 2015,1437063641.220643,+275.050,+78.5428,1.125E-5
Thu Jul 16 12:20:42 2015,1437063642.422465,+275.031,+78.5406,1.123E-5
Thu Jul 16 12:20:43 2015,1437063643.624293,+275.009,+78.5422,1.121E-5
Thu Jul 16 12:20:44 2015,1437063644.826122,+274.991,+78.5382,1.119E-5
Thu Jul 16 12:20:46 2015,1437063646.027956,+274.965,+78.5385,1.118E-5
Thu Jul 16 12:20:47 2015,1437063647.229823,+274.948,+78.5353,1.116E-5
Thu Jul 16 12:20:48 2015,1437063648.431696,+274.925,+78.5344,1.115E-5
Thu Jul 16 12:20:49 2015,1437063649.633554,+274.907,+78.5321,1.113E-5
Thu Jul 16 12:20:50 2015,1437063650.835431,+274.888,+78.5312,1.112E-5
Thu Jul 16 12:20:52 2015,1437063652.037303,+274.870,+78.5315,1.111E-5
Thu Jul 16 12:20:53 2015,1437063653.239119,+274.844,+78.5321,1.110E-5
Thu Jul 16 12:20:54 2015,1437063654.44094,+274.821,+78.5278,1.109E-5
Thu Jul 16 12:20:55 2015,1437063655.642769,+274.802,+78.5293,1.108E-5
Thu Jul 16 12:20:56 2015,1437063656.844612,+274.784,+78.5303,1.107E-5
Thu Jul 16 12:20:58 2015,1437063658.046464,+274.760,+78.5283,1.107E-5
Thu Jul 16 12:20:59 2015,1437063659.248315,+274.737,+78.5278,1.107E-5
Thu Jul 16 12:21:00 2015,1437063660.450201,+274.717,+78.5278,1.106E-5
Thu Jul 16 12:21:01 2015,1437063661.652079,+274.699,+78.5227,1.106E-5
Thu Jul 16 12:21:02 2015,1437063662.853915,+274.679,+78.5190,1.106E-5
Thu Jul 16 12:21:04 2015,1437063664.05574,+274.658,+78.5139,1.106E-5
Thu Jul 16 12:21:05 2015,1437063665.257587,+274.629,+78.5134,1.107E-5
Thu Jul 16 12:21:06 2015,1437063666.459445,+274.611,+78.5139,1.107E-5
Thu Jul 16 12:21:07 2015,1437063667.661312,+274.593,+78.5134,1.107E-5
Thu Jul 16 12:21:08 2015,1437063668.863137,+274.572,+78.5130,1.108E-5
Thu Jul 16 12:21:10 2015,1437063670.064966,+274.552,+78.5105,1.109E-5
Thu Jul 16 12:21:11 2015,1437063671.266791,+274.530,+78.5091,1.110E-5
Thu Jul 16 12:21:12 2015,1437063672.468635,+274.508,+78.5073,1.111E-5
Thu Jul 16 12:21:13 2015,1437063673.670464,+274.491,+78.5046,1.112E-5
Thu Jul 16 12:21:14 2015,1437063674.87229,+274.466,+78.5027,1.113E-5
Thu Jul 16 12:21:16 2015,1437063676.074119,+274.448,+78.5032,1.115E-5
Thu Jul 16 12:21:17 2015,1437063677.275944,+274.430,+78.5017,1.116E-5
Thu Jul 16 12:21:18 2015,1437063678.477901,+274.404,+78.4980,1.098E-5
Thu Jul 16 12:21:19 2015,1437063679.680048,+274.382,+78.4995,1.096E-5
Thu Jul 16 12:21:20 2015,1437063680.882149,+274.362,+78.4961,1.094E-5
Thu Jul 16 12:21:22 2015,1437063682.084264,+274.337,+78.4972,1.091E-5
Thu Jul 16 12:21:23 2015,1437063683.286297,+274.317,+78.4990,1.089E-5
Thu Jul 16 12:21:24 2015,1437063684.488308,+274.297,+78.4972,1.087E-5
Thu Jul 16 12:21:25 2015,1437063685.690345,+274.278,+78.5009,1.085E-5
Thu Jul 16 12:21:26 2015,1437063686.892427,+274.256,+78.4985,1.083E-5
Thu Jul 16 12:21:28 2015,1437063688.094468,+274.237,+78.5001,1.081E-5
Thu Jul 16 12:21:29 2015,1437063689.296525,+274.215,+78.4953,1.079E-5
Thu Jul 16 12:21:30 2015,1437063690.498415,+274.197,+78.4972,1.077E-5
Thu Jul 16 12:21:31 2015,1437063691.700292,+274.174,+78.4915,1.074E-5
Thu Jul 16 12:21:32 2015,1437063692.902159,+274.153,+78.4896,1.072E-5
Thu Jul 16 12:21:34 2015,1437063694.104064,+274.133,+78.4824,1.070E-5
Thu Jul 16 12:21:35 2015,1437063695.305938,+274.110,+78.4836,1.068E-5
Thu Jul 16 12:21:36 2015,1437063696.507807,+274.090,+78.4785,1.066E-5
Thu Jul 16 12:21:37 2015,1437063697.709683,+274.066,+78.4795,1.064E-5
Thu Jul 16 12:21:38 2015,1437063698.911573,+274.048,+78.4767,1.062E-5
Thu Jul 16 12:21:40 2015,1437063700.113456,+274.022,+78.4780,1.060E-5
Thu Jul 16 12:21:41 2015,1437063701.315312,+274.009,+78.4723,1.058E-5
Thu Jul 16 12:21:42 2015,1437063702.517195,+273.983,+78.4748,1.056E-5
Thu Jul 16 12:21:43 2015,1437063703.719072,+273.962,+78.4697,1.053E-5
Thu Jul 16 12:21:44 2015,1437063704.920946,+273.942,+78.4723,1.051E-5
Thu Jul 16 12:21:46 2015,1437063706.1228,+273.919,+78.4684,1.049E-5
Thu Jul 16 12:21:47 2015,1437063707.324681,+273.901,+78.4692,1.047E-5
Thu Jul 16 12:21:48 2015,1437063708.52656,+273.881,+78.4664,1.045E-5
Thu Jul 16 12:21:49 2015,1437063709.728438,+273.859,+78.4688,1.043E-5
Thu Jul 16 12:21:50 2015,1437063710.930324,+273.839,+78.4664,1.041E-5
Thu Jul 16 12:21:52 2015,1437063712.132239,+273.816,+78.4656,1.039E-5
Thu Jul 16 12:21:53 2015,1437063713.334121,+273.799,+78.4623,1.037E-5
Thu Jul 16 12:21:54 2015,1437063714.535978,+273.775,+78.4641,1.035E-5
Thu Jul 16 12:21:55 2015,1437063715.737878,+273.752,+78.4576,1.033E-5
Thu Jul 16 12:21:56 2015,1437063716.939765,+273.737,+78.4600,1.031E-5
Thu Jul 16 12:21:58 2015,1437063718.141642,+273.712,+78.4571,1.029E-5
Thu Jul 16 12:21:59 2015,1437063719.343521,+273.695,+78.4608,1.027E-5
Thu Jul 16 12:22:00 2015,1437063720.545448,+273.667,+78.4548,1.025E-5
Thu Jul 16 12:22:01 2015,1437063721.747339,+273.651,+78.4543,1.023E-5
Thu Jul 16 12:22:02 2015,1437063722.949224,+273.629,+78.4553,1.021E-5
Thu Jul 16 12:22:04 2015,1437063724.151097,+273.607,+78.4585,1.020E-5
Thu Jul 16 12:22:05 2015,1437063725.352979,+273.590,+78.4608,1.018E-5
Thu Jul 16 12:22:06 2015,1437063726.554859,+273.570,+78.4579,1.016E-5
Thu Jul 16 12:22:07 2015,1437063727.756735,+273.550,+78.4548,1.014E-5
Thu Jul 16 12:22:08 2015,1437063728.958619,+273.526,+78.4524,1.012E-5
Thu Jul 16 12:22:10 2015,1437063730.1605,+273.509,+78.4520,1.010E-5
Thu Jul 16 12:22:11 2015,1437063731.362365,+273.485,+78.4506,1.008E-5
Thu Jul 16 12:22:12 2015,1437063732.56422,+273.460,+78.4524,1.006E-5
Thu Jul 16 12:22:13 2015,1437063733.766105,+273.441,+78.4515,1.004E-5
Thu Jul 16 12:22:14 2015,1437063734.968044,+273.424,+78.4524,1.002E-5
Thu Jul 16 12:22:16 2015,1437063736.169925,+273.402,+78.4497,1.001E-5
Thu Jul 16 12:22:17 2015,1437063737.371806,+273.377,+78.4483,9.987E-6
Thu Jul 16 12:22:18 2015,1437063738.573682,+273.360,+78.4491,9.968E-6
Thu Jul 16 12:22:19 2015,1437063739.775555,+273.338,+78.4450,9.948E-6
Thu Jul 16 12:22:20 2015,1437063740.977434,+273.319,+78.4424,9.931E-6
Thu Jul 16 12:22:22 2015,1437063742.179311,+273.292,+78.4399,9.911E-6
Thu Jul 16 12:22:23 2015,1437063743.381178,+273.273,+78.4353,9.893E-6
Thu Jul 16 12:22:24 2015,1437063744.583051,+273.253,+78.4332,9.874E-6
Thu Jul 16 12:22:25 2015,1437063745.784909,+273.233,+78.4283,9.856E-6
Thu Jul 16 12:22:26 2015,1437063746.986784,+273.208,+78.4265,9.838E-6
Thu Jul 16 12:22:28 2015,1437063748.188664,+273.191,+78.4265,9.820E-6
Thu Jul 16 12:22:29 2015,1437063749.390547,+273.172,+78.4283,9.801E-6
Thu Jul 16 12:22:30 2015,1437063750.592424,+273.149,+78.4273,9.783E-6
Thu Jul 16 12:22:31 2015,1437063751.794282,+273.130,+78.4251,9.765E-6
Thu Jul 16 12:22:32 2015,1437063752.996205,+273.104,+78.4226,9.747E-6
Thu Jul 16 12:22:34 2015,1437063754.198068,+273.085,+78.4232,9.730E-6
Thu Jul 16 12:22:35 2015,1437063755.399952,+273.065,+78.4222,9.711E-6
Thu Jul 16 12:22:36 2015,1437063756.60184,+273.044,+78.4244,9.694E-6
Thu Jul 16 12:22:37 2015,1437063757.803772,+273.024,+78.4226,9.676E-6
Thu Jul 16 12:22:39 2015,1437063759.005652,+273.004,+78.4226,9.658E-6
Thu Jul 16 12:22:40 2015,1437063760.207532,+272.986,+78.4217,9.641E-6
Thu Jul 16 12:22:41 2015,1437063761.409416,+272.963,+78.4195,9.623E-6
Thu Jul 16 12:22:42 2015,1437063762.61129,+272.946,+78.4188,9.606E-6
Thu Jul 16 12:22:43 2015,1437063763.813166,+272.917,+78.4185,9.589E-6
Thu Jul 16 12:22:45 2015,1437063765.015038,+272.897,+78.4180,9.571E-6
Thu Jul 16 12:22:46 2015,1437063766.216918,+272.877,+78.4171,9.554E-6
Thu Jul 16 12:22:47 2015,1437063767.418796,+272.858,+78.4160,9.538E-6
Thu Jul 16 12:22:48 2015,1437063768.620665,+272.840,+78.4132,9.521E-6
Thu Jul 16 12:22:49 2015,1437063769.822552,+272.816,+78.4110,9.505E-6
Thu Jul 16 12:22:51 2015,1437063771.024432,+272.794,+78.4110,9.486E-6
Thu Jul 16 12:22:52 2015,1437063772.226313,+272.776,+78.4110,9.470E-6
Thu Jul 16 12:22:53 2015,1437063773.428204,+272.756,+78.4067,9.453E-6
Thu Jul 16 12:22:54 2015,1437063774.630074,+272.735,+78.4051,9.436E-6
Thu Jul 16 12:22:55 2015,1437063775.831948,+272.710,+78.4059,9.419E-6
Thu Jul 16 12:22:57 2015,1437063777.033832,+272.692,+78.4035,9.402E-6
Thu Jul 16 12:22:58 2015,1437063778.235749,+272.669,+78.4041,9.386E-6
Thu Jul 16 12:22:59 2015,1437063779.437619,+272.652,+78.4031,9.370E-6
Thu Jul 16 12:23:00 2015,1437063780.639538,+272.628,+78.4022,9.353E-6
Thu Jul 16 12:23:01 2015,1437063781.841432,+272.605,+78.3987,9.337E-6
Thu Jul 16 12:23:03 2015,1437063783.043314,+272.588,+78.3952,9.320E-6
Thu Jul 16 12:23:04 2015,1437063784.245191,+272.567,+78.3934,9.304E-6
Thu Jul 16 12:23:05 2015,1437063785.44708,+272.547,+78.3956,9.287E-6
Thu Jul 16 12:23:06 2015,1437063786.64894,+272.522,+78.3938,9.271E-6
Thu Jul 16 12:23:07 2015,1437063787.850817,+272.501,+78.3915,9.255E-6
Thu Jul 16 12:23:09 2015,1437063789.052705,+272.479,+78.3920,9.240E-6
Thu Jul 16 12:23:10 2015,1437063790.254592,+272.462,+78.3915,9.224E-6
Thu Jul 16 12:23:11 2015,1437063791.456459,+272.444,+78.3934,9.208E-6
Thu Jul 16 12:23:12 2015,1437063792.658322,+272.423,+78.3956,9.191E-6
Thu Jul 16 12:23:13 2015,1437063793.860237,+272.398,+78.3923,9.176E-6
Thu Jul 16 12:23:15 2015,1437063795.062113,+272.380,+78.3886,9.160E-6
Thu Jul 16 12:23:16 2015,1437063796.264022,+272.361,+78.3883,9.144E-6
Thu Jul 16 12:23:17 2015,1437063797.465899,+272.337,+78.3843,9.128E-6
Thu Jul 16 12:23:18 2015,1437063798.667777,+272.320,+78.3821,9.112E-6
Thu Jul 16 12:23:19 2015,1437063799.869652,+272.295,+78.3771,9.098E-6
Thu Jul 16 12:23:21 2015,1437063801.071542,+272.268,+78.3771,9.083E-6
Thu Jul 16 12:23:22 2015,1437063802.273428,+272.254,+78.3747,9.067E-6
Thu Jul 16 12:23:23 2015,1437063803.475316,+272.230,+78.3734,9.051E-6
Thu Jul 16 12:23:24 2015,1437063804.677193,+272.209,+78.3734,9.036E-6
Thu Jul 16 12:23:25 2015,1437063805.879073,+272.192,+78.3728,9.021E-6
Thu Jul 16 12:23:27 2015,1437063807.080958,+272.170,+78.3718,9.006E-6
Thu Jul 16 12:23:28 2015,1437063808.282837,+272.149,+78.3685,8.992E-6
Thu Jul 16 12:23:29 2015,1437063809.484723,+272.130,+78.3659,8.978E-6
Thu Jul 16 12:23:30 2015,1437063810.686603,+272.107,+78.3668,8.963E-6
Thu Jul 16 12:23:31 2015,1437063811.888475,+272.083,+78.3691,8.948E-6
Thu Jul 16 12:23:33 2015,1437063813.090353,+272.065,+78.3646,8.932E-6
Thu Jul 16 12:23:34 2015,1437063814.29222,+272.041,+78.3609,8.917E-6
Thu Jul 16 12:23:35 2015,1437063815.494078,+272.023,+78.3618,8.903E-6
Thu Jul 16 12:23:36 2015,1437063816.695956,+272.006,+78.3609,8.889E-6
Thu Jul 16 12:23:37 2015,1437063817.897866,+271.982,+78.3621,8.874E-6
Thu Jul 16 12:23:39 2015,1437063819.099757,+271.965,+78.3595,8.859E-6
Thu Jul 16 12:23:40 2015,1437063820.30164,+271.940,+78.3611,8.845E-6
Thu Jul 16 12:23:41 2015,1437063821.503508,+271.927,+78.3611,8.831E-6
Thu Jul 16 12:23:42 2015,1437063822.705389,+271.901,+78.3580,8.820E-6
Thu Jul 16 12:23:43 2015,1437063823.907265,+271.882,+78.3609,8.807E-6
Thu Jul 16 12:23:45 2015,1437063825.109147,+271.858,+78.3570,8.793E-6
Thu Jul 16 12:23:46 2015,1437063826.311033,+271.837,+78.3580,8.780E-6
Thu Jul 16 12:23:47 2015,1437063827.512896,+271.817,+78.3547,8.765E-6
Thu Jul 16 12:23:48 2015,1437063828.714771,+271.795,+78.3541,8.752E-6
Thu Jul 16 12:23:49 2015,1437063829.916658,+271.778,+78.3486,8.737E-6
Thu Jul 16 12:23:51 2015,1437063831.118497,+271.754,+78.3506,8.724E-6
Thu Jul 16 12:23:52 2015,1437063832.320356,+271.730,+78.3500,8.709E-6
Thu Jul 16 12:23:53 2015,1437063833.522238,+271.712,+78.3510,8.695E-6
Thu Jul 16 12:23:54 2015,1437063834.724141,+271.693,+78.3500,8.682E-6
Thu Jul 16 12:23:55 2015,1437063835.926016,+271.678,+78.3518,8.667E-6
Thu Jul 16 12:23:57 2015,1437063837.127873,+271.651,+78.3496,8.653E-6
Thu Jul 16 12:23:58 2015,1437063838.329732,+271.636,+78.3533,8.640E-6
Thu Jul 16 12:23:59 2015,1437063839.531603,+271.610,+78.3474,8.625E-6
Thu Jul 16 12:24:00 2015,1437063840.733529,+271.590,+78.3486,8.612E-6
Thu Jul 16 12:24:01 2015,1437063841.93543,+271.572,+78.3422,8.600E-6
Thu Jul 16 12:24:03 2015,1437063843.137307,+271.546,+78.3440,8.586E-6
Thu Jul 16 12:24:04 2015,1437063844.339154,+271.524,+78.3403,8.572E-6
Thu Jul 16 12:24:05 2015,1437063845.541012,+271.503,+78.3389,8.559E-6
Thu Jul 16 12:24:06 2015,1437063846.742872,+271.480,+78.3338,8.546E-6
Thu Jul 16 12:24:07 2015,1437063847.944715,+271.460,+78.3333,8.532E-6
Thu Jul 16 12:24:09 2015,1437063849.146564,+271.445,+78.3291,8.519E-6
Thu Jul 16 12:24:10 2015,1437063850.348415,+271.426,+78.3315,8.505E-6
Thu Jul 16 12:24:11 2015,1437063851.550275,+271.399,+78.3274,8.492E-6
Thu Jul 16 12:24:12 2015,1437063852.752177,+271.382,+78.3291,8.480E-6
Thu Jul 16 12:24:13 2015,1437063853.954067,+271.359,+78.3282,8.467E-6
Thu Jul 16 12:24:15 2015,1437063855.155912,+271.339,+78.3286,8.454E-6
Thu Jul 16 12:24:16 2015,1437063856.357761,+271.315,+78.3238,8.440E-6
Thu Jul 16 12:24:17 2015,1437063857.559608,+271.299,+78.3291,8.427E-6
Thu Jul 16 12:24:18 2015,1437063858.761487,+271.279,+78.3267,8.416E-6
Thu Jul 16 12:24:19 2015,1437063859.963335,+271.254,+78.3286,8.403E-6
Thu Jul 16 12:24:21 2015,1437063861.165183,+271.237,+78.3253,8.390E-6
Thu Jul 16 12:24:22 2015,1437063862.367037,+271.217,+78.3294,8.377E-6
Thu Jul 16 12:24:23 2015,1437063863.568919,+271.201,+78.3253,8.365E-6
Thu Jul 16 12:24:24 2015,1437063864.770775,+271.173,+78.3238,8.352E-6
Thu Jul 16 12:24:25 2015,1437063865.972623,+271.156,+78.3206,8.340E-6
Thu Jul 16 12:24:27 2015,1437063867.1745,+271.137,+78.3179,8.327E-6
Thu Jul 16 12:24:28 2015,1437063868.376331,+271.111,+78.3183,8.315E-6
Thu Jul 16 12:24:29 2015,1437063869.578215,+271.092,+78.3183,8.302E-6
Thu Jul 16 12:24:30 2015,1437063870.780092,+271.073,+78.3183,8.290E-6
Thu Jul 16 12:24:31 2015,1437063871.98197,+271.050,+78.3179,8.277E-6
Thu Jul 16 12:24:33 2015,1437063873.18384,+271.031,+78.3198,8.265E-6
Thu Jul 16 12:24:34 2015,1437063874.38571,+271.007,+78.3188,8.253E-6
Thu Jul 16 12:24:35 2015,1437063875.587561,+270.988,+78.3179,8.242E-6
Thu Jul 16 12:24:36 2015,1437063876.78941,+270.968,+78.3162,8.229E-6
Thu Jul 16 12:24:37 2015,1437063877.991252,+270.946,+78.3162,8.217E-6
Thu Jul 16 12:24:39 2015,1437063879.193133,+270.927,+78.3162,8.205E-6
Thu Jul 16 12:24:40 2015,1437063880.395009,+270.904,+78.3156,8.193E-6
Thu Jul 16 12:24:41 2015,1437063881.596864,+270.886,+78.3138,8.182E-6
Thu Jul 16 12:24:42 2015,1437063882.798741,+270.859,+78.3114,8.170E-6
Thu Jul 16 12:24:43 2015,1437063884.000647,+270.846,+78.3083,8.159E-6
Thu Jul 16 12:24:45 2015,1437063885.202506,+270.820,+78.3068,8.147E-6
Thu Jul 16 12:24:46 2015,1437063886.404413,+270.800,+78.3021,8.135E-6
Thu Jul 16 12:24:47 2015,1437063887.606269,+270.778,+78.3062,8.123E-6
Thu Jul 16 12:24:48 2015,1437063888.80816,+270.760,+78.3044,8.112E-6
Thu Jul 16 12:24:50 2015,1437063890.010045,+270.736,+78.3050,8.101E-6
Thu Jul 16 12:24:51 2015,1437063891.211899,+270.718,+78.3021,8.089E-6
Thu Jul 16 12:24:52 2015,1437063892.41378,+270.702,+78.3039,8.077E-6
Thu Jul 16 12:24:53 2015,1437063893.615713,+270.678,+78.3029,8.066E-6
Thu Jul 16 12:24:54 2015,1437063894.817585,+270.659,+78.3021,8.056E-6
Thu Jul 16 12:24:56 2015,1437063896.019468,+270.638,+78.3006,8.044E-6
Thu Jul 16 12:24:57 2015,1437063897.221321,+270.613,+78.3035,8.032E-6
Thu Jul 16 12:24:58 2015,1437063898.423198,+270.598,+78.2983,8.022E-6
Thu Jul 16 12:24:59 2015,1437063899.625047,+270.574,+78.2989,8.010E-6
Thu Jul 16 12:25:00 2015,1437063900.826959,+270.555,+78.2974,7.999E-6
Thu Jul 16 12:25:02 2015,1437063902.028815,+270.532,+78.3006,7.988E-6
Thu Jul 16 12:25:03 2015,1437063903.230659,+270.513,+78.2979,7.978E-6
Thu Jul 16 12:25:04 2015,1437063904.432513,+270.493,+78.2974,7.967E-6
Thu Jul 16 12:25:05 2015,1437063905.634369,+270.477,+78.2924,7.957E-6
Thu Jul 16 12:25:06 2015,1437063906.836251,+270.451,+78.2895,7.946E-6
Thu Jul 16 12:25:08 2015,1437063908.0381,+270.427,+78.2871,7.934E-6
Thu Jul 16 12:25:09 2015,1437063909.239946,+270.412,+78.2918,7.924E-6
Thu Jul 16 12:25:10 2015,1437063910.441813,+270.388,+78.2877,7.913E-6
Thu Jul 16 12:25:11 2015,1437063911.64371,+270.368,+78.2882,7.902E-6
Thu Jul 16 12:25:12 2015,1437063912.845579,+270.353,+78.2854,7.891E-6
Thu Jul 16 12:25:14 2015,1437063914.047464,+270.330,+78.2867,7.881E-6
Thu Jul 16 12:25:15 2015,1437063915.249307,+270.309,+78.2871,7.871E-6
Thu Jul 16 12:25:16 2015,1437063916.451197,+270.293,+78.2885,7.861E-6
Thu Jul 16 12:25:17 2015,1437063917.653038,+270.264,+78.2845,7.850E-6
Thu Jul 16 12:25:18 2015,1437063918.854919,+270.250,+78.2838,7.840E-6
Thu Jul 16 12:25:20 2015,1437063920.056801,+270.224,+78.2816,7.830E-6
Thu Jul 16 12:25:21 2015,1437063921.258654,+270.202,+78.2830,7.819E-6
Thu Jul 16 12:25:22 2015,1437063922.460539,+270.184,+78.2821,7.808E-6
Thu Jul 16 12:25:23 2015,1437063923.66241,+270.160,+78.2830,7.798E-6
Thu Jul 16 12:25:24 2015,1437063924.864281,+270.145,+78.2830,7.788E-6
Thu Jul 16 12:25:26 2015,1437063926.066185,+270.122,+78.2826,7.779E-6
Thu Jul 16 12:25:27 2015,1437063927.268078,+270.101,+78.2826,7.768E-6
Thu Jul 16 12:25:28 2015,1437063928.469963,+270.081,+78.2821,7.757E-6
Thu Jul 16 12:25:29 2015,1437063929.671819,+270.059,+78.2797,7.748E-6
Thu Jul 16 12:25:30 2015,1437063930.873704,+270.042,+78.2746,7.738E-6
Thu Jul 16 12:25:32 2015,1437063932.075581,+270.018,+78.2746,7.728E-6
Thu Jul 16 12:25:33 2015,1437063933.277432,+269.995,+78.2733,7.718E-6
Thu Jul 16 12:25:34 2015,1437063934.479273,+269.975,+78.2726,7.709E-6
Thu Jul 16 12:25:35 2015,1437063935.681101,+269.952,+78.2701,7.698E-6
Thu Jul 16 12:25:36 2015,1437063936.882984,+269.937,+78.2686,7.690E-6
Thu Jul 16 12:25:38 2015,1437063938.084868,+269.914,+78.2694,7.680E-6
Thu Jul 16 12:25:39 2015,1437063939.286722,+269.895,+78.2648,7.670E-6
Thu Jul 16 12:25:40 2015,1437063940.48861,+269.874,+78.2638,7.660E-6
Thu Jul 16 12:25:41 2015,1437063941.690465,+269.853,+78.2659,7.650E-6
Thu Jul 16 12:25:42 2015,1437063942.892365,+269.829,+78.2630,7.641E-6
Thu Jul 16 12:25:44 2015,1437063944.09424,+269.811,+78.2616,7.632E-6
Thu Jul 16 12:25:45 2015,1437063945.296127,+269.790,+78.2610,7.623E-6
Thu Jul 16 12:25:46 2015,1437063946.498008,+269.768,+78.2621,7.613E-6
Thu Jul 16 12:25:47 2015,1437063947.69989,+269.751,+78.2624,7.604E-6
Thu Jul 16 12:25:48 2015,1437063948.901768,+269.727,+78.2621,7.595E-6
Thu Jul 16 12:25:50 2015,1437063950.103705,+269.709,+78.2606,7.585E-6
Thu Jul 16 12:25:51 2015,1437063951.305583,+269.687,+78.2610,7.575E-6
Thu Jul 16 12:25:52 2015,1437063952.50746,+269.668,+78.2588,7.566E-6
Thu Jul 16 12:25:53 2015,1437063953.70931,+269.646,+78.2579,7.557E-6
Thu Jul 16 12:25:54 2015,1437063954.911155,+269.623,+78.2573,7.548E-6
Thu Jul 16 12:25:56 2015,1437063956.113074,+269.606,+78.2542,7.507E-6
Thu Jul 16 12:25:57 2015,1437063957.314956,+269.584,+78.2557,7.530E-6
Thu Jul 16 12:25:58 2015,1437063958.516802,+269.562,+78.2494,7.521E-6
Thu Jul 16 12:25:59 2015,1437063959.71868,+269.542,+78.2491,7.512E-6
Thu Jul 16 12:26:00 2015,1437063960.920603,+269.525,+78.2462,7.503E-6
Thu Jul 16 12:26:02 2015,1437063962.122461,+269.502,+78.2503,7.494E-6
Thu Jul 16 12:26:03 2015,1437063963.324328,+269.484,+78.2457,7.486E-6
