#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 23:33:08 2015,1433561588.385199,+157.305,+80.7659,4.304E-6
Fri Jun  5 23:33:09 2015,1433561589.628106,+157.303,+80.7659,4.304E-6
Fri Jun  5 23:33:10 2015,1433561590.859334,+157.305,+80.7677,4.304E-6
Fri Jun  5 23:33:12 2015,1433561592.100983,+157.297,+80.7669,4.304E-6
Fri Jun  5 23:33:13 2015,1433561593.349412,+157.292,+80.7677,4.304E-6
Fri Jun  5 23:33:14 2015,1433561594.596498,+157.292,+80.7681,4.303E-6
Fri Jun  5 23:33:15 2015,1433561595.825218,+157.295,+80.7669,4.303E-6
Fri Jun  5 23:33:17 2015,1433561597.049851,+157.292,+80.7625,4.303E-6
Fri Jun  5 23:33:18 2015,1433561598.289903,+157.291,+80.7654,4.303E-6
Fri Jun  5 23:33:19 2015,1433561599.535102,+157.292,+80.7646,4.303E-6
Fri Jun  5 23:33:20 2015,1433561600.772443,+157.286,+80.7669,4.303E-6
Fri Jun  5 23:33:22 2015,1433561602.002303,+157.284,+80.7659,4.303E-6
Fri Jun  5 23:33:23 2015,1433561603.241755,+157.279,+80.7681,4.302E-6
Fri Jun  5 23:33:24 2015,1433561604.48578,+157.279,+80.7669,4.302E-6
Fri Jun  5 23:33:25 2015,1433561605.713631,+157.278,+80.7664,4.302E-6
Fri Jun  5 23:33:26 2015,1433561606.953627,+157.273,+80.7669,4.301E-6
Fri Jun  5 23:33:28 2015,1433561608.189116,+157.272,+80.7664,4.302E-6
Fri Jun  5 23:33:29 2015,1433561609.424294,+157.269,+80.7659,4.302E-6
Fri Jun  5 23:33:30 2015,1433561610.644353,+157.264,+80.7664,4.301E-6
Fri Jun  5 23:33:31 2015,1433561611.873136,+157.264,+80.7659,4.301E-6
Fri Jun  5 23:33:33 2015,1433561613.093778,+157.259,+80.7646,4.301E-6
Fri Jun  5 23:33:34 2015,1433561614.330776,+157.260,+80.7659,4.301E-6
Fri Jun  5 23:33:35 2015,1433561615.555776,+157.259,+80.7681,4.300E-6
Fri Jun  5 23:33:36 2015,1433561616.781004,+157.257,+80.7654,4.300E-6
Fri Jun  5 23:33:38 2015,1433561618.005504,+157.250,+80.7677,4.300E-6
Fri Jun  5 23:33:39 2015,1433561619.233201,+157.257,+80.7681,4.300E-6
Fri Jun  5 23:33:40 2015,1433561620.450554,+157.256,+80.7659,4.300E-6
Fri Jun  5 23:33:41 2015,1433561621.671665,+157.250,+80.7673,4.300E-6
Fri Jun  5 23:33:42 2015,1433561622.898393,+157.250,+80.7654,4.299E-6
Fri Jun  5 23:33:44 2015,1433561624.127776,+157.247,+80.7646,4.299E-6
Fri Jun  5 23:33:45 2015,1433561625.372599,+157.247,+80.7646,4.299E-6
Fri Jun  5 23:33:46 2015,1433561626.616182,+157.245,+80.7622,4.299E-6
Fri Jun  5 23:33:47 2015,1433561627.853817,+157.243,+80.7646,4.299E-6
Fri Jun  5 23:33:49 2015,1433561629.092493,+157.235,+80.7673,4.299E-6
Fri Jun  5 23:33:50 2015,1433561630.335764,+157.235,+80.7677,4.298E-6
Fri Jun  5 23:33:51 2015,1433561631.566763,+157.231,+80.7659,4.298E-6
Fri Jun  5 23:33:52 2015,1433561632.800283,+157.233,+80.7669,4.298E-6
Fri Jun  5 23:33:54 2015,1433561634.024061,+157.223,+80.7673,4.298E-6
Fri Jun  5 23:33:55 2015,1433561635.264069,+157.223,+80.7659,4.297E-6
Fri Jun  5 23:33:56 2015,1433561636.504402,+157.221,+80.7659,4.298E-6
Fri Jun  5 23:33:57 2015,1433561637.746967,+157.226,+80.7664,4.297E-6
Fri Jun  5 23:33:58 2015,1433561638.975227,+157.218,+80.7637,4.297E-6
Fri Jun  5 23:34:00 2015,1433561640.215336,+157.216,+80.7687,4.297E-6
Fri Jun  5 23:34:01 2015,1433561641.46211,+157.216,+80.7710,4.297E-6
Fri Jun  5 23:34:02 2015,1433561642.701159,+157.215,+80.7681,4.296E-6
Fri Jun  5 23:34:03 2015,1433561643.935834,+157.215,+80.7687,4.296E-6
Fri Jun  5 23:34:05 2015,1433561645.178521,+157.211,+80.7669,4.296E-6
Fri Jun  5 23:34:06 2015,1433561646.415783,+157.212,+80.7648,4.296E-6
Fri Jun  5 23:34:07 2015,1433561647.648589,+157.203,+80.7673,4.296E-6
Fri Jun  5 23:34:08 2015,1433561648.870646,+157.204,+80.7659,4.296E-6
Fri Jun  5 23:34:10 2015,1433561650.115103,+157.206,+80.7659,4.296E-6
Fri Jun  5 23:34:11 2015,1433561651.363573,+157.198,+80.7664,4.296E-6
Fri Jun  5 23:34:12 2015,1433561652.61296,+157.199,+80.7646,4.295E-6
Fri Jun  5 23:34:13 2015,1433561653.84632,+157.199,+80.7664,4.295E-6
Fri Jun  5 23:34:15 2015,1433561655.067143,+157.195,+80.7648,4.295E-6
Fri Jun  5 23:34:16 2015,1433561656.298663,+157.196,+80.7681,4.295E-6
Fri Jun  5 23:34:17 2015,1433561657.523342,+157.189,+80.7631,4.295E-6
Fri Jun  5 23:34:18 2015,1433561658.759374,+157.193,+80.7659,4.294E-6
Fri Jun  5 23:34:19 2015,1433561659.989111,+157.187,+80.7659,4.294E-6
Fri Jun  5 23:34:21 2015,1433561661.226853,+157.187,+80.7677,4.293E-6
Fri Jun  5 23:34:22 2015,1433561662.47386,+157.184,+80.7669,4.294E-6
Fri Jun  5 23:34:23 2015,1433561663.721748,+157.184,+80.7669,4.294E-6
Fri Jun  5 23:34:24 2015,1433561664.958715,+157.184,+80.7673,4.293E-6
Fri Jun  5 23:34:26 2015,1433561666.193137,+157.179,+80.7664,4.294E-6
Fri Jun  5 23:34:27 2015,1433561667.418076,+157.177,+80.7673,4.293E-6
Fri Jun  5 23:34:28 2015,1433561668.656728,+157.171,+80.7673,4.293E-6
Fri Jun  5 23:34:29 2015,1433561669.902027,+157.170,+80.7677,4.293E-6
Fri Jun  5 23:34:31 2015,1433561671.138019,+157.171,+80.7669,4.293E-6
Fri Jun  5 23:34:32 2015,1433561672.379154,+157.166,+80.7677,4.292E-6
Fri Jun  5 23:34:33 2015,1433561673.625131,+157.166,+80.7648,4.293E-6
Fri Jun  5 23:34:34 2015,1433561674.873575,+157.162,+80.7692,4.292E-6
Fri Jun  5 23:34:36 2015,1433561676.103303,+157.162,+80.7659,4.292E-6
Fri Jun  5 23:34:37 2015,1433561677.346967,+157.163,+80.7664,4.292E-6
Fri Jun  5 23:34:38 2015,1433561678.590668,+157.162,+80.7669,4.292E-6
Fri Jun  5 23:34:39 2015,1433561679.831258,+157.158,+80.7648,4.292E-6
Fri Jun  5 23:34:41 2015,1433561681.068062,+157.154,+80.7664,4.292E-6
Fri Jun  5 23:34:42 2015,1433561682.314935,+157.147,+80.7664,4.291E-6
Fri Jun  5 23:34:43 2015,1433561683.553781,+157.149,+80.7692,4.292E-6
Fri Jun  5 23:34:44 2015,1433561684.789865,+157.149,+80.7673,4.291E-6
Fri Jun  5 23:34:46 2015,1433561686.03595,+157.144,+80.7673,4.291E-6
Fri Jun  5 23:34:47 2015,1433561687.272517,+157.143,+80.7664,4.291E-6
Fri Jun  5 23:34:48 2015,1433561688.510468,+157.141,+80.7646,4.291E-6
Fri Jun  5 23:34:49 2015,1433561689.760526,+157.139,+80.7637,4.291E-6
Fri Jun  5 23:34:51 2015,1433561691.002357,+157.138,+80.7669,4.290E-6
Fri Jun  5 23:34:52 2015,1433561692.253087,+157.138,+80.7681,4.290E-6
Fri Jun  5 23:34:53 2015,1433561693.497986,+157.132,+80.7677,4.290E-6
Fri Jun  5 23:34:54 2015,1433561694.739734,+157.130,+80.7659,4.289E-6
Fri Jun  5 23:34:55 2015,1433561695.958593,+157.130,+80.7696,4.289E-6
Fri Jun  5 23:34:57 2015,1433561697.185266,+157.122,+80.7673,4.290E-6
Fri Jun  5 23:34:58 2015,1433561698.419268,+157.124,+80.7664,4.289E-6
Fri Jun  5 23:34:59 2015,1433561699.66732,+157.125,+80.7677,4.289E-6
Fri Jun  5 23:35:00 2015,1433561700.914489,+157.122,+80.7669,4.289E-6
Fri Jun  5 23:35:02 2015,1433561702.142375,+157.116,+80.7710,4.289E-6
Fri Jun  5 23:35:03 2015,1433561703.386371,+157.120,+80.7673,4.289E-6
Fri Jun  5 23:35:04 2015,1433561704.625113,+157.116,+80.7673,4.289E-6
Fri Jun  5 23:35:05 2015,1433561705.858151,+157.116,+80.7681,4.289E-6
Fri Jun  5 23:35:07 2015,1433561707.104831,+157.114,+80.7673,4.288E-6
Fri Jun  5 23:35:08 2015,1433561708.328827,+157.109,+80.7687,4.288E-6
Fri Jun  5 23:35:09 2015,1433561709.562739,+157.111,+80.7677,4.288E-6
Fri Jun  5 23:35:10 2015,1433561710.790285,+157.108,+80.7669,4.288E-6
Fri Jun  5 23:35:12 2015,1433561712.035769,+157.105,+80.7646,4.287E-6
Fri Jun  5 23:35:13 2015,1433561713.270021,+157.103,+80.7673,4.288E-6
Fri Jun  5 23:35:14 2015,1433561714.517049,+157.102,+80.7646,4.287E-6
Fri Jun  5 23:35:15 2015,1433561715.756508,+157.098,+80.7664,4.288E-6
Fri Jun  5 23:35:16 2015,1433561716.980877,+157.095,+80.7664,4.287E-6
Fri Jun  5 23:35:18 2015,1433561718.228445,+157.092,+80.7669,4.287E-6
Fri Jun  5 23:35:19 2015,1433561719.476626,+157.092,+80.7673,4.286E-6
Fri Jun  5 23:35:20 2015,1433561720.716566,+157.089,+80.7673,4.287E-6
Fri Jun  5 23:35:21 2015,1433561721.952069,+157.081,+80.7692,4.287E-6
Fri Jun  5 23:35:23 2015,1433561723.180227,+157.087,+80.7681,4.286E-6
Fri Jun  5 23:35:24 2015,1433561724.406776,+157.084,+80.7673,4.286E-6
Fri Jun  5 23:35:25 2015,1433561725.631595,+157.079,+80.7677,4.286E-6
Fri Jun  5 23:35:26 2015,1433561726.867734,+157.076,+80.7673,4.286E-6
Fri Jun  5 23:35:28 2015,1433561728.097987,+157.074,+80.7677,4.286E-6
Fri Jun  5 23:35:29 2015,1433561729.339043,+157.075,+80.7673,4.286E-6
Fri Jun  5 23:35:30 2015,1433561730.581584,+157.069,+80.7664,4.286E-6
Fri Jun  5 23:35:31 2015,1433561731.82106,+157.072,+80.7664,4.285E-6
Fri Jun  5 23:35:33 2015,1433561733.060681,+157.069,+80.7422,4.285E-6
Fri Jun  5 23:35:34 2015,1433561734.291499,+157.065,+80.7631,4.285E-6
Fri Jun  5 23:35:35 2015,1433561735.531474,+157.062,+80.7681,4.291E-6
Fri Jun  5 23:35:36 2015,1433561736.757495,+157.057,+80.7654,4.290E-6
Fri Jun  5 23:35:37 2015,1433561737.997519,+157.057,+80.7692,4.289E-6
Fri Jun  5 23:35:39 2015,1433561739.228301,+157.056,+80.7659,4.288E-6
Fri Jun  5 23:35:40 2015,1433561740.458339,+157.052,+80.7669,4.287E-6
Fri Jun  5 23:35:41 2015,1433561741.700317,+157.056,+80.7654,4.286E-6
Fri Jun  5 23:35:42 2015,1433561742.940406,+157.057,+80.7664,4.286E-6
Fri Jun  5 23:35:44 2015,1433561744.167077,+157.048,+80.7677,4.286E-6
Fri Jun  5 23:35:45 2015,1433561745.372884,+157.045,+80.7654,4.285E-6
Fri Jun  5 23:35:46 2015,1433561746.603437,+157.043,+80.7669,4.285E-6
Fri Jun  5 23:35:47 2015,1433561747.848905,+157.038,+80.7669,4.284E-6
Fri Jun  5 23:35:49 2015,1433561749.08561,+157.038,+80.7646,4.285E-6
Fri Jun  5 23:35:50 2015,1433561750.326717,+157.037,+80.7687,4.284E-6
Fri Jun  5 23:35:51 2015,1433561751.568181,+157.034,+80.7669,4.284E-6
Fri Jun  5 23:35:52 2015,1433561752.792698,+157.036,+80.7669,4.284E-6
Fri Jun  5 23:35:54 2015,1433561754.023931,+157.030,+80.7673,4.283E-6
Fri Jun  5 23:35:55 2015,1433561755.264032,+157.028,+80.7673,4.283E-6
Fri Jun  5 23:35:56 2015,1433561756.507949,+157.026,+80.7640,4.283E-6
Fri Jun  5 23:35:57 2015,1433561757.740551,+157.026,+80.7659,4.283E-6
Fri Jun  5 23:35:58 2015,1433561758.974583,+157.025,+80.7637,4.283E-6
Fri Jun  5 23:36:00 2015,1433561760.206532,+157.021,+80.7659,4.282E-6
Fri Jun  5 23:36:01 2015,1433561761.451755,+157.023,+80.7617,4.283E-6
Fri Jun  5 23:36:02 2015,1433561762.690823,+157.017,+80.7664,4.283E-6
Fri Jun  5 23:36:03 2015,1433561763.93145,+157.017,+80.7664,4.283E-6
Fri Jun  5 23:36:05 2015,1433561765.165642,+157.014,+80.7659,4.283E-6
Fri Jun  5 23:36:06 2015,1433561766.388253,+157.011,+80.7673,4.282E-6
Fri Jun  5 23:36:07 2015,1433561767.632814,+157.009,+80.7677,4.282E-6
Fri Jun  5 23:36:08 2015,1433561768.872149,+157.011,+80.7677,4.281E-6
Fri Jun  5 23:36:10 2015,1433561770.11204,+157.004,+80.7637,4.282E-6
Fri Jun  5 23:36:11 2015,1433561771.341169,+157.008,+80.7687,4.282E-6
Fri Jun  5 23:36:12 2015,1433561772.591667,+156.999,+80.7646,4.281E-6
Fri Jun  5 23:36:13 2015,1433561773.810056,+157.003,+80.7673,4.281E-6
Fri Jun  5 23:36:15 2015,1433561775.045419,+156.999,+80.7640,4.281E-6
Fri Jun  5 23:36:16 2015,1433561776.282098,+157.001,+80.7669,4.281E-6
Fri Jun  5 23:36:17 2015,1433561777.518908,+156.995,+80.7673,4.281E-6
Fri Jun  5 23:36:18 2015,1433561778.765987,+156.990,+80.7669,4.280E-6
Fri Jun  5 23:36:20 2015,1433561780.005404,+156.993,+80.7687,4.280E-6
Fri Jun  5 23:36:21 2015,1433561781.237096,+156.989,+80.7669,4.280E-6
Fri Jun  5 23:36:22 2015,1433561782.47313,+156.984,+80.7664,4.280E-6
Fri Jun  5 23:36:23 2015,1433561783.700631,+156.990,+80.7673,4.279E-6
Fri Jun  5 23:36:24 2015,1433561784.944446,+156.984,+80.7654,4.280E-6
Fri Jun  5 23:36:26 2015,1433561786.19286,+156.982,+80.7677,4.280E-6
Fri Jun  5 23:36:27 2015,1433561787.435223,+156.979,+80.7669,4.280E-6
Fri Jun  5 23:36:28 2015,1433561788.665163,+156.979,+80.7640,4.279E-6
Fri Jun  5 23:36:29 2015,1433561789.905557,+156.976,+80.7659,4.279E-6
Fri Jun  5 23:36:31 2015,1433561791.118291,+156.973,+80.7705,4.279E-6
Fri Jun  5 23:36:32 2015,1433561792.347628,+156.968,+80.7659,4.279E-6
Fri Jun  5 23:36:33 2015,1433561793.590773,+156.968,+80.7673,4.279E-6
Fri Jun  5 23:36:34 2015,1433561794.832263,+156.970,+80.7677,4.278E-6
Fri Jun  5 23:36:36 2015,1433561796.057661,+156.963,+80.7677,4.278E-6
Fri Jun  5 23:36:37 2015,1433561797.286167,+156.962,+80.7664,4.279E-6
Fri Jun  5 23:36:38 2015,1433561798.532846,+156.959,+80.7659,4.278E-6
Fri Jun  5 23:36:39 2015,1433561799.776543,+156.959,+80.7681,4.278E-6
Fri Jun  5 23:36:41 2015,1433561801.011813,+156.960,+80.7673,4.278E-6
Fri Jun  5 23:36:42 2015,1433561802.25108,+156.954,+80.7669,4.278E-6
Fri Jun  5 23:36:43 2015,1433561803.492427,+156.954,+80.7664,4.278E-6
Fri Jun  5 23:36:44 2015,1433561804.737995,+156.954,+80.7669,4.277E-6
Fri Jun  5 23:36:45 2015,1433561805.975684,+156.952,+80.7677,4.277E-6
Fri Jun  5 23:36:47 2015,1433561807.203199,+156.947,+80.7664,4.277E-6
Fri Jun  5 23:36:48 2015,1433561808.433046,+156.947,+80.7677,4.278E-6
Fri Jun  5 23:36:49 2015,1433561809.656517,+156.944,+80.7669,4.277E-6
Fri Jun  5 23:36:50 2015,1433561810.897423,+156.940,+80.7669,4.277E-6
Fri Jun  5 23:36:52 2015,1433561812.111163,+156.943,+80.7681,4.277E-6
Fri Jun  5 23:36:53 2015,1433561813.329168,+156.941,+80.7677,4.277E-6
Fri Jun  5 23:36:54 2015,1433561814.55107,+156.936,+80.7710,4.276E-6
Fri Jun  5 23:36:55 2015,1433561815.757958,+156.932,+80.7646,4.276E-6
Fri Jun  5 23:36:56 2015,1433561816.965115,+156.932,+80.7677,4.277E-6
Fri Jun  5 23:36:58 2015,1433561818.183949,+156.930,+80.7696,4.276E-6
Fri Jun  5 23:36:59 2015,1433561819.401426,+156.930,+80.7696,4.276E-6
Fri Jun  5 23:37:00 2015,1433561820.625796,+156.925,+80.7692,4.276E-6
Fri Jun  5 23:37:01 2015,1433561821.841107,+156.927,+80.7710,4.276E-6
Fri Jun  5 23:37:03 2015,1433561823.063255,+156.922,+80.7687,4.275E-6
Fri Jun  5 23:37:04 2015,1433561824.28235,+156.919,+80.7677,4.275E-6
Fri Jun  5 23:37:05 2015,1433561825.497877,+156.918,+80.7669,4.275E-6
Fri Jun  5 23:37:06 2015,1433561826.706887,+156.914,+80.7696,4.275E-6
Fri Jun  5 23:37:07 2015,1433561827.920282,+156.916,+80.7664,4.275E-6
Fri Jun  5 23:37:09 2015,1433561829.133271,+156.910,+80.7702,4.275E-6
Fri Jun  5 23:37:10 2015,1433561830.357436,+156.914,+80.7710,4.275E-6
Fri Jun  5 23:37:11 2015,1433561831.576529,+156.906,+80.7687,4.275E-6
Fri Jun  5 23:37:12 2015,1433561832.808052,+156.906,+80.7681,4.275E-6
Fri Jun  5 23:37:14 2015,1433561834.041142,+156.902,+80.7702,4.275E-6
Fri Jun  5 23:37:15 2015,1433561835.283584,+156.905,+80.7710,4.274E-6
Fri Jun  5 23:37:16 2015,1433561836.52373,+156.901,+80.7705,4.274E-6
Fri Jun  5 23:37:17 2015,1433561837.758497,+156.896,+80.7669,4.274E-6
Fri Jun  5 23:37:18 2015,1433561838.989654,+156.897,+80.7681,4.274E-6
Fri Jun  5 23:37:20 2015,1433561840.214175,+156.892,+80.7673,4.274E-6
Fri Jun  5 23:37:21 2015,1433561841.448157,+156.891,+80.7673,4.274E-6
Fri Jun  5 23:37:22 2015,1433561842.693384,+156.892,+80.7654,4.274E-6
Fri Jun  5 23:37:23 2015,1433561843.938687,+156.886,+80.7673,4.273E-6
Fri Jun  5 23:37:25 2015,1433561845.170552,+156.880,+80.7687,4.273E-6
Fri Jun  5 23:37:26 2015,1433561846.413367,+156.884,+80.7681,4.273E-6
Fri Jun  5 23:37:27 2015,1433561847.654428,+156.883,+80.7673,4.273E-6
Fri Jun  5 23:37:28 2015,1433561848.884178,+156.880,+80.7673,4.273E-6
Fri Jun  5 23:37:30 2015,1433561850.104067,+156.877,+80.7677,4.273E-6
Fri Jun  5 23:37:31 2015,1433561851.318358,+156.874,+80.7669,4.273E-6
Fri Jun  5 23:37:32 2015,1433561852.558379,+156.875,+80.7677,4.272E-6
Fri Jun  5 23:37:33 2015,1433561853.781652,+156.870,+80.7681,4.272E-6
Fri Jun  5 23:37:35 2015,1433561855.009255,+156.869,+80.7677,4.272E-6
Fri Jun  5 23:37:36 2015,1433561856.246503,+156.867,+80.7673,4.273E-6
Fri Jun  5 23:37:37 2015,1433561857.464962,+156.867,+80.7673,4.272E-6
Fri Jun  5 23:37:38 2015,1433561858.696769,+156.862,+80.7673,4.272E-6
Fri Jun  5 23:37:39 2015,1433561859.936336,+156.862,+80.7664,4.272E-6
Fri Jun  5 23:37:41 2015,1433561861.171196,+156.860,+80.7664,4.271E-6
Fri Jun  5 23:37:42 2015,1433561862.400807,+156.858,+80.7681,4.272E-6
Fri Jun  5 23:37:43 2015,1433561863.639843,+156.858,+80.7669,4.271E-6
Fri Jun  5 23:37:44 2015,1433561864.874616,+156.855,+80.7648,4.272E-6
Fri Jun  5 23:37:46 2015,1433561866.104261,+156.853,+80.7669,4.271E-6
Fri Jun  5 23:37:47 2015,1433561867.33461,+156.847,+80.7681,4.271E-6
Fri Jun  5 23:37:48 2015,1433561868.571514,+156.848,+80.7669,4.271E-6
Fri Jun  5 23:37:49 2015,1433561869.805189,+156.841,+80.7673,4.271E-6
Fri Jun  5 23:37:51 2015,1433561871.042601,+156.845,+80.7677,4.271E-6
Fri Jun  5 23:37:52 2015,1433561872.283555,+156.843,+80.7681,4.271E-6
Fri Jun  5 23:37:53 2015,1433561873.519804,+156.839,+80.7677,4.271E-6
Fri Jun  5 23:37:54 2015,1433561874.756758,+156.836,+80.7673,4.271E-6
Fri Jun  5 23:37:55 2015,1433561875.99211,+156.838,+80.7681,4.270E-6
Fri Jun  5 23:37:57 2015,1433561877.23349,+156.831,+80.7669,4.270E-6
Fri Jun  5 23:37:58 2015,1433561878.475539,+156.836,+80.7673,4.270E-6
Fri Jun  5 23:37:59 2015,1433561879.691564,+156.835,+80.7702,4.270E-6
Fri Jun  5 23:38:00 2015,1433561880.941732,+156.828,+80.7673,4.270E-6
Fri Jun  5 23:38:02 2015,1433561882.178852,+156.830,+80.7654,4.269E-6
Fri Jun  5 23:38:03 2015,1433561883.416887,+156.825,+80.7673,4.270E-6
Fri Jun  5 23:38:04 2015,1433561884.666634,+156.825,+80.7677,4.269E-6
Fri Jun  5 23:38:05 2015,1433561885.906117,+156.821,+80.7637,4.270E-6
Fri Jun  5 23:38:07 2015,1433561887.136382,+156.826,+80.7664,4.269E-6
Fri Jun  5 23:38:08 2015,1433561888.378868,+156.817,+80.7669,4.269E-6
Fri Jun  5 23:38:09 2015,1433561889.614486,+156.819,+80.7669,4.269E-6
Fri Jun  5 23:38:10 2015,1433561890.834842,+156.811,+80.7669,4.269E-6
Fri Jun  5 23:38:12 2015,1433561892.072192,+156.816,+80.7648,4.268E-6
Fri Jun  5 23:38:13 2015,1433561893.320824,+156.812,+80.7677,4.269E-6
Fri Jun  5 23:38:14 2015,1433561894.55087,+156.808,+80.7640,4.268E-6
Fri Jun  5 23:38:15 2015,1433561895.779506,+156.808,+80.7687,4.268E-6
Fri Jun  5 23:38:17 2015,1433561897.002201,+156.800,+80.7664,4.268E-6
Fri Jun  5 23:38:18 2015,1433561898.24388,+156.804,+80.7664,4.268E-6
Fri Jun  5 23:38:19 2015,1433561899.485271,+156.801,+80.7687,4.268E-6
Fri Jun  5 23:38:20 2015,1433561900.718035,+156.795,+80.7705,4.268E-6
Fri Jun  5 23:38:21 2015,1433561901.951878,+156.795,+80.7677,4.268E-6
Fri Jun  5 23:38:23 2015,1433561903.18844,+156.792,+80.7687,4.267E-6
Fri Jun  5 23:38:24 2015,1433561904.436485,+156.793,+80.7659,4.267E-6
Fri Jun  5 23:38:25 2015,1433561905.679679,+156.792,+80.7669,4.267E-6
Fri Jun  5 23:38:26 2015,1433561906.921185,+156.790,+80.7669,4.267E-6
Fri Jun  5 23:38:28 2015,1433561908.158006,+156.782,+80.7673,4.267E-6
Fri Jun  5 23:38:29 2015,1433561909.402628,+156.784,+80.7681,4.267E-6
Fri Jun  5 23:38:30 2015,1433561910.632504,+156.778,+80.7669,4.267E-6
Fri Jun  5 23:38:31 2015,1433561911.871368,+156.776,+80.7702,4.267E-6
Fri Jun  5 23:38:33 2015,1433561913.099066,+156.773,+80.7669,4.267E-6
Fri Jun  5 23:38:34 2015,1433561914.347178,+156.773,+80.7654,4.267E-6
Fri Jun  5 23:38:35 2015,1433561915.578683,+156.774,+80.7702,4.267E-6
Fri Jun  5 23:38:36 2015,1433561916.805708,+156.770,+80.7664,4.267E-6
Fri Jun  5 23:38:38 2015,1433561918.035563,+156.765,+80.7716,4.266E-6
Fri Jun  5 23:38:39 2015,1433561919.265729,+156.771,+80.7710,4.266E-6
Fri Jun  5 23:38:40 2015,1433561920.497267,+156.767,+80.7702,4.266E-6
Fri Jun  5 23:38:41 2015,1433561921.732612,+156.763,+80.7673,4.266E-6
Fri Jun  5 23:38:42 2015,1433561922.96715,+156.765,+80.7692,4.266E-6
Fri Jun  5 23:38:44 2015,1433561924.185991,+156.759,+80.7677,4.265E-6
Fri Jun  5 23:38:45 2015,1433561925.403991,+156.755,+80.7648,4.265E-6
Fri Jun  5 23:38:46 2015,1433561926.632326,+156.762,+80.7677,4.266E-6
Fri Jun  5 23:38:47 2015,1433561927.864265,+156.754,+80.7677,4.266E-6
Fri Jun  5 23:38:49 2015,1433561929.095356,+156.752,+80.7622,4.265E-6
Fri Jun  5 23:38:50 2015,1433561930.341766,+156.749,+80.7677,4.265E-6
Fri Jun  5 23:38:51 2015,1433561931.577059,+156.752,+80.7687,4.265E-6
Fri Jun  5 23:38:52 2015,1433561932.80802,+156.751,+80.7673,4.265E-6
Fri Jun  5 23:38:54 2015,1433561934.031392,+156.746,+80.7664,4.265E-6
Fri Jun  5 23:38:55 2015,1433561935.271278,+156.741,+80.7664,4.265E-6
Fri Jun  5 23:38:56 2015,1433561936.519001,+156.740,+80.7687,4.265E-6
Fri Jun  5 23:38:57 2015,1433561937.760195,+156.740,+80.7648,4.265E-6
Fri Jun  5 23:38:58 2015,1433561938.98772,+156.735,+80.7692,4.264E-6
Fri Jun  5 23:39:00 2015,1433561940.194048,+156.735,+80.7664,4.264E-6
Fri Jun  5 23:39:01 2015,1433561941.438798,+156.730,+80.7640,4.264E-6
Fri Jun  5 23:39:02 2015,1433561942.668776,+156.730,+80.7673,4.264E-6
Fri Jun  5 23:39:03 2015,1433561943.902573,+156.730,+80.7681,4.264E-6
Fri Jun  5 23:39:05 2015,1433561945.144206,+156.724,+80.7659,4.264E-6
Fri Jun  5 23:39:06 2015,1433561946.351886,+156.725,+80.7677,4.264E-6
Fri Jun  5 23:39:07 2015,1433561947.581521,+156.723,+80.7664,4.264E-6
Fri Jun  5 23:39:08 2015,1433561948.822185,+156.718,+80.7673,4.264E-6
Fri Jun  5 23:39:10 2015,1433561950.050994,+156.718,+80.7673,4.263E-6
Fri Jun  5 23:39:11 2015,1433561951.278793,+156.714,+80.7669,4.264E-6
Fri Jun  5 23:39:12 2015,1433561952.525532,+156.716,+80.7681,4.263E-6
Fri Jun  5 23:39:13 2015,1433561953.754107,+156.713,+80.7705,4.263E-6
Fri Jun  5 23:39:14 2015,1433561954.98968,+156.706,+80.7673,4.263E-6
Fri Jun  5 23:39:16 2015,1433561956.227217,+156.708,+80.7664,4.262E-6
Fri Jun  5 23:39:17 2015,1433561957.455262,+156.708,+80.7659,4.263E-6
Fri Jun  5 23:39:18 2015,1433561958.701333,+156.708,+80.7692,4.262E-6
Fri Jun  5 23:39:19 2015,1433561959.943179,+156.701,+80.7654,4.262E-6
Fri Jun  5 23:39:21 2015,1433561961.178114,+156.701,+80.7696,4.262E-6
Fri Jun  5 23:39:22 2015,1433561962.426061,+156.705,+80.7681,4.262E-6
Fri Jun  5 23:39:23 2015,1433561963.669873,+156.694,+80.7640,4.262E-6
Fri Jun  5 23:39:24 2015,1433561964.914544,+156.694,+80.7681,4.262E-6
Fri Jun  5 23:39:26 2015,1433561966.138318,+156.694,+80.7659,4.262E-6
Fri Jun  5 23:39:27 2015,1433561967.384392,+156.692,+80.7669,4.262E-6
Fri Jun  5 23:39:28 2015,1433561968.630782,+156.687,+80.7664,4.262E-6
Fri Jun  5 23:39:29 2015,1433561969.849896,+156.685,+80.7677,4.262E-6
Fri Jun  5 23:39:31 2015,1433561971.070812,+156.686,+80.7687,4.261E-6
Fri Jun  5 23:39:32 2015,1433561972.302715,+156.680,+80.7659,4.261E-6
Fri Jun  5 23:39:33 2015,1433561973.538757,+156.684,+80.7646,4.261E-6
Fri Jun  5 23:39:34 2015,1433561974.778083,+156.687,+80.7669,4.261E-6
Fri Jun  5 23:39:36 2015,1433561976.012067,+156.680,+80.7677,4.261E-6
Fri Jun  5 23:39:37 2015,1433561977.242283,+156.677,+80.7648,4.260E-6
Fri Jun  5 23:39:38 2015,1433561978.472444,+156.672,+80.7677,4.261E-6
