#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 11:55:56 2015,1433519756.405326,+295.185,+296.175,2.274E-4
Fri Jun  5 11:55:57 2015,1433519757.640315,+295.185,+296.175,2.274E-4
Fri Jun  5 11:55:58 2015,1433519758.862128,+295.183,+296.175,2.274E-4
Fri Jun  5 11:56:00 2015,1433519760.077033,+295.182,+296.175,2.273E-4
Fri Jun  5 11:56:01 2015,1433519761.30875,+295.180,+296.175,2.274E-4
Fri Jun  5 11:56:02 2015,1433519762.540347,+295.180,+296.175,2.274E-4
Fri Jun  5 11:56:03 2015,1433519763.780356,+295.178,+296.175,2.274E-4
Fri Jun  5 11:56:05 2015,1433519765.007318,+295.182,+296.175,2.274E-4
Fri Jun  5 11:56:06 2015,1433519766.253153,+295.180,+296.174,2.273E-4
Fri Jun  5 11:56:07 2015,1433519767.489684,+295.178,+296.175,2.274E-4
Fri Jun  5 11:56:08 2015,1433519768.713991,+295.185,+296.175,2.273E-4
Fri Jun  5 11:56:09 2015,1433519769.939549,+295.185,+296.164,2.272E-4
Fri Jun  5 11:56:11 2015,1433519771.160947,+295.183,+296.174,2.273E-4
Fri Jun  5 11:56:12 2015,1433519772.400044,+295.183,+296.175,2.273E-4
Fri Jun  5 11:56:13 2015,1433519773.634317,+295.187,+296.175,2.273E-4
Fri Jun  5 11:56:14 2015,1433519774.87359,+295.180,+296.176,2.273E-4
Fri Jun  5 11:56:16 2015,1433519776.107116,+295.182,+296.175,2.274E-4
Fri Jun  5 11:56:17 2015,1433519777.325658,+295.183,+296.174,2.274E-4
Fri Jun  5 11:56:18 2015,1433519778.565686,+295.185,+296.175,2.272E-4
Fri Jun  5 11:56:19 2015,1433519779.806169,+295.182,+296.174,2.273E-4
Fri Jun  5 11:56:21 2015,1433519781.032432,+295.185,+296.175,2.273E-4
Fri Jun  5 11:56:22 2015,1433519782.266792,+295.183,+296.175,2.273E-4
Fri Jun  5 11:56:23 2015,1433519783.494552,+295.178,+296.176,2.273E-4
Fri Jun  5 11:56:24 2015,1433519784.730774,+295.180,+296.175,2.272E-4
Fri Jun  5 11:56:25 2015,1433519785.964583,+295.178,+296.175,2.272E-4
Fri Jun  5 11:56:27 2015,1433519787.213706,+295.180,+296.175,2.270E-4
Fri Jun  5 11:56:28 2015,1433519788.455877,+295.180,+296.176,2.269E-4
Fri Jun  5 11:56:29 2015,1433519789.681148,+295.180,+296.174,2.270E-4
Fri Jun  5 11:56:30 2015,1433519790.921314,+295.176,+296.175,2.271E-4
Fri Jun  5 11:56:32 2015,1433519792.126832,+295.185,+296.175,2.270E-4
Fri Jun  5 11:56:33 2015,1433519793.363179,+295.182,+296.175,2.270E-4
Fri Jun  5 11:56:34 2015,1433519794.602274,+295.185,+296.176,2.269E-4
Fri Jun  5 11:56:35 2015,1433519795.839609,+295.182,+296.174,2.269E-4
Fri Jun  5 11:56:37 2015,1433519797.079164,+295.178,+296.175,2.269E-4
Fri Jun  5 11:56:38 2015,1433519798.323987,+295.185,+296.174,2.271E-4
Fri Jun  5 11:56:39 2015,1433519799.561003,+295.180,+296.175,2.272E-4
Fri Jun  5 11:56:40 2015,1433519800.790885,+295.182,+296.175,2.273E-4
Fri Jun  5 11:56:42 2015,1433519802.016097,+295.185,+296.175,2.272E-4
Fri Jun  5 11:56:43 2015,1433519803.247236,+295.187,+296.176,2.270E-4
Fri Jun  5 11:56:44 2015,1433519804.472415,+295.180,+296.176,2.270E-4
Fri Jun  5 11:56:45 2015,1433519805.705082,+295.180,+296.176,2.269E-4
Fri Jun  5 11:56:46 2015,1433519806.930819,+295.185,+296.175,2.270E-4
Fri Jun  5 11:56:48 2015,1433519808.167802,+295.180,+296.175,2.269E-4
Fri Jun  5 11:56:49 2015,1433519809.411755,+295.187,+296.175,2.269E-4
Fri Jun  5 11:56:50 2015,1433519810.652552,+295.185,+296.175,2.270E-4
Fri Jun  5 11:56:51 2015,1433519811.900594,+295.182,+296.175,2.271E-4
Fri Jun  5 11:56:53 2015,1433519813.12522,+295.183,+296.176,2.272E-4
Fri Jun  5 11:56:54 2015,1433519814.362597,+295.185,+296.174,2.271E-4
Fri Jun  5 11:56:55 2015,1433519815.593085,+295.182,+296.176,2.270E-4
Fri Jun  5 11:56:56 2015,1433519816.840932,+295.185,+296.175,2.270E-4
Fri Jun  5 11:56:58 2015,1433519818.081638,+295.185,+296.176,2.270E-4
Fri Jun  5 11:56:59 2015,1433519819.327511,+295.183,+296.176,2.269E-4
Fri Jun  5 11:57:00 2015,1433519820.560016,+295.185,+296.175,2.267E-4
Fri Jun  5 11:57:01 2015,1433519821.796615,+295.183,+296.176,2.266E-4
Fri Jun  5 11:57:03 2015,1433519823.044783,+295.185,+296.174,2.264E-4
Fri Jun  5 11:57:04 2015,1433519824.27402,+295.187,+296.175,2.264E-4
Fri Jun  5 11:57:05 2015,1433519825.502812,+295.185,+296.176,2.265E-4
Fri Jun  5 11:57:06 2015,1433519826.742168,+295.183,+296.176,2.264E-4
Fri Jun  5 11:57:07 2015,1433519827.982848,+295.180,+296.176,2.264E-4
Fri Jun  5 11:57:09 2015,1433519829.217742,+295.182,+296.176,2.263E-4
Fri Jun  5 11:57:10 2015,1433519830.456674,+295.180,+296.176,2.263E-4
Fri Jun  5 11:57:11 2015,1433519831.704624,+295.183,+296.176,2.263E-4
Fri Jun  5 11:57:12 2015,1433519832.949825,+295.183,+296.176,2.264E-4
Fri Jun  5 11:57:14 2015,1433519834.183217,+295.182,+296.176,2.264E-4
Fri Jun  5 11:57:15 2015,1433519835.414555,+295.183,+296.176,2.264E-4
Fri Jun  5 11:57:16 2015,1433519836.64789,+295.179,+296.176,2.264E-4
Fri Jun  5 11:57:17 2015,1433519837.878726,+295.183,+296.176,2.264E-4
Fri Jun  5 11:57:19 2015,1433519839.103497,+295.185,+296.176,2.264E-4
Fri Jun  5 11:57:20 2015,1433519840.341294,+295.183,+296.177,2.264E-4
Fri Jun  5 11:57:21 2015,1433519841.585344,+295.185,+296.175,2.263E-4
Fri Jun  5 11:57:22 2015,1433519842.821458,+295.182,+296.176,2.262E-4
Fri Jun  5 11:57:24 2015,1433519844.064526,+295.179,+296.176,2.262E-4
Fri Jun  5 11:57:25 2015,1433519845.306146,+295.178,+296.176,2.263E-4
Fri Jun  5 11:57:26 2015,1433519846.538792,+295.187,+296.177,2.263E-4
Fri Jun  5 11:57:27 2015,1433519847.772434,+295.183,+296.178,2.263E-4
Fri Jun  5 11:57:28 2015,1433519848.998828,+295.178,+296.176,2.263E-4
Fri Jun  5 11:57:30 2015,1433519850.232002,+295.187,+296.175,2.263E-4
Fri Jun  5 11:57:31 2015,1433519851.475837,+295.180,+296.176,2.262E-4
Fri Jun  5 11:57:32 2015,1433519852.721029,+295.185,+296.176,2.262E-4
Fri Jun  5 11:57:33 2015,1433519853.966275,+295.182,+296.176,2.262E-4
Fri Jun  5 11:57:35 2015,1433519855.196804,+295.187,+296.175,2.262E-4
Fri Jun  5 11:57:36 2015,1433519856.445305,+295.183,+296.177,2.261E-4
Fri Jun  5 11:57:37 2015,1433519857.688036,+295.180,+296.177,2.262E-4
Fri Jun  5 11:57:38 2015,1433519858.92127,+295.185,+296.176,2.262E-4
Fri Jun  5 11:57:40 2015,1433519860.166273,+295.187,+296.177,2.262E-4
Fri Jun  5 11:57:41 2015,1433519861.407858,+295.187,+296.177,2.262E-4
Fri Jun  5 11:57:42 2015,1433519862.639178,+295.187,+296.177,2.262E-4
Fri Jun  5 11:57:43 2015,1433519863.865566,+295.187,+296.177,2.262E-4
Fri Jun  5 11:57:45 2015,1433519865.094426,+295.185,+296.175,2.261E-4
Fri Jun  5 11:57:46 2015,1433519866.32021,+295.183,+296.177,2.261E-4
Fri Jun  5 11:57:47 2015,1433519867.551796,+295.183,+296.177,2.262E-4
Fri Jun  5 11:57:48 2015,1433519868.783264,+295.189,+296.177,2.263E-4
Fri Jun  5 11:57:50 2015,1433519870.027167,+295.183,+296.176,2.267E-4
Fri Jun  5 11:57:51 2015,1433519871.263252,+295.187,+296.176,2.269E-4
Fri Jun  5 11:57:52 2015,1433519872.508105,+295.187,+296.177,2.269E-4
Fri Jun  5 11:57:53 2015,1433519873.735991,+295.183,+296.177,2.268E-4
Fri Jun  5 11:57:54 2015,1433519874.969932,+295.183,+296.177,2.266E-4
Fri Jun  5 11:57:56 2015,1433519876.199972,+295.187,+296.177,2.266E-4
Fri Jun  5 11:57:57 2015,1433519877.439489,+295.183,+296.177,2.266E-4
Fri Jun  5 11:57:58 2015,1433519878.663962,+295.180,+296.177,2.265E-4
Fri Jun  5 11:57:59 2015,1433519879.904892,+295.183,+296.176,2.266E-4
Fri Jun  5 11:58:01 2015,1433519881.131194,+295.185,+296.178,2.267E-4
Fri Jun  5 11:58:02 2015,1433519882.381214,+295.180,+296.177,2.268E-4
Fri Jun  5 11:58:03 2015,1433519883.623131,+295.187,+296.177,2.268E-4
Fri Jun  5 11:58:04 2015,1433519884.857028,+295.180,+296.177,2.267E-4
Fri Jun  5 11:58:06 2015,1433519886.088486,+295.187,+296.178,2.265E-4
Fri Jun  5 11:58:07 2015,1433519887.321708,+295.183,+296.179,2.266E-4
Fri Jun  5 11:58:08 2015,1433519888.558394,+295.187,+296.177,2.266E-4
Fri Jun  5 11:58:09 2015,1433519889.788263,+295.187,+296.177,2.266E-4
Fri Jun  5 11:58:11 2015,1433519891.018353,+295.185,+296.178,2.265E-4
Fri Jun  5 11:58:12 2015,1433519892.266267,+295.185,+296.177,2.264E-4
Fri Jun  5 11:58:13 2015,1433519893.51149,+295.185,+296.177,2.264E-4
Fri Jun  5 11:58:14 2015,1433519894.761807,+295.185,+296.177,2.265E-4
Fri Jun  5 11:58:16 2015,1433519896.002341,+295.185,+296.177,2.264E-4
Fri Jun  5 11:58:17 2015,1433519897.241021,+295.185,+296.176,2.263E-4
Fri Jun  5 11:58:18 2015,1433519898.489182,+295.189,+296.177,2.263E-4
Fri Jun  5 11:58:19 2015,1433519899.728045,+295.187,+296.177,2.262E-4
Fri Jun  5 11:58:20 2015,1433519900.971979,+295.189,+296.177,2.261E-4
Fri Jun  5 11:58:22 2015,1433519902.204408,+295.187,+296.177,2.262E-4
Fri Jun  5 11:58:23 2015,1433519903.444281,+295.185,+296.179,2.262E-4
Fri Jun  5 11:58:24 2015,1433519904.679406,+295.185,+296.176,2.263E-4
Fri Jun  5 11:58:25 2015,1433519905.901888,+295.179,+296.178,2.262E-4
Fri Jun  5 11:58:27 2015,1433519907.13255,+295.185,+296.178,2.263E-4
Fri Jun  5 11:58:28 2015,1433519908.360846,+295.189,+296.179,2.263E-4
Fri Jun  5 11:58:29 2015,1433519909.603797,+295.187,+296.178,2.262E-4
Fri Jun  5 11:58:30 2015,1433519910.833671,+295.187,+296.179,2.262E-4
Fri Jun  5 11:58:32 2015,1433519912.066532,+295.187,+296.179,2.262E-4
Fri Jun  5 11:58:33 2015,1433519913.299709,+295.183,+296.178,2.262E-4
Fri Jun  5 11:58:34 2015,1433519914.538732,+295.185,+296.179,2.261E-4
Fri Jun  5 11:58:35 2015,1433519915.775644,+295.180,+296.178,2.260E-4
Fri Jun  5 11:58:37 2015,1433519917.01234,+295.187,+296.178,2.261E-4
Fri Jun  5 11:58:38 2015,1433519918.25719,+295.187,+296.179,2.261E-4
Fri Jun  5 11:58:39 2015,1433519919.506676,+295.187,+296.179,2.260E-4
Fri Jun  5 11:58:40 2015,1433519920.753811,+295.187,+296.178,2.260E-4
Fri Jun  5 11:58:41 2015,1433519921.99767,+295.187,+296.178,2.260E-4
Fri Jun  5 11:58:43 2015,1433519923.23339,+295.187,+296.178,2.260E-4
Fri Jun  5 11:58:44 2015,1433519924.472112,+295.189,+296.179,2.259E-4
Fri Jun  5 11:58:45 2015,1433519925.715074,+295.183,+296.179,2.260E-4
Fri Jun  5 11:58:46 2015,1433519926.953086,+295.182,+296.178,2.260E-4
Fri Jun  5 11:58:48 2015,1433519928.194974,+295.185,+296.179,2.259E-4
Fri Jun  5 11:58:49 2015,1433519929.444495,+295.187,+296.178,2.258E-4
Fri Jun  5 11:58:50 2015,1433519930.688671,+295.183,+296.179,2.258E-4
Fri Jun  5 11:58:51 2015,1433519931.919328,+295.185,+296.179,2.257E-4
Fri Jun  5 11:58:53 2015,1433519933.159187,+295.187,+296.178,2.257E-4
Fri Jun  5 11:58:54 2015,1433519934.392058,+295.187,+296.179,2.258E-4
Fri Jun  5 11:58:55 2015,1433519935.613667,+295.185,+296.178,2.258E-4
Fri Jun  5 11:58:56 2015,1433519936.8473,+295.187,+296.177,2.258E-4
Fri Jun  5 11:58:58 2015,1433519938.098036,+295.187,+296.179,2.258E-4
Fri Jun  5 11:58:59 2015,1433519939.341807,+295.189,+296.178,2.259E-4
Fri Jun  5 11:59:00 2015,1433519940.567617,+295.187,+296.177,2.258E-4
Fri Jun  5 11:59:01 2015,1433519941.808556,+295.180,+296.179,2.259E-4
Fri Jun  5 11:59:03 2015,1433519943.044603,+295.185,+296.177,2.257E-4
Fri Jun  5 11:59:04 2015,1433519944.267414,+295.182,+296.177,2.257E-4
Fri Jun  5 11:59:05 2015,1433519945.504291,+295.180,+296.179,2.256E-4
Fri Jun  5 11:59:06 2015,1433519946.746772,+295.187,+296.178,2.254E-4
Fri Jun  5 11:59:07 2015,1433519947.97955,+295.187,+296.178,2.254E-4
Fri Jun  5 11:59:09 2015,1433519949.221358,+295.182,+296.179,2.254E-4
Fri Jun  5 11:59:10 2015,1433519950.462269,+295.189,+296.179,2.254E-4
Fri Jun  5 11:59:11 2015,1433519951.694441,+295.185,+296.180,2.254E-4
Fri Jun  5 11:59:12 2015,1433519952.923198,+295.189,+296.179,2.254E-4
Fri Jun  5 11:59:14 2015,1433519954.162259,+295.185,+296.178,2.253E-4
Fri Jun  5 11:59:15 2015,1433519955.404049,+295.187,+296.180,2.253E-4
Fri Jun  5 11:59:16 2015,1433519956.642982,+295.187,+296.179,2.253E-4
Fri Jun  5 11:59:17 2015,1433519957.879942,+295.187,+296.179,2.253E-4
Fri Jun  5 11:59:19 2015,1433519959.118572,+295.189,+296.179,2.253E-4
Fri Jun  5 11:59:20 2015,1433519960.364887,+295.183,+296.179,2.253E-4
Fri Jun  5 11:59:21 2015,1433519961.602179,+295.187,+296.178,2.253E-4
Fri Jun  5 11:59:22 2015,1433519962.839055,+295.189,+296.179,2.253E-4
Fri Jun  5 11:59:24 2015,1433519964.077987,+295.192,+296.178,2.253E-4
Fri Jun  5 11:59:25 2015,1433519965.308527,+295.190,+296.179,2.255E-4
Fri Jun  5 11:59:26 2015,1433519966.553813,+295.183,+296.178,2.256E-4
Fri Jun  5 11:59:27 2015,1433519967.784542,+295.189,+296.178,2.255E-4
Fri Jun  5 11:59:29 2015,1433519969.012384,+295.185,+296.178,2.254E-4
Fri Jun  5 11:59:30 2015,1433519970.254672,+295.187,+296.180,2.253E-4
Fri Jun  5 11:59:31 2015,1433519971.498298,+295.190,+296.179,2.253E-4
Fri Jun  5 11:59:32 2015,1433519972.733834,+295.189,+296.180,2.254E-4
Fri Jun  5 11:59:33 2015,1433519973.98019,+295.183,+296.180,2.253E-4
Fri Jun  5 11:59:35 2015,1433519975.214669,+295.190,+296.179,2.253E-4
Fri Jun  5 11:59:36 2015,1433519976.456981,+295.185,+296.180,2.252E-4
Fri Jun  5 11:59:37 2015,1433519977.700526,+295.190,+296.179,2.251E-4
Fri Jun  5 11:59:38 2015,1433519978.945841,+295.187,+296.180,2.251E-4
Fri Jun  5 11:59:40 2015,1433519980.186351,+295.189,+296.178,2.251E-4
Fri Jun  5 11:59:41 2015,1433519981.420945,+295.189,+296.180,2.252E-4
Fri Jun  5 11:59:42 2015,1433519982.668646,+295.185,+296.179,2.254E-4
Fri Jun  5 11:59:43 2015,1433519983.885599,+295.187,+296.181,2.253E-4
Fri Jun  5 11:59:45 2015,1433519985.120477,+295.190,+296.179,2.253E-4
Fri Jun  5 11:59:46 2015,1433519986.342272,+295.189,+296.180,2.252E-4
Fri Jun  5 11:59:47 2015,1433519987.572831,+295.187,+296.179,2.252E-4
Fri Jun  5 11:59:48 2015,1433519988.806335,+295.185,+296.179,2.251E-4
Fri Jun  5 11:59:50 2015,1433519990.050723,+295.187,+296.179,2.252E-4
Fri Jun  5 11:59:51 2015,1433519991.298724,+295.189,+296.179,2.251E-4
Fri Jun  5 11:59:52 2015,1433519992.536946,+295.185,+296.179,2.251E-4
Fri Jun  5 11:59:53 2015,1433519993.771695,+295.192,+296.181,2.250E-4
Fri Jun  5 11:59:55 2015,1433519995.012376,+295.183,+296.179,2.250E-4
Fri Jun  5 11:59:56 2015,1433519996.246299,+295.187,+296.181,2.250E-4
Fri Jun  5 11:59:57 2015,1433519997.488404,+295.187,+296.180,2.249E-4
Fri Jun  5 11:59:58 2015,1433519998.731767,+295.189,+296.180,2.249E-4
Fri Jun  5 11:59:59 2015,1433519999.957212,+295.183,+296.180,2.249E-4
Fri Jun  5 12:00:01 2015,1433520001.202104,+295.190,+296.180,2.249E-4
Fri Jun  5 12:00:02 2015,1433520002.4401,+295.185,+296.179,2.249E-4
Fri Jun  5 12:00:03 2015,1433520003.679193,+295.190,+296.179,2.248E-4
Fri Jun  5 12:00:04 2015,1433520004.917182,+295.187,+296.181,2.250E-4
Fri Jun  5 12:00:06 2015,1433520006.149226,+295.187,+296.180,2.249E-4
Fri Jun  5 12:00:07 2015,1433520007.382269,+295.187,+296.179,2.250E-4
Fri Jun  5 12:00:08 2015,1433520008.623259,+295.190,+296.179,2.251E-4
Fri Jun  5 12:00:09 2015,1433520009.858069,+295.183,+296.179,2.251E-4
Fri Jun  5 12:00:11 2015,1433520011.088148,+295.187,+296.181,2.250E-4
Fri Jun  5 12:00:12 2015,1433520012.317865,+295.183,+296.182,2.250E-4
Fri Jun  5 12:00:13 2015,1433520013.549419,+295.187,+296.180,2.250E-4
Fri Jun  5 12:00:14 2015,1433520014.786053,+295.182,+296.180,2.248E-4
Fri Jun  5 12:00:16 2015,1433520016.023462,+295.189,+296.180,2.249E-4
Fri Jun  5 12:00:17 2015,1433520017.249519,+295.187,+296.179,2.248E-4
Fri Jun  5 12:00:18 2015,1433520018.497969,+295.183,+296.180,2.248E-4
Fri Jun  5 12:00:19 2015,1433520019.731522,+295.183,+296.180,2.248E-4
Fri Jun  5 12:00:20 2015,1433520020.961311,+295.187,+296.181,2.248E-4
Fri Jun  5 12:00:22 2015,1433520022.192738,+295.187,+296.181,2.248E-4
Fri Jun  5 12:00:23 2015,1433520023.41539,+295.185,+296.179,2.248E-4
Fri Jun  5 12:00:24 2015,1433520024.656494,+295.187,+296.181,2.247E-4
Fri Jun  5 12:00:25 2015,1433520025.883331,+295.185,+296.181,2.248E-4
Fri Jun  5 12:00:27 2015,1433520027.122922,+295.183,+296.182,2.249E-4
Fri Jun  5 12:00:28 2015,1433520028.367384,+295.183,+296.180,2.250E-4
Fri Jun  5 12:00:29 2015,1433520029.603794,+295.185,+296.180,2.249E-4
Fri Jun  5 12:00:30 2015,1433520030.84595,+295.187,+296.181,2.249E-4
Fri Jun  5 12:00:32 2015,1433520032.091629,+295.182,+296.181,2.249E-4
Fri Jun  5 12:00:33 2015,1433520033.329698,+295.187,+296.180,2.248E-4
Fri Jun  5 12:00:34 2015,1433520034.577016,+295.190,+296.180,2.248E-4
Fri Jun  5 12:00:35 2015,1433520035.816234,+295.187,+296.180,2.247E-4
Fri Jun  5 12:00:37 2015,1433520037.033561,+295.185,+296.181,2.248E-4
Fri Jun  5 12:00:38 2015,1433520038.268018,+295.185,+296.181,2.248E-4
Fri Jun  5 12:00:39 2015,1433520039.501328,+295.187,+296.181,2.247E-4
Fri Jun  5 12:00:40 2015,1433520040.734434,+295.187,+296.181,2.246E-4
Fri Jun  5 12:00:41 2015,1433520041.954554,+295.187,+296.181,2.247E-4
Fri Jun  5 12:00:43 2015,1433520043.180626,+295.187,+296.181,2.247E-4
Fri Jun  5 12:00:44 2015,1433520044.404917,+295.185,+296.181,2.247E-4
Fri Jun  5 12:00:45 2015,1433520045.632638,+295.189,+296.181,2.246E-4
Fri Jun  5 12:00:46 2015,1433520046.872637,+295.187,+296.182,2.246E-4
Fri Jun  5 12:00:48 2015,1433520048.11311,+295.183,+296.182,2.246E-4
Fri Jun  5 12:00:49 2015,1433520049.352371,+295.187,+296.182,2.245E-4
Fri Jun  5 12:00:50 2015,1433520050.586418,+295.185,+296.180,2.246E-4
Fri Jun  5 12:00:51 2015,1433520051.809278,+295.187,+296.181,2.246E-4
Fri Jun  5 12:00:53 2015,1433520053.049334,+295.187,+296.181,2.246E-4
Fri Jun  5 12:00:54 2015,1433520054.288961,+295.189,+296.181,2.246E-4
Fri Jun  5 12:00:55 2015,1433520055.516901,+295.185,+296.181,2.247E-4
Fri Jun  5 12:00:56 2015,1433520056.752759,+295.187,+296.181,2.247E-4
Fri Jun  5 12:00:58 2015,1433520058.000409,+295.190,+296.181,2.246E-4
Fri Jun  5 12:00:59 2015,1433520059.240128,+295.189,+296.180,2.245E-4
Fri Jun  5 12:01:00 2015,1433520060.473556,+295.187,+296.180,2.245E-4
Fri Jun  5 12:01:01 2015,1433520061.704892,+295.187,+296.180,2.245E-4
Fri Jun  5 12:01:02 2015,1433520062.920779,+295.187,+296.180,2.245E-4
Fri Jun  5 12:01:04 2015,1433520064.155327,+295.192,+296.181,2.246E-4
Fri Jun  5 12:01:05 2015,1433520065.365569,+295.190,+296.181,2.246E-4
Fri Jun  5 12:01:06 2015,1433520066.605979,+295.187,+296.182,2.246E-4
Fri Jun  5 12:01:07 2015,1433520067.847983,+295.185,+296.181,2.245E-4
Fri Jun  5 12:01:09 2015,1433520069.095439,+295.192,+296.181,2.245E-4
Fri Jun  5 12:01:10 2015,1433520070.34261,+295.187,+296.180,2.245E-4
Fri Jun  5 12:01:11 2015,1433520071.572321,+295.187,+296.181,2.244E-4
Fri Jun  5 12:01:12 2015,1433520072.820212,+295.189,+296.182,2.244E-4
Fri Jun  5 12:01:14 2015,1433520074.052834,+295.190,+296.181,2.244E-4
Fri Jun  5 12:01:15 2015,1433520075.282352,+295.189,+296.182,2.245E-4
Fri Jun  5 12:01:16 2015,1433520076.503939,+295.187,+296.182,2.245E-4
Fri Jun  5 12:01:17 2015,1433520077.739244,+295.190,+296.182,2.245E-4
Fri Jun  5 12:01:18 2015,1433520078.970294,+295.185,+296.181,2.248E-4
Fri Jun  5 12:01:20 2015,1433520080.197951,+295.193,+296.181,2.251E-4
Fri Jun  5 12:01:21 2015,1433520081.43525,+295.187,+296.182,2.254E-4
Fri Jun  5 12:01:22 2015,1433520082.675182,+295.189,+296.182,2.256E-4
Fri Jun  5 12:01:23 2015,1433520083.916601,+295.196,+296.181,2.258E-4
Fri Jun  5 12:01:25 2015,1433520085.159049,+295.187,+296.183,2.258E-4
Fri Jun  5 12:01:26 2015,1433520086.395226,+295.187,+296.182,2.258E-4
Fri Jun  5 12:01:27 2015,1433520087.632122,+295.185,+296.182,2.257E-4
Fri Jun  5 12:01:28 2015,1433520088.850909,+295.190,+296.182,2.258E-4
Fri Jun  5 12:01:30 2015,1433520090.075181,+295.187,+296.182,2.258E-4
Fri Jun  5 12:01:31 2015,1433520091.304101,+295.187,+296.182,2.258E-4
Fri Jun  5 12:01:32 2015,1433520092.545331,+295.187,+296.182,2.258E-4
Fri Jun  5 12:01:33 2015,1433520093.781766,+295.192,+296.182,2.257E-4
Fri Jun  5 12:01:35 2015,1433520095.018722,+295.185,+296.182,2.257E-4
Fri Jun  5 12:01:36 2015,1433520096.266537,+295.185,+296.181,2.256E-4
Fri Jun  5 12:01:37 2015,1433520097.491739,+295.189,+296.182,2.256E-4
Fri Jun  5 12:01:38 2015,1433520098.721705,+295.187,+296.182,2.255E-4
Fri Jun  5 12:01:39 2015,1433520099.958491,+295.187,+296.181,2.254E-4
Fri Jun  5 12:01:41 2015,1433520101.195711,+295.187,+296.183,2.254E-4
Fri Jun  5 12:01:42 2015,1433520102.422239,+295.187,+296.182,2.254E-4
Fri Jun  5 12:01:43 2015,1433520103.663418,+295.192,+296.182,2.253E-4
Fri Jun  5 12:01:44 2015,1433520104.904268,+295.182,+296.183,2.253E-4
Fri Jun  5 12:01:46 2015,1433520106.130688,+295.187,+296.182,2.253E-4
Fri Jun  5 12:01:47 2015,1433520107.361475,+295.187,+296.182,2.254E-4
Fri Jun  5 12:01:48 2015,1433520108.602439,+295.190,+296.183,2.254E-4
Fri Jun  5 12:01:49 2015,1433520109.834076,+295.187,+296.182,2.254E-4
Fri Jun  5 12:01:51 2015,1433520111.078399,+295.187,+296.183,2.254E-4
Fri Jun  5 12:01:52 2015,1433520112.309302,+295.190,+296.182,2.254E-4
Fri Jun  5 12:01:53 2015,1433520113.550626,+295.187,+296.183,2.254E-4
Fri Jun  5 12:01:54 2015,1433520114.79761,+295.187,+296.182,2.254E-4
Fri Jun  5 12:01:56 2015,1433520116.042093,+295.189,+296.182,2.254E-4
Fri Jun  5 12:01:57 2015,1433520117.281691,+295.192,+296.183,2.255E-4
Fri Jun  5 12:01:58 2015,1433520118.510875,+295.187,+296.182,2.256E-4
Fri Jun  5 12:01:59 2015,1433520119.750795,+295.187,+296.182,2.255E-4
Fri Jun  5 12:02:00 2015,1433520120.9909,+295.189,+296.183,2.254E-4
Fri Jun  5 12:02:02 2015,1433520122.229199,+295.195,+296.183,2.253E-4
Fri Jun  5 12:02:03 2015,1433520123.458877,+295.187,+296.183,2.253E-4
Fri Jun  5 12:02:04 2015,1433520124.683117,+295.187,+296.182,2.252E-4
Fri Jun  5 12:02:05 2015,1433520125.92648,+295.189,+296.182,2.252E-4
Fri Jun  5 12:02:07 2015,1433520127.17384,+295.190,+296.183,2.253E-4
Fri Jun  5 12:02:08 2015,1433520128.421029,+295.187,+296.184,2.253E-4
Fri Jun  5 12:02:09 2015,1433520129.656457,+295.187,+296.183,2.254E-4
Fri Jun  5 12:02:10 2015,1433520130.897763,+295.189,+296.184,2.253E-4
Fri Jun  5 12:02:12 2015,1433520132.141352,+295.187,+296.182,2.252E-4
Fri Jun  5 12:02:13 2015,1433520133.372835,+295.189,+296.182,2.252E-4
Fri Jun  5 12:02:14 2015,1433520134.611312,+295.187,+296.182,2.252E-4
Fri Jun  5 12:02:15 2015,1433520135.840028,+295.187,+296.182,2.253E-4
Fri Jun  5 12:02:17 2015,1433520137.067428,+295.189,+296.182,2.252E-4
Fri Jun  5 12:02:18 2015,1433520138.29416,+295.187,+296.183,2.252E-4
Fri Jun  5 12:02:19 2015,1433520139.533866,+295.190,+296.184,2.253E-4
Fri Jun  5 12:02:20 2015,1433520140.775994,+295.190,+296.182,2.253E-4
Fri Jun  5 12:02:22 2015,1433520142.002345,+295.185,+296.182,2.253E-4
Fri Jun  5 12:02:23 2015,1433520143.247207,+295.185,+296.184,2.253E-4
Fri Jun  5 12:02:24 2015,1433520144.491908,+295.187,+296.182,2.253E-4
Fri Jun  5 12:02:25 2015,1433520145.728867,+295.187,+296.183,2.254E-4
Fri Jun  5 12:02:26 2015,1433520146.972782,+295.182,+296.183,2.253E-4
Fri Jun  5 12:02:28 2015,1433520148.214675,+295.187,+296.183,2.253E-4
Fri Jun  5 12:02:29 2015,1433520149.457641,+295.187,+296.183,2.252E-4
Fri Jun  5 12:02:30 2015,1433520150.695652,+295.183,+296.183,2.254E-4
Fri Jun  5 12:02:31 2015,1433520151.92191,+295.187,+296.183,2.256E-4
Fri Jun  5 12:02:33 2015,1433520153.156824,+295.187,+296.183,2.254E-4
Fri Jun  5 12:02:34 2015,1433520154.391024,+295.187,+296.186,2.255E-4
Fri Jun  5 12:02:35 2015,1433520155.623729,+295.189,+296.183,2.254E-4
